"year","sex","ageGroup","population","order"
1983,"FM","0",182,101
1983,"FM","1",186,100
1983,"FM","2",190,99
1983,"FM","3",193,98
1983,"FM","4",195,97
1983,"FM","5",195,96
1983,"FM","6",194,95
1983,"FM","7",191,94
1983,"FM","8",187,93
1983,"FM","9",184,92
1983,"FM","10",182,91
1983,"FM","11",183,90
1983,"FM","12",186,89
1983,"FM","13",189,88
1983,"FM","14",193,87
1983,"FM","15",196,86
1983,"FM","16",199,85
1983,"FM","17",201,84
1983,"FM","18",201,83
1983,"FM","19",201,82
1983,"FM","20",200,81
1983,"FM","21",197,80
1983,"FM","22",195,79
1983,"FM","23",192,78
1983,"FM","24",189,77
1983,"FM","25",187,76
1983,"FM","26",184,75
1983,"FM","27",182,74
1983,"FM","28",178,73
1983,"FM","29",174,72
1983,"FM","30",167,71
1983,"FM","31",158,70
1983,"FM","32",147,69
1983,"FM","33",134,68
1983,"FM","34",122,67
1983,"FM","35",112,66
1983,"FM","36",105,65
1983,"FM","37",99,64
1983,"FM","38",95,63
1983,"FM","39",92,62
1983,"FM","40",90,61
1983,"FM","41",89,60
1983,"FM","42",89,59
1983,"FM","43",89,58
1983,"FM","44",89,57
1983,"FM","45",89,56
1983,"FM","46",87,55
1983,"FM","47",84,54
1983,"FM","48",81,53
1983,"FM","49",78,52
1983,"FM","50",75,51
1983,"FM","51",73,50
1983,"FM","52",71,49
1983,"FM","53",69,48
1983,"FM","54",67,47
1983,"FM","55",64,46
1983,"FM","56",62,45
1983,"FM","57",59,44
1983,"FM","58",57,43
1983,"FM","59",54,42
1983,"FM","60",51,41
1983,"FM","61",49,40
1983,"FM","62",46,39
1983,"FM","63",43,38
1983,"FM","64",41,37
1983,"FM","65",39,36
1983,"FM","66",37,35
1983,"FM","67",36,34
1983,"FM","68",35,33
1983,"FM","69",33,32
1983,"FM","70",31,31
1983,"FM","71",29,30
1983,"FM","72",25,29
1983,"FM","73",22,28
1983,"FM","74",19,27
1983,"FM","75",16,26
1983,"FM","76",14,25
1983,"FM","77",13,24
1983,"FM","78",12,23
1983,"FM","79",11,22
1983,"FM","80",10,21
1983,"FM","81",9,20
1983,"FM","82",7,19
1983,"FM","83",6,18
1983,"FM","84",5,17
1983,"FM","85",4,16
1983,"FM","86",3,15
1983,"FM","87",3,14
1983,"FM","88",2,13
1983,"FM","89",2,12
1983,"FM","90",1,11
1983,"FM","91",1,10
1983,"FM","92",1,9
1983,"FM","93",1,8
1983,"FM","94",0,7
1983,"FM","95",0,6
1983,"FM","96",0,5
1983,"FM","97",0,4
1983,"FM","98",0,3
1983,"FM","99",0,2
1983,"FM","100+",0,1
1983,"M","0",198,101
1983,"M","1",201,100
1983,"M","2",205,99
1983,"M","3",209,98
1983,"M","4",210,97
1983,"M","5",210,96
1983,"M","6",208,95
1983,"M","7",204,94
1983,"M","8",199,93
1983,"M","9",195,92
1983,"M","10",194,91
1983,"M","11",196,90
1983,"M","12",200,89
1983,"M","13",206,88
1983,"M","14",211,87
1983,"M","15",215,86
1983,"M","16",218,85
1983,"M","17",219,84
1983,"M","18",219,83
1983,"M","19",218,82
1983,"M","20",215,81
1983,"M","21",212,80
1983,"M","22",209,79
1983,"M","23",205,78
1983,"M","24",202,77
1983,"M","25",200,76
1983,"M","26",197,75
1983,"M","27",194,74
1983,"M","28",191,73
1983,"M","29",185,72
1983,"M","30",178,71
1983,"M","31",169,70
1983,"M","32",157,69
1983,"M","33",143,68
1983,"M","34",130,67
1983,"M","35",120,66
1983,"M","36",111,65
1983,"M","37",105,64
1983,"M","38",100,63
1983,"M","39",97,62
1983,"M","40",94,61
1983,"M","41",92,60
1983,"M","42",91,59
1983,"M","43",91,58
1983,"M","44",91,57
1983,"M","45",90,56
1983,"M","46",88,55
1983,"M","47",86,54
1983,"M","48",84,53
1983,"M","49",82,52
1983,"M","50",81,51
1983,"M","51",81,50
1983,"M","52",82,49
1983,"M","53",84,48
1983,"M","54",85,47
1983,"M","55",84,46
1983,"M","56",83,45
1983,"M","57",79,44
1983,"M","58",75,43
1983,"M","59",71,42
1983,"M","60",67,41
1983,"M","61",62,40
1983,"M","62",58,39
1983,"M","63",54,38
1983,"M","64",50,37
1983,"M","65",47,36
1983,"M","66",44,35
1983,"M","67",41,34
1983,"M","68",39,33
1983,"M","69",36,32
1983,"M","70",34,31
1983,"M","71",30,30
1983,"M","72",26,29
1983,"M","73",22,28
1983,"M","74",18,27
1983,"M","75",15,26
1983,"M","76",12,25
1983,"M","77",11,24
1983,"M","78",10,23
1983,"M","79",9,22
1983,"M","80",8,21
1983,"M","81",6,20
1983,"M","82",5,19
1983,"M","83",4,18
1983,"M","84",3,17
1983,"M","85",2,16
1983,"M","86",2,15
1983,"M","87",1,14
1983,"M","88",1,13
1983,"M","89",1,12
1983,"M","90",1,11
1983,"M","91",0,10
1983,"M","92",0,9
1983,"M","93",0,8
1983,"M","94",0,7
1983,"M","95",0,6
1983,"M","96",0,5
1983,"M","97",0,4
1983,"M","98",0,3
1983,"M","99",0,2
1983,"M","100+",0,1
