"year","sex","ageGroup","population","order"
2063,"FM","0",68,101
2063,"FM","1",69,100
2063,"FM","2",69,99
2063,"FM","3",70,98
2063,"FM","4",70,97
2063,"FM","5",71,96
2063,"FM","6",71,95
2063,"FM","7",72,94
2063,"FM","8",72,93
2063,"FM","9",72,92
2063,"FM","10",72,91
2063,"FM","11",72,90
2063,"FM","12",72,89
2063,"FM","13",72,88
2063,"FM","14",72,87
2063,"FM","15",73,86
2063,"FM","16",73,85
2063,"FM","17",73,84
2063,"FM","18",74,83
2063,"FM","19",74,82
2063,"FM","20",75,81
2063,"FM","21",76,80
2063,"FM","22",78,79
2063,"FM","23",80,78
2063,"FM","24",81,77
2063,"FM","25",83,76
2063,"FM","26",85,75
2063,"FM","27",87,74
2063,"FM","28",89,73
2063,"FM","29",91,72
2063,"FM","30",93,71
2063,"FM","31",94,70
2063,"FM","32",95,69
2063,"FM","33",97,68
2063,"FM","34",97,67
2063,"FM","35",98,66
2063,"FM","36",99,65
2063,"FM","37",99,64
2063,"FM","38",99,63
2063,"FM","39",99,62
2063,"FM","40",99,61
2063,"FM","41",99,60
2063,"FM","42",99,59
2063,"FM","43",100,58
2063,"FM","44",102,57
2063,"FM","45",105,56
2063,"FM","46",109,55
2063,"FM","47",112,54
2063,"FM","48",114,53
2063,"FM","49",113,52
2063,"FM","50",113,51
2063,"FM","51",110,50
2063,"FM","52",103,49
2063,"FM","53",101,48
2063,"FM","54",101,47
2063,"FM","55",102,46
2063,"FM","56",104,45
2063,"FM","57",107,44
2063,"FM","58",110,43
2063,"FM","59",114,42
2063,"FM","60",120,41
2063,"FM","61",127,40
2063,"FM","62",134,39
2063,"FM","63",141,38
2063,"FM","64",147,37
2063,"FM","65",152,36
2063,"FM","66",155,35
2063,"FM","67",157,34
2063,"FM","68",157,33
2063,"FM","69",157,32
2063,"FM","70",156,31
2063,"FM","71",153,30
2063,"FM","72",150,29
2063,"FM","73",148,28
2063,"FM","74",148,27
2063,"FM","75",149,26
2063,"FM","76",153,25
2063,"FM","77",157,24
2063,"FM","78",162,23
2063,"FM","79",166,22
2063,"FM","80",168,21
2063,"FM","81",168,20
2063,"FM","82",167,19
2063,"FM","83",163,18
2063,"FM","84",157,17
2063,"FM","85",149,16
2063,"FM","86",138,15
2063,"FM","87",126,14
2063,"FM","88",114,13
2063,"FM","89",103,12
2063,"FM","90",94,11
2063,"FM","91",86,10
2063,"FM","92",79,9
2063,"FM","93",71,8
2063,"FM","94",64,7
2063,"FM","95",56,6
2063,"FM","96",48,5
2063,"FM","97",41,4
2063,"FM","98",33,3
2063,"FM","99",27,2
2063,"FM","100+",72,1
2063,"M","0",72,101
2063,"M","1",73,100
2063,"M","2",74,99
2063,"M","3",74,98
2063,"M","4",74,97
2063,"M","5",75,96
2063,"M","6",76,95
2063,"M","7",76,94
2063,"M","8",76,93
2063,"M","9",77,92
2063,"M","10",77,91
2063,"M","11",77,90
2063,"M","12",77,89
2063,"M","13",77,88
2063,"M","14",77,87
2063,"M","15",77,86
2063,"M","16",77,85
2063,"M","17",78,84
2063,"M","18",78,83
2063,"M","19",79,82
2063,"M","20",79,81
2063,"M","21",81,80
2063,"M","22",82,79
2063,"M","23",84,78
2063,"M","24",86,77
2063,"M","25",88,76
2063,"M","26",90,75
2063,"M","27",92,74
2063,"M","28",94,73
2063,"M","29",96,72
2063,"M","30",97,71
2063,"M","31",99,70
2063,"M","32",100,69
2063,"M","33",101,68
2063,"M","34",102,67
2063,"M","35",103,66
2063,"M","36",104,65
2063,"M","37",104,64
2063,"M","38",104,63
2063,"M","39",104,62
2063,"M","40",104,61
2063,"M","41",104,60
2063,"M","42",105,59
2063,"M","43",105,58
2063,"M","44",107,57
2063,"M","45",110,56
2063,"M","46",115,55
2063,"M","47",118,54
2063,"M","48",119,53
2063,"M","49",118,52
2063,"M","50",118,51
2063,"M","51",114,50
2063,"M","52",108,49
2063,"M","53",105,48
2063,"M","54",106,47
2063,"M","55",107,46
2063,"M","56",109,45
2063,"M","57",111,44
2063,"M","58",114,43
2063,"M","59",118,42
2063,"M","60",124,41
2063,"M","61",130,40
2063,"M","62",137,39
2063,"M","63",144,38
2063,"M","64",149,37
2063,"M","65",153,36
2063,"M","66",155,35
2063,"M","67",156,34
2063,"M","68",156,33
2063,"M","69",155,32
2063,"M","70",153,31
2063,"M","71",150,30
2063,"M","72",147,29
2063,"M","73",145,28
2063,"M","74",143,27
2063,"M","75",142,26
2063,"M","76",142,25
2063,"M","77",143,24
2063,"M","78",143,23
2063,"M","79",143,22
2063,"M","80",141,21
2063,"M","81",139,20
2063,"M","82",135,19
2063,"M","83",129,18
2063,"M","84",121,17
2063,"M","85",112,16
2063,"M","86",100,15
2063,"M","87",89,14
2063,"M","88",77,13
2063,"M","89",67,12
2063,"M","90",59,11
2063,"M","91",52,10
2063,"M","92",46,9
2063,"M","93",40,8
2063,"M","94",34,7
2063,"M","95",28,6
2063,"M","96",22,5
2063,"M","97",17,4
2063,"M","98",13,3
2063,"M","99",9,2
2063,"M","100+",19,1
