"year","sex","ageGroup","population","order"
2085,"FM","0",59,101
2085,"FM","1",59,100
2085,"FM","2",59,99
2085,"FM","3",59,98
2085,"FM","4",60,97
2085,"FM","5",60,96
2085,"FM","6",60,95
2085,"FM","7",61,94
2085,"FM","8",61,93
2085,"FM","9",62,92
2085,"FM","10",62,91
2085,"FM","11",63,90
2085,"FM","12",64,89
2085,"FM","13",65,88
2085,"FM","14",65,87
2085,"FM","15",66,86
2085,"FM","16",67,85
2085,"FM","17",68,84
2085,"FM","18",69,83
2085,"FM","19",70,82
2085,"FM","20",71,81
2085,"FM","21",71,80
2085,"FM","22",72,79
2085,"FM","23",73,78
2085,"FM","24",74,77
2085,"FM","25",75,76
2085,"FM","26",75,75
2085,"FM","27",76,74
2085,"FM","28",77,73
2085,"FM","29",78,72
2085,"FM","30",79,71
2085,"FM","31",79,70
2085,"FM","32",80,69
2085,"FM","33",80,68
2085,"FM","34",80,67
2085,"FM","35",80,66
2085,"FM","36",80,65
2085,"FM","37",81,64
2085,"FM","38",81,63
2085,"FM","39",81,62
2085,"FM","40",81,61
2085,"FM","41",82,60
2085,"FM","42",82,59
2085,"FM","43",83,58
2085,"FM","44",84,57
2085,"FM","45",85,56
2085,"FM","46",87,55
2085,"FM","47",88,54
2085,"FM","48",90,53
2085,"FM","49",91,52
2085,"FM","50",93,51
2085,"FM","51",94,50
2085,"FM","52",96,49
2085,"FM","53",97,48
2085,"FM","54",97,47
2085,"FM","55",98,46
2085,"FM","56",99,45
2085,"FM","57",99,44
2085,"FM","58",99,43
2085,"FM","59",100,42
2085,"FM","60",100,41
2085,"FM","61",99,40
2085,"FM","62",99,39
2085,"FM","63",99,38
2085,"FM","64",99,37
2085,"FM","65",99,36
2085,"FM","66",100,35
2085,"FM","67",103,34
2085,"FM","68",107,33
2085,"FM","69",110,32
2085,"FM","70",111,31
2085,"FM","71",109,30
2085,"FM","72",109,29
2085,"FM","73",105,28
2085,"FM","74",98,27
2085,"FM","75",95,26
2085,"FM","76",95,25
2085,"FM","77",96,24
2085,"FM","78",96,23
2085,"FM","79",97,22
2085,"FM","80",99,21
2085,"FM","81",102,20
2085,"FM","82",105,19
2085,"FM","83",108,18
2085,"FM","84",112,17
2085,"FM","85",114,16
2085,"FM","86",116,15
2085,"FM","87",115,14
2085,"FM","88",113,13
2085,"FM","89",109,12
2085,"FM","90",104,11
2085,"FM","91",97,10
2085,"FM","92",90,9
2085,"FM","93",82,8
2085,"FM","94",73,7
2085,"FM","95",65,6
2085,"FM","96",58,5
2085,"FM","97",51,4
2085,"FM","98",44,3
2085,"FM","99",38,2
2085,"FM","100+",137,1
2085,"M","0",62,101
2085,"M","1",62,100
2085,"M","2",63,99
2085,"M","3",63,98
2085,"M","4",63,97
2085,"M","5",64,96
2085,"M","6",64,95
2085,"M","7",65,94
2085,"M","8",65,93
2085,"M","9",65,92
2085,"M","10",66,91
2085,"M","11",67,90
2085,"M","12",68,89
2085,"M","13",69,88
2085,"M","14",69,87
2085,"M","15",70,86
2085,"M","16",71,85
2085,"M","17",72,84
2085,"M","18",73,83
2085,"M","19",73,82
2085,"M","20",74,81
2085,"M","21",75,80
2085,"M","22",76,79
2085,"M","23",77,78
2085,"M","24",78,77
2085,"M","25",78,76
2085,"M","26",79,75
2085,"M","27",80,74
2085,"M","28",81,73
2085,"M","29",82,72
2085,"M","30",83,71
2085,"M","31",83,70
2085,"M","32",83,69
2085,"M","33",84,68
2085,"M","34",84,67
2085,"M","35",84,66
2085,"M","36",84,65
2085,"M","37",84,64
2085,"M","38",85,63
2085,"M","39",85,62
2085,"M","40",85,61
2085,"M","41",85,60
2085,"M","42",86,59
2085,"M","43",87,58
2085,"M","44",88,57
2085,"M","45",89,56
2085,"M","46",90,55
2085,"M","47",92,54
2085,"M","48",93,53
2085,"M","49",95,52
2085,"M","50",96,51
2085,"M","51",98,50
2085,"M","52",99,49
2085,"M","53",100,48
2085,"M","54",101,47
2085,"M","55",101,46
2085,"M","56",102,45
2085,"M","57",102,44
2085,"M","58",102,43
2085,"M","59",102,42
2085,"M","60",102,41
2085,"M","61",101,40
2085,"M","62",101,39
2085,"M","63",100,38
2085,"M","64",100,37
2085,"M","65",100,36
2085,"M","66",101,35
2085,"M","67",104,34
2085,"M","68",108,33
2085,"M","69",110,32
2085,"M","70",110,31
2085,"M","71",109,30
2085,"M","72",108,29
2085,"M","73",103,28
2085,"M","74",96,27
2085,"M","75",93,26
2085,"M","76",93,25
2085,"M","77",92,24
2085,"M","78",92,23
2085,"M","79",92,22
2085,"M","80",93,21
2085,"M","81",94,20
2085,"M","82",96,19
2085,"M","83",97,18
2085,"M","84",99,17
2085,"M","85",99,16
2085,"M","86",98,15
2085,"M","87",95,14
2085,"M","88",90,13
2085,"M","89",85,12
2085,"M","90",78,11
2085,"M","91",70,10
2085,"M","92",62,9
2085,"M","93",54,8
2085,"M","94",46,7
2085,"M","95",39,6
2085,"M","96",32,5
2085,"M","97",26,4
2085,"M","98",21,3
2085,"M","99",16,2
2085,"M","100+",40,1
