"year","sex","ageGroup","population","order"
1962,"FM","0",209,101
1962,"FM","1",204,100
1962,"FM","2",200,99
1962,"FM","3",197,98
1962,"FM","4",194,97
1962,"FM","5",192,96
1962,"FM","6",188,95
1962,"FM","7",183,94
1962,"FM","8",177,93
1962,"FM","9",170,92
1962,"FM","10",162,91
1962,"FM","11",153,90
1962,"FM","12",139,89
1962,"FM","13",127,88
1962,"FM","14",119,87
1962,"FM","15",113,86
1962,"FM","16",108,85
1962,"FM","17",105,84
1962,"FM","18",102,83
1962,"FM","19",99,82
1962,"FM","20",98,81
1962,"FM","21",96,80
1962,"FM","22",95,79
1962,"FM","23",95,78
1962,"FM","24",95,77
1962,"FM","25",92,76
1962,"FM","26",88,75
1962,"FM","27",85,74
1962,"FM","28",83,73
1962,"FM","29",80,72
1962,"FM","30",78,71
1962,"FM","31",76,70
1962,"FM","32",74,69
1962,"FM","33",73,68
1962,"FM","34",70,67
1962,"FM","35",68,66
1962,"FM","36",65,65
1962,"FM","37",62,64
1962,"FM","38",59,63
1962,"FM","39",57,62
1962,"FM","40",55,61
1962,"FM","41",53,60
1962,"FM","42",51,59
1962,"FM","43",49,58
1962,"FM","44",48,57
1962,"FM","45",46,56
1962,"FM","46",45,55
1962,"FM","47",44,54
1962,"FM","48",42,53
1962,"FM","49",41,52
1962,"FM","50",39,51
1962,"FM","51",36,50
1962,"FM","52",34,49
1962,"FM","53",31,48
1962,"FM","54",29,47
1962,"FM","55",28,46
1962,"FM","56",27,45
1962,"FM","57",26,44
1962,"FM","58",25,43
1962,"FM","59",24,42
1962,"FM","60",22,41
1962,"FM","61",21,40
1962,"FM","62",19,39
1962,"FM","63",17,38
1962,"FM","64",16,37
1962,"FM","65",15,36
1962,"FM","66",14,35
1962,"FM","67",13,34
1962,"FM","68",13,33
1962,"FM","69",12,32
1962,"FM","70",11,31
1962,"FM","71",10,30
1962,"FM","72",9,29
1962,"FM","73",8,28
1962,"FM","74",8,27
1962,"FM","75",7,26
1962,"FM","76",6,25
1962,"FM","77",5,24
1962,"FM","78",4,23
1962,"FM","79",4,22
1962,"FM","80",3,21
1962,"FM","81",3,20
1962,"FM","82",2,19
1962,"FM","83",2,18
1962,"FM","84",1,17
1962,"FM","85",1,16
1962,"FM","86",1,15
1962,"FM","87",1,14
1962,"FM","88",0,13
1962,"FM","89",0,12
1962,"FM","90",0,11
1962,"FM","91",0,10
1962,"FM","92",0,9
1962,"FM","93",0,8
1962,"FM","94",0,7
1962,"FM","95",0,6
1962,"FM","96",0,5
1962,"FM","97",0,4
1962,"FM","98",0,3
1962,"FM","99",0,2
1962,"FM","100+",0,1
1962,"M","0",222,101
1962,"M","1",217,100
1962,"M","2",211,99
1962,"M","3",208,98
1962,"M","4",205,97
1962,"M","5",202,96
1962,"M","6",198,95
1962,"M","7",193,94
1962,"M","8",186,93
1962,"M","9",179,92
1962,"M","10",170,91
1962,"M","11",161,90
1962,"M","12",145,89
1962,"M","13",131,88
1962,"M","14",123,87
1962,"M","15",115,86
1962,"M","16",111,85
1962,"M","17",107,84
1962,"M","18",104,83
1962,"M","19",101,82
1962,"M","20",99,81
1962,"M","21",98,80
1962,"M","22",96,79
1962,"M","23",96,78
1962,"M","24",95,77
1962,"M","25",92,76
1962,"M","26",87,75
1962,"M","27",84,74
1962,"M","28",80,73
1962,"M","29",77,72
1962,"M","30",77,71
1962,"M","31",76,70
1962,"M","32",76,69
1962,"M","33",75,68
1962,"M","34",75,67
1962,"M","35",74,66
1962,"M","36",72,65
1962,"M","37",70,64
1962,"M","38",69,63
1962,"M","39",67,62
1962,"M","40",66,61
1962,"M","41",64,60
1962,"M","42",63,59
1962,"M","43",61,58
1962,"M","44",59,57
1962,"M","45",57,56
1962,"M","46",55,55
1962,"M","47",53,54
1962,"M","48",51,53
1962,"M","49",48,52
1962,"M","50",45,51
1962,"M","51",42,50
1962,"M","52",39,49
1962,"M","53",36,48
1962,"M","54",34,47
1962,"M","55",32,46
1962,"M","56",30,45
1962,"M","57",28,44
1962,"M","58",26,43
1962,"M","59",24,42
1962,"M","60",22,41
1962,"M","61",20,40
1962,"M","62",18,39
1962,"M","63",16,38
1962,"M","64",14,37
1962,"M","65",13,36
1962,"M","66",12,35
1962,"M","67",11,34
1962,"M","68",10,33
1962,"M","69",9,32
1962,"M","70",8,31
1962,"M","71",7,30
1962,"M","72",6,29
1962,"M","73",5,28
1962,"M","74",4,27
1962,"M","75",3,26
1962,"M","76",3,25
1962,"M","77",2,24
1962,"M","78",2,23
1962,"M","79",1,22
1962,"M","80",1,21
1962,"M","81",1,20
1962,"M","82",1,19
1962,"M","83",0,18
1962,"M","84",0,17
1962,"M","85",0,16
1962,"M","86",0,15
1962,"M","87",0,14
1962,"M","88",0,13
1962,"M","89",0,12
1962,"M","90",0,11
1962,"M","91",0,10
1962,"M","92",0,9
1962,"M","93",0,8
1962,"M","94",0,7
1962,"M","95",0,6
1962,"M","96",0,5
1962,"M","97",0,4
1962,"M","98",0,3
1962,"M","99",0,2
1962,"M","100+",0,1
