"year","sex","ageGroup","population","order"
1998,"FM","0",145,101
1998,"FM","1",147,100
1998,"FM","2",150,99
1998,"FM","3",152,98
1998,"FM","4",153,97
1998,"FM","5",154,96
1998,"FM","6",153,95
1998,"FM","7",150,94
1998,"FM","8",146,93
1998,"FM","9",147,92
1998,"FM","10",151,91
1998,"FM","11",157,90
1998,"FM","12",164,89
1998,"FM","13",172,88
1998,"FM","14",179,87
1998,"FM","15",186,86
1998,"FM","16",192,85
1998,"FM","17",197,84
1998,"FM","18",201,83
1998,"FM","19",202,82
1998,"FM","20",201,81
1998,"FM","21",196,80
1998,"FM","22",190,79
1998,"FM","23",183,78
1998,"FM","24",177,77
1998,"FM","25",175,76
1998,"FM","26",175,75
1998,"FM","27",178,74
1998,"FM","28",182,73
1998,"FM","29",185,72
1998,"FM","30",188,71
1998,"FM","31",190,70
1998,"FM","32",192,69
1998,"FM","33",193,68
1998,"FM","34",193,67
1998,"FM","35",192,66
1998,"FM","36",190,65
1998,"FM","37",188,64
1998,"FM","38",185,63
1998,"FM","39",182,62
1998,"FM","40",180,61
1998,"FM","41",178,60
1998,"FM","42",176,59
1998,"FM","43",173,58
1998,"FM","44",168,57
1998,"FM","45",161,56
1998,"FM","46",150,55
1998,"FM","47",138,54
1998,"FM","48",124,53
1998,"FM","49",113,52
1998,"FM","50",103,51
1998,"FM","51",95,50
1998,"FM","52",90,49
1998,"FM","53",86,48
1998,"FM","54",83,47
1998,"FM","55",81,46
1998,"FM","56",80,45
1998,"FM","57",81,44
1998,"FM","58",81,43
1998,"FM","59",81,42
1998,"FM","60",80,41
1998,"FM","61",78,40
1998,"FM","62",75,39
1998,"FM","63",71,38
1998,"FM","64",68,37
1998,"FM","65",65,36
1998,"FM","66",62,35
1998,"FM","67",60,34
1998,"FM","68",57,33
1998,"FM","69",55,32
1998,"FM","70",52,31
1998,"FM","71",49,30
1998,"FM","72",46,29
1998,"FM","73",43,28
1998,"FM","74",39,27
1998,"FM","75",36,26
1998,"FM","76",33,25
1998,"FM","77",30,24
1998,"FM","78",26,23
1998,"FM","79",23,22
1998,"FM","80",21,21
1998,"FM","81",18,20
1998,"FM","82",16,19
1998,"FM","83",15,18
1998,"FM","84",13,17
1998,"FM","85",11,16
1998,"FM","86",9,15
1998,"FM","87",8,14
1998,"FM","88",6,13
1998,"FM","89",5,12
1998,"FM","90",4,11
1998,"FM","91",3,10
1998,"FM","92",2,9
1998,"FM","93",2,8
1998,"FM","94",1,7
1998,"FM","95",1,6
1998,"FM","96",1,5
1998,"FM","97",0,4
1998,"FM","98",0,3
1998,"FM","99",0,2
1998,"FM","100+",0,1
1998,"M","0",158,101
1998,"M","1",160,100
1998,"M","2",163,99
1998,"M","3",165,98
1998,"M","4",167,97
1998,"M","5",167,96
1998,"M","6",167,95
1998,"M","7",164,94
1998,"M","8",161,93
1998,"M","9",162,92
1998,"M","10",165,91
1998,"M","11",171,90
1998,"M","12",178,89
1998,"M","13",185,88
1998,"M","14",192,87
1998,"M","15",198,86
1998,"M","16",203,85
1998,"M","17",208,84
1998,"M","18",211,83
1998,"M","19",211,82
1998,"M","20",209,81
1998,"M","21",204,80
1998,"M","22",197,79
1998,"M","23",190,78
1998,"M","24",185,77
1998,"M","25",183,76
1998,"M","26",184,75
1998,"M","27",187,74
1998,"M","28",192,73
1998,"M","29",197,72
1998,"M","30",200,71
1998,"M","31",203,70
1998,"M","32",204,69
1998,"M","33",204,68
1998,"M","34",204,67
1998,"M","35",202,66
1998,"M","36",200,65
1998,"M","37",197,64
1998,"M","38",194,63
1998,"M","39",191,62
1998,"M","40",188,61
1998,"M","41",186,60
1998,"M","42",183,59
1998,"M","43",180,58
1998,"M","44",175,57
1998,"M","45",166,56
1998,"M","46",156,55
1998,"M","47",142,54
1998,"M","48",129,53
1998,"M","49",116,52
1998,"M","50",106,51
1998,"M","51",98,50
1998,"M","52",91,49
1998,"M","53",87,48
1998,"M","54",83,47
1998,"M","55",81,46
1998,"M","56",80,45
1998,"M","57",79,44
1998,"M","58",79,43
1998,"M","59",78,42
1998,"M","60",77,41
1998,"M","61",75,40
1998,"M","62",73,39
1998,"M","63",71,38
1998,"M","64",69,37
1998,"M","65",69,36
1998,"M","66",69,35
1998,"M","67",71,34
1998,"M","68",72,33
1998,"M","69",72,32
1998,"M","70",70,31
1998,"M","71",66,30
1998,"M","72",61,29
1998,"M","73",55,28
1998,"M","74",49,27
1998,"M","75",43,26
1998,"M","76",38,25
1998,"M","77",33,24
1998,"M","78",29,23
1998,"M","79",25,22
1998,"M","80",22,21
1998,"M","81",19,20
1998,"M","82",16,19
1998,"M","83",14,18
1998,"M","84",12,17
1998,"M","85",10,16
1998,"M","86",8,15
1998,"M","87",6,14
1998,"M","88",4,13
1998,"M","89",3,12
1998,"M","90",2,11
1998,"M","91",2,10
1998,"M","92",1,9
1998,"M","93",1,8
1998,"M","94",1,7
1998,"M","95",0,6
1998,"M","96",0,5
1998,"M","97",0,4
1998,"M","98",0,3
1998,"M","99",0,2
1998,"M","100+",0,1
