"year","sex","ageGroup","population","order"
1968,"FM","0",209,101
1968,"FM","1",210,100
1968,"FM","2",212,99
1968,"FM","3",212,98
1968,"FM","4",210,97
1968,"FM","5",208,96
1968,"FM","6",205,95
1968,"FM","7",201,94
1968,"FM","8",198,93
1968,"FM","9",195,92
1968,"FM","10",193,91
1968,"FM","11",191,90
1968,"FM","12",187,89
1968,"FM","13",182,88
1968,"FM","14",176,87
1968,"FM","15",170,86
1968,"FM","16",162,85
1968,"FM","17",153,84
1968,"FM","18",140,83
1968,"FM","19",128,82
1968,"FM","20",121,81
1968,"FM","21",115,80
1968,"FM","22",111,79
1968,"FM","23",107,78
1968,"FM","24",105,77
1968,"FM","25",103,76
1968,"FM","26",101,75
1968,"FM","27",100,74
1968,"FM","28",99,73
1968,"FM","29",99,72
1968,"FM","30",98,71
1968,"FM","31",95,70
1968,"FM","32",91,69
1968,"FM","33",88,68
1968,"FM","34",85,67
1968,"FM","35",82,66
1968,"FM","36",80,65
1968,"FM","37",78,64
1968,"FM","38",76,63
1968,"FM","39",74,62
1968,"FM","40",71,61
1968,"FM","41",69,60
1968,"FM","42",65,59
1968,"FM","43",63,58
1968,"FM","44",60,57
1968,"FM","45",57,56
1968,"FM","46",55,55
1968,"FM","47",53,54
1968,"FM","48",51,53
1968,"FM","49",49,52
1968,"FM","50",47,51
1968,"FM","51",46,50
1968,"FM","52",44,49
1968,"FM","53",43,48
1968,"FM","54",41,47
1968,"FM","55",40,46
1968,"FM","56",37,45
1968,"FM","57",35,44
1968,"FM","58",32,43
1968,"FM","59",30,42
1968,"FM","60",27,41
1968,"FM","61",26,40
1968,"FM","62",25,39
1968,"FM","63",24,38
1968,"FM","64",23,37
1968,"FM","65",21,36
1968,"FM","66",20,35
1968,"FM","67",18,34
1968,"FM","68",16,33
1968,"FM","69",15,32
1968,"FM","70",13,31
1968,"FM","71",12,30
1968,"FM","72",11,29
1968,"FM","73",10,28
1968,"FM","74",9,27
1968,"FM","75",8,26
1968,"FM","76",8,25
1968,"FM","77",7,24
1968,"FM","78",6,23
1968,"FM","79",5,22
1968,"FM","80",4,21
1968,"FM","81",4,20
1968,"FM","82",3,19
1968,"FM","83",3,18
1968,"FM","84",2,17
1968,"FM","85",2,16
1968,"FM","86",1,15
1968,"FM","87",1,14
1968,"FM","88",1,13
1968,"FM","89",1,12
1968,"FM","90",0,11
1968,"FM","91",0,10
1968,"FM","92",0,9
1968,"FM","93",0,8
1968,"FM","94",0,7
1968,"FM","95",0,6
1968,"FM","96",0,5
1968,"FM","97",0,4
1968,"FM","98",0,3
1968,"FM","99",0,2
1968,"FM","100+",0,1
1968,"M","0",224,101
1968,"M","1",224,100
1968,"M","2",225,99
1968,"M","3",225,98
1968,"M","4",224,97
1968,"M","5",221,96
1968,"M","6",218,95
1968,"M","7",213,94
1968,"M","8",209,93
1968,"M","9",206,92
1968,"M","10",204,91
1968,"M","11",202,90
1968,"M","12",198,89
1968,"M","13",193,88
1968,"M","14",186,87
1968,"M","15",179,86
1968,"M","16",171,85
1968,"M","17",161,84
1968,"M","18",146,83
1968,"M","19",132,82
1968,"M","20",124,81
1968,"M","21",117,80
1968,"M","22",113,79
1968,"M","23",109,78
1968,"M","24",107,77
1968,"M","25",104,76
1968,"M","26",102,75
1968,"M","27",101,74
1968,"M","28",100,73
1968,"M","29",99,72
1968,"M","30",98,71
1968,"M","31",95,70
1968,"M","32",90,69
1968,"M","33",87,68
1968,"M","34",83,67
1968,"M","35",80,66
1968,"M","36",79,65
1968,"M","37",79,64
1968,"M","38",78,63
1968,"M","39",78,62
1968,"M","40",77,61
1968,"M","41",75,60
1968,"M","42",73,59
1968,"M","43",71,58
1968,"M","44",69,57
1968,"M","45",67,56
1968,"M","46",65,55
1968,"M","47",63,54
1968,"M","48",62,53
1968,"M","49",59,52
1968,"M","50",57,51
1968,"M","51",55,50
1968,"M","52",53,49
1968,"M","53",50,48
1968,"M","54",48,47
1968,"M","55",46,46
1968,"M","56",43,45
1968,"M","57",39,44
1968,"M","58",36,43
1968,"M","59",33,42
1968,"M","60",30,41
1968,"M","61",28,40
1968,"M","62",26,39
1968,"M","63",24,38
1968,"M","64",22,37
1968,"M","65",20,36
1968,"M","66",18,35
1968,"M","67",16,34
1968,"M","68",14,33
1968,"M","69",12,32
1968,"M","70",11,31
1968,"M","71",9,30
1968,"M","72",8,29
1968,"M","73",7,28
1968,"M","74",6,27
1968,"M","75",5,26
1968,"M","76",5,25
1968,"M","77",4,24
1968,"M","78",3,23
1968,"M","79",2,22
1968,"M","80",2,21
1968,"M","81",2,20
1968,"M","82",1,19
1968,"M","83",1,18
1968,"M","84",1,17
1968,"M","85",0,16
1968,"M","86",0,15
1968,"M","87",0,14
1968,"M","88",0,13
1968,"M","89",0,12
1968,"M","90",0,11
1968,"M","91",0,10
1968,"M","92",0,9
1968,"M","93",0,8
1968,"M","94",0,7
1968,"M","95",0,6
1968,"M","96",0,5
1968,"M","97",0,4
1968,"M","98",0,3
1968,"M","99",0,2
1968,"M","100+",0,1
