"year","sex","ageGroup","population","order"
2042,"FM","0",73,101
2042,"FM","1",74,100
2042,"FM","2",76,99
2042,"FM","3",77,98
2042,"FM","4",79,97
2042,"FM","5",80,96
2042,"FM","6",82,95
2042,"FM","7",83,94
2042,"FM","8",85,93
2042,"FM","9",86,92
2042,"FM","10",87,91
2042,"FM","11",88,90
2042,"FM","12",89,89
2042,"FM","13",90,88
2042,"FM","14",91,87
2042,"FM","15",91,86
2042,"FM","16",92,85
2042,"FM","17",92,84
2042,"FM","18",92,83
2042,"FM","19",92,82
2042,"FM","20",93,81
2042,"FM","21",93,80
2042,"FM","22",94,79
2042,"FM","23",96,78
2042,"FM","24",100,77
2042,"FM","25",105,76
2042,"FM","26",108,75
2042,"FM","27",110,74
2042,"FM","28",110,73
2042,"FM","29",110,72
2042,"FM","30",107,71
2042,"FM","31",101,70
2042,"FM","32",99,69
2042,"FM","33",100,68
2042,"FM","34",102,67
2042,"FM","35",104,66
2042,"FM","36",107,65
2042,"FM","37",110,64
2042,"FM","38",115,63
2042,"FM","39",121,62
2042,"FM","40",128,61
2042,"FM","41",136,60
2042,"FM","42",144,59
2042,"FM","43",151,58
2042,"FM","44",156,57
2042,"FM","45",160,56
2042,"FM","46",162,55
2042,"FM","47",164,54
2042,"FM","48",164,53
2042,"FM","49",163,52
2042,"FM","50",162,51
2042,"FM","51",160,50
2042,"FM","52",159,49
2042,"FM","53",159,48
2042,"FM","54",162,47
2042,"FM","55",168,46
2042,"FM","56",175,45
2042,"FM","57",183,44
2042,"FM","58",190,43
2042,"FM","59",196,42
2042,"FM","60",200,41
2042,"FM","61",204,40
2042,"FM","62",205,39
2042,"FM","63",204,38
2042,"FM","64",201,37
2042,"FM","65",195,36
2042,"FM","66",186,35
2042,"FM","67",178,34
2042,"FM","68",171,33
2042,"FM","69",167,32
2042,"FM","70",165,31
2042,"FM","71",165,30
2042,"FM","72",166,29
2042,"FM","73",166,28
2042,"FM","74",166,27
2042,"FM","75",165,26
2042,"FM","76",163,25
2042,"FM","77",160,24
2042,"FM","78",156,23
2042,"FM","79",151,22
2042,"FM","80",145,21
2042,"FM","81",139,20
2042,"FM","82",131,19
2042,"FM","83",124,18
2042,"FM","84",117,17
2042,"FM","85",110,16
2042,"FM","86",102,15
2042,"FM","87",94,14
2042,"FM","88",84,13
2042,"FM","89",73,12
2042,"FM","90",62,11
2042,"FM","91",50,10
2042,"FM","92",40,9
2042,"FM","93",32,8
2042,"FM","94",25,7
2042,"FM","95",20,6
2042,"FM","96",16,5
2042,"FM","97",13,4
2042,"FM","98",10,3
2042,"FM","99",7,2
2042,"FM","100+",17,1
2042,"M","0",78,101
2042,"M","1",79,100
2042,"M","2",80,99
2042,"M","3",82,98
2042,"M","4",83,97
2042,"M","5",85,96
2042,"M","6",87,95
2042,"M","7",89,94
2042,"M","8",90,93
2042,"M","9",92,92
2042,"M","10",93,91
2042,"M","11",94,90
2042,"M","12",95,89
2042,"M","13",96,88
2042,"M","14",96,87
2042,"M","15",97,86
2042,"M","16",97,85
2042,"M","17",98,84
2042,"M","18",98,83
2042,"M","19",98,82
2042,"M","20",98,81
2042,"M","21",99,80
2042,"M","22",100,79
2042,"M","23",102,78
2042,"M","24",107,77
2042,"M","25",112,76
2042,"M","26",116,75
2042,"M","27",118,74
2042,"M","28",117,73
2042,"M","29",118,72
2042,"M","30",114,71
2042,"M","31",108,70
2042,"M","32",106,69
2042,"M","33",107,68
2042,"M","34",109,67
2042,"M","35",111,66
2042,"M","36",114,65
2042,"M","37",118,64
2042,"M","38",123,63
2042,"M","39",130,62
2042,"M","40",137,61
2042,"M","41",145,60
2042,"M","42",153,59
2042,"M","43",160,58
2042,"M","44",165,57
2042,"M","45",169,56
2042,"M","46",171,55
2042,"M","47",172,54
2042,"M","48",172,53
2042,"M","49",171,52
2042,"M","50",170,51
2042,"M","51",168,50
2042,"M","52",167,49
2042,"M","53",167,48
2042,"M","54",169,47
2042,"M","55",171,46
2042,"M","56",176,45
2042,"M","57",180,44
2042,"M","58",184,43
2042,"M","59",187,42
2042,"M","60",190,41
2042,"M","61",191,40
2042,"M","62",191,39
2042,"M","63",188,38
2042,"M","64",183,37
2042,"M","65",175,36
2042,"M","66",166,35
2042,"M","67",156,34
2042,"M","68",149,33
2042,"M","69",145,32
2042,"M","70",143,31
2042,"M","71",143,30
2042,"M","72",143,29
2042,"M","73",143,28
2042,"M","74",142,27
2042,"M","75",140,26
2042,"M","76",136,25
2042,"M","77",132,24
2042,"M","78",127,23
2042,"M","79",122,22
2042,"M","80",115,21
2042,"M","81",108,20
2042,"M","82",100,19
2042,"M","83",92,18
2042,"M","84",85,17
2042,"M","85",78,16
2042,"M","86",70,15
2042,"M","87",63,14
2042,"M","88",54,13
2042,"M","89",45,12
2042,"M","90",37,11
2042,"M","91",28,10
2042,"M","92",21,9
2042,"M","93",16,8
2042,"M","94",12,7
2042,"M","95",9,6
2042,"M","96",7,5
2042,"M","97",5,4
2042,"M","98",4,3
2042,"M","99",3,2
2042,"M","100+",4,1
