"year","sex","ageGroup","population","order"
2004,"FM","0",113,101
2004,"FM","1",117,100
2004,"FM","2",122,99
2004,"FM","3",130,98
2004,"FM","4",138,97
2004,"FM","5",143,96
2004,"FM","6",147,95
2004,"FM","7",150,94
2004,"FM","8",153,93
2004,"FM","9",154,92
2004,"FM","10",155,91
2004,"FM","11",155,90
2004,"FM","12",153,89
2004,"FM","13",151,88
2004,"FM","14",150,87
2004,"FM","15",151,86
2004,"FM","16",154,85
2004,"FM","17",160,84
2004,"FM","18",167,83
2004,"FM","19",176,82
2004,"FM","20",183,81
2004,"FM","21",190,80
2004,"FM","22",197,79
2004,"FM","23",202,78
2004,"FM","24",205,77
2004,"FM","25",206,76
2004,"FM","26",204,75
2004,"FM","27",199,74
2004,"FM","28",192,73
2004,"FM","29",184,72
2004,"FM","30",179,71
2004,"FM","31",176,70
2004,"FM","32",176,69
2004,"FM","33",179,68
2004,"FM","34",182,67
2004,"FM","35",185,66
2004,"FM","36",187,65
2004,"FM","37",189,64
2004,"FM","38",191,63
2004,"FM","39",191,62
2004,"FM","40",191,61
2004,"FM","41",190,60
2004,"FM","42",188,59
2004,"FM","43",185,58
2004,"FM","44",183,57
2004,"FM","45",180,56
2004,"FM","46",178,55
2004,"FM","47",176,54
2004,"FM","48",174,53
2004,"FM","49",171,52
2004,"FM","50",165,51
2004,"FM","51",157,50
2004,"FM","52",147,49
2004,"FM","53",134,48
2004,"FM","54",120,47
2004,"FM","55",109,46
2004,"FM","56",100,45
2004,"FM","57",93,44
2004,"FM","58",88,43
2004,"FM","59",84,42
2004,"FM","60",82,41
2004,"FM","61",80,40
2004,"FM","62",78,39
2004,"FM","63",77,38
2004,"FM","64",76,37
2004,"FM","65",75,36
2004,"FM","66",73,35
2004,"FM","67",71,34
2004,"FM","68",67,33
2004,"FM","69",64,32
2004,"FM","70",61,31
2004,"FM","71",58,30
2004,"FM","72",55,29
2004,"FM","73",52,28
2004,"FM","74",49,27
2004,"FM","75",47,26
2004,"FM","76",44,25
2004,"FM","77",41,24
2004,"FM","78",37,23
2004,"FM","79",34,22
2004,"FM","80",31,21
2004,"FM","81",28,20
2004,"FM","82",24,19
2004,"FM","83",21,18
2004,"FM","84",19,17
2004,"FM","85",16,16
2004,"FM","86",13,15
2004,"FM","87",11,14
2004,"FM","88",9,13
2004,"FM","89",8,12
2004,"FM","90",6,11
2004,"FM","91",5,10
2004,"FM","92",4,9
2004,"FM","93",3,8
2004,"FM","94",2,7
2004,"FM","95",2,6
2004,"FM","96",1,5
2004,"FM","97",1,4
2004,"FM","98",1,3
2004,"FM","99",0,2
2004,"FM","100+",1,1
2004,"M","0",123,101
2004,"M","1",128,100
2004,"M","2",133,99
2004,"M","3",141,98
2004,"M","4",150,97
2004,"M","5",155,96
2004,"M","6",160,95
2004,"M","7",163,94
2004,"M","8",166,93
2004,"M","9",167,92
2004,"M","10",168,91
2004,"M","11",168,90
2004,"M","12",167,89
2004,"M","13",165,88
2004,"M","14",164,87
2004,"M","15",164,86
2004,"M","16",167,85
2004,"M","17",171,84
2004,"M","18",178,83
2004,"M","19",185,82
2004,"M","20",192,81
2004,"M","21",198,80
2004,"M","22",203,79
2004,"M","23",207,78
2004,"M","24",209,77
2004,"M","25",209,76
2004,"M","26",207,75
2004,"M","27",201,74
2004,"M","28",194,73
2004,"M","29",186,72
2004,"M","30",181,71
2004,"M","31",178,70
2004,"M","32",179,69
2004,"M","33",182,68
2004,"M","34",186,67
2004,"M","35",190,66
2004,"M","36",193,65
2004,"M","37",195,64
2004,"M","38",196,63
2004,"M","39",197,62
2004,"M","40",196,61
2004,"M","41",195,60
2004,"M","42",192,59
2004,"M","43",189,58
2004,"M","44",186,57
2004,"M","45",183,56
2004,"M","46",180,55
2004,"M","47",178,54
2004,"M","48",175,53
2004,"M","49",172,52
2004,"M","50",166,51
2004,"M","51",158,50
2004,"M","52",147,49
2004,"M","53",133,48
2004,"M","54",119,47
2004,"M","55",108,46
2004,"M","56",99,45
2004,"M","57",92,44
2004,"M","58",87,43
2004,"M","59",84,42
2004,"M","60",82,41
2004,"M","61",79,40
2004,"M","62",77,39
2004,"M","63",75,38
2004,"M","64",74,37
2004,"M","65",72,36
2004,"M","66",69,35
2004,"M","67",67,34
2004,"M","68",64,33
2004,"M","69",61,32
2004,"M","70",59,31
2004,"M","71",58,30
2004,"M","72",57,29
2004,"M","73",56,28
2004,"M","74",55,27
2004,"M","75",54,26
2004,"M","76",51,25
2004,"M","77",48,24
2004,"M","78",43,23
2004,"M","79",38,22
2004,"M","80",33,21
2004,"M","81",28,20
2004,"M","82",24,19
2004,"M","83",20,18
2004,"M","84",17,17
2004,"M","85",14,16
2004,"M","86",11,15
2004,"M","87",9,14
2004,"M","88",7,13
2004,"M","89",6,12
2004,"M","90",4,11
2004,"M","91",3,10
2004,"M","92",2,9
2004,"M","93",2,8
2004,"M","94",1,7
2004,"M","95",1,6
2004,"M","96",1,5
2004,"M","97",0,4
2004,"M","98",0,3
2004,"M","99",0,2
2004,"M","100+",0,1
