"year","sex","ageGroup","population","order"
2023,"FM","0",90,101
2023,"FM","1",90,100
2023,"FM","2",90,99
2023,"FM","3",91,98
2023,"FM","4",93,97
2023,"FM","5",96,96
2023,"FM","6",100,95
2023,"FM","7",104,94
2023,"FM","8",105,93
2023,"FM","9",104,92
2023,"FM","10",105,91
2023,"FM","11",101,90
2023,"FM","12",94,89
2023,"FM","13",92,88
2023,"FM","14",93,87
2023,"FM","15",95,86
2023,"FM","16",97,85
2023,"FM","17",100,84
2023,"FM","18",104,83
2023,"FM","19",109,82
2023,"FM","20",115,81
2023,"FM","21",123,80
2023,"FM","22",131,79
2023,"FM","23",139,78
2023,"FM","24",147,77
2023,"FM","25",152,76
2023,"FM","26",157,75
2023,"FM","27",160,74
2023,"FM","28",161,73
2023,"FM","29",162,72
2023,"FM","30",162,71
2023,"FM","31",161,70
2023,"FM","32",160,69
2023,"FM","33",159,68
2023,"FM","34",160,67
2023,"FM","35",164,66
2023,"FM","36",169,65
2023,"FM","37",177,64
2023,"FM","38",186,63
2023,"FM","39",194,62
2023,"FM","40",200,61
2023,"FM","41",206,60
2023,"FM","42",210,59
2023,"FM","43",212,58
2023,"FM","44",212,57
2023,"FM","45",209,56
2023,"FM","46",203,55
2023,"FM","47",195,54
2023,"FM","48",187,53
2023,"FM","49",182,52
2023,"FM","50",178,51
2023,"FM","51",177,50
2023,"FM","52",179,49
2023,"FM","53",181,48
2023,"FM","54",183,47
2023,"FM","55",185,46
2023,"FM","56",185,45
2023,"FM","57",186,44
2023,"FM","58",186,43
2023,"FM","59",184,42
2023,"FM","60",183,41
2023,"FM","61",180,40
2023,"FM","62",177,39
2023,"FM","63",173,38
2023,"FM","64",170,37
2023,"FM","65",167,36
2023,"FM","66",164,35
2023,"FM","67",162,34
2023,"FM","68",158,33
2023,"FM","69",151,32
2023,"FM","70",142,31
2023,"FM","71",131,30
2023,"FM","72",118,29
2023,"FM","73",104,28
2023,"FM","74",93,27
2023,"FM","75",84,26
2023,"FM","76",77,25
2023,"FM","77",72,24
2023,"FM","78",69,23
2023,"FM","79",65,22
2023,"FM","80",61,21
2023,"FM","81",57,20
2023,"FM","82",52,19
2023,"FM","83",48,18
2023,"FM","84",43,17
2023,"FM","85",39,16
2023,"FM","86",35,15
2023,"FM","87",31,14
2023,"FM","88",27,13
2023,"FM","89",24,12
2023,"FM","90",20,11
2023,"FM","91",17,10
2023,"FM","92",15,9
2023,"FM","93",12,8
2023,"FM","94",10,7
2023,"FM","95",8,6
2023,"FM","96",6,5
2023,"FM","97",5,4
2023,"FM","98",4,3
2023,"FM","99",3,2
2023,"FM","100+",6,1
2023,"M","0",96,101
2023,"M","1",96,100
2023,"M","2",96,99
2023,"M","3",97,98
2023,"M","4",99,97
2023,"M","5",103,96
2023,"M","6",108,95
2023,"M","7",111,94
2023,"M","8",113,93
2023,"M","9",112,92
2023,"M","10",112,91
2023,"M","11",109,90
2023,"M","12",102,89
2023,"M","13",100,88
2023,"M","14",101,87
2023,"M","15",103,86
2023,"M","16",105,85
2023,"M","17",108,84
2023,"M","18",112,83
2023,"M","19",118,82
2023,"M","20",124,81
2023,"M","21",132,80
2023,"M","22",141,79
2023,"M","23",150,78
2023,"M","24",157,77
2023,"M","25",163,76
2023,"M","26",168,75
2023,"M","27",171,74
2023,"M","28",172,73
2023,"M","29",173,72
2023,"M","30",174,71
2023,"M","31",173,70
2023,"M","32",172,69
2023,"M","33",172,68
2023,"M","34",173,67
2023,"M","35",175,66
2023,"M","36",179,65
2023,"M","37",185,64
2023,"M","38",190,63
2023,"M","39",196,62
2023,"M","40",200,61
2023,"M","41",204,60
2023,"M","42",207,59
2023,"M","43",208,58
2023,"M","44",207,57
2023,"M","45",202,56
2023,"M","46",195,55
2023,"M","47",186,54
2023,"M","48",177,53
2023,"M","49",170,52
2023,"M","50",167,51
2023,"M","51",166,50
2023,"M","52",168,49
2023,"M","53",171,48
2023,"M","54",174,47
2023,"M","55",175,46
2023,"M","56",176,45
2023,"M","57",176,44
2023,"M","58",174,43
2023,"M","59",172,42
2023,"M","60",170,41
2023,"M","61",166,40
2023,"M","62",162,39
2023,"M","63",158,38
2023,"M","64",154,37
2023,"M","65",150,36
2023,"M","66",147,35
2023,"M","67",144,34
2023,"M","68",140,33
2023,"M","69",133,32
2023,"M","70",124,31
2023,"M","71",113,30
2023,"M","72",100,29
2023,"M","73",88,28
2023,"M","74",78,27
2023,"M","75",70,26
2023,"M","76",65,25
2023,"M","77",62,24
2023,"M","78",59,23
2023,"M","79",56,22
2023,"M","80",52,21
2023,"M","81",48,20
2023,"M","82",43,19
2023,"M","83",37,18
2023,"M","84",33,17
2023,"M","85",28,16
2023,"M","86",24,15
2023,"M","87",21,14
2023,"M","88",18,13
2023,"M","89",15,12
2023,"M","90",12,11
2023,"M","91",10,10
2023,"M","92",8,9
2023,"M","93",6,8
2023,"M","94",4,7
2023,"M","95",3,6
2023,"M","96",2,5
2023,"M","97",2,4
2023,"M","98",1,3
2023,"M","99",1,2
2023,"M","100+",1,1
