"year","sex","ageGroup","population","order"
1989,"FM","0",142,101
1989,"FM","1",150,100
1989,"FM","2",157,99
1989,"FM","3",164,98
1989,"FM","4",171,97
1989,"FM","5",177,96
1989,"FM","6",182,95
1989,"FM","7",188,94
1989,"FM","8",192,93
1989,"FM","9",196,92
1989,"FM","10",199,91
1989,"FM","11",198,90
1989,"FM","12",196,89
1989,"FM","13",191,88
1989,"FM","14",185,87
1989,"FM","15",180,86
1989,"FM","16",177,85
1989,"FM","17",177,84
1989,"FM","18",180,83
1989,"FM","19",184,82
1989,"FM","20",189,81
1989,"FM","21",192,80
1989,"FM","22",195,79
1989,"FM","23",196,78
1989,"FM","24",197,77
1989,"FM","25",197,76
1989,"FM","26",196,75
1989,"FM","27",194,74
1989,"FM","28",192,73
1989,"FM","29",189,72
1989,"FM","30",186,71
1989,"FM","31",184,70
1989,"FM","32",181,69
1989,"FM","33",179,68
1989,"FM","34",177,67
1989,"FM","35",173,66
1989,"FM","36",166,65
1989,"FM","37",156,64
1989,"FM","38",145,63
1989,"FM","39",131,62
1989,"FM","40",119,61
1989,"FM","41",109,60
1989,"FM","42",100,59
1989,"FM","43",94,58
1989,"FM","44",90,57
1989,"FM","45",87,56
1989,"FM","46",85,55
1989,"FM","47",84,54
1989,"FM","48",84,53
1989,"FM","49",85,52
1989,"FM","50",85,51
1989,"FM","51",84,50
1989,"FM","52",83,49
1989,"FM","53",80,48
1989,"FM","54",77,47
1989,"FM","55",74,46
1989,"FM","56",71,45
1989,"FM","57",69,44
1989,"FM","58",67,43
1989,"FM","59",65,42
1989,"FM","60",63,41
1989,"FM","61",60,40
1989,"FM","62",58,39
1989,"FM","63",56,38
1989,"FM","64",53,37
1989,"FM","65",50,36
1989,"FM","66",47,35
1989,"FM","67",44,34
1989,"FM","68",41,33
1989,"FM","69",38,32
1989,"FM","70",35,31
1989,"FM","71",33,30
1989,"FM","72",31,29
1989,"FM","73",30,28
1989,"FM","74",28,27
1989,"FM","75",27,26
1989,"FM","76",25,25
1989,"FM","77",22,24
1989,"FM","78",19,23
1989,"FM","79",15,22
1989,"FM","80",12,21
1989,"FM","81",9,20
1989,"FM","82",7,19
1989,"FM","83",6,18
1989,"FM","84",5,17
1989,"FM","85",5,16
1989,"FM","86",5,15
1989,"FM","87",4,14
1989,"FM","88",3,13
1989,"FM","89",3,12
1989,"FM","90",2,11
1989,"FM","91",1,10
1989,"FM","92",1,9
1989,"FM","93",1,8
1989,"FM","94",1,7
1989,"FM","95",0,6
1989,"FM","96",0,5
1989,"FM","97",0,4
1989,"FM","98",0,3
1989,"FM","99",0,2
1989,"FM","100+",0,1
1989,"M","0",162,101
1989,"M","1",170,100
1989,"M","2",176,99
1989,"M","3",183,98
1989,"M","4",188,97
1989,"M","5",194,96
1989,"M","6",199,95
1989,"M","7",204,94
1989,"M","8",209,93
1989,"M","9",213,92
1989,"M","10",215,91
1989,"M","11",214,90
1989,"M","12",210,89
1989,"M","13",204,88
1989,"M","14",197,87
1989,"M","15",191,86
1989,"M","16",189,85
1989,"M","17",190,84
1989,"M","18",195,83
1989,"M","19",202,82
1989,"M","20",208,81
1989,"M","21",213,80
1989,"M","22",216,79
1989,"M","23",217,78
1989,"M","24",216,77
1989,"M","25",214,76
1989,"M","26",212,75
1989,"M","27",209,74
1989,"M","28",206,73
1989,"M","29",203,72
1989,"M","30",200,71
1989,"M","31",197,70
1989,"M","32",195,69
1989,"M","33",192,68
1989,"M","34",189,67
1989,"M","35",185,66
1989,"M","36",178,65
1989,"M","37",168,64
1989,"M","38",155,63
1989,"M","39",141,62
1989,"M","40",128,61
1989,"M","41",117,60
1989,"M","42",108,59
1989,"M","43",101,58
1989,"M","44",96,57
1989,"M","45",92,56
1989,"M","46",89,55
1989,"M","47",87,54
1989,"M","48",87,53
1989,"M","49",86,52
1989,"M","50",86,51
1989,"M","51",86,50
1989,"M","52",84,49
1989,"M","53",83,48
1989,"M","54",81,47
1989,"M","55",80,46
1989,"M","56",79,45
1989,"M","57",80,44
1989,"M","58",82,43
1989,"M","59",84,42
1989,"M","60",85,41
1989,"M","61",85,40
1989,"M","62",83,39
1989,"M","63",79,38
1989,"M","64",74,37
1989,"M","65",69,36
1989,"M","66",64,35
1989,"M","67",58,34
1989,"M","68",53,33
1989,"M","69",48,32
1989,"M","70",43,31
1989,"M","71",39,30
1989,"M","72",36,29
1989,"M","73",33,28
1989,"M","74",31,27
1989,"M","75",29,26
1989,"M","76",26,25
1989,"M","77",22,24
1989,"M","78",18,23
1989,"M","79",14,22
1989,"M","80",10,21
1989,"M","81",7,20
1989,"M","82",5,19
1989,"M","83",4,18
1989,"M","84",4,17
1989,"M","85",4,16
1989,"M","86",3,15
1989,"M","87",3,14
1989,"M","88",2,13
1989,"M","89",2,12
1989,"M","90",1,11
1989,"M","91",1,10
1989,"M","92",1,9
1989,"M","93",0,8
1989,"M","94",0,7
1989,"M","95",0,6
1989,"M","96",0,5
1989,"M","97",0,4
1989,"M","98",0,3
1989,"M","99",0,2
1989,"M","100+",0,1
