"year","sex","ageGroup","population","order"
2040,"FM","0",75,101
2040,"FM","1",77,100
2040,"FM","2",78,99
2040,"FM","3",80,98
2040,"FM","4",82,97
2040,"FM","5",83,96
2040,"FM","6",85,95
2040,"FM","7",86,94
2040,"FM","8",87,93
2040,"FM","9",88,92
2040,"FM","10",89,91
2040,"FM","11",90,90
2040,"FM","12",91,89
2040,"FM","13",91,88
2040,"FM","14",91,87
2040,"FM","15",91,86
2040,"FM","16",92,85
2040,"FM","17",92,84
2040,"FM","18",92,83
2040,"FM","19",92,82
2040,"FM","20",93,81
2040,"FM","21",95,80
2040,"FM","22",99,79
2040,"FM","23",104,78
2040,"FM","24",108,77
2040,"FM","25",109,76
2040,"FM","26",109,75
2040,"FM","27",110,74
2040,"FM","28",107,73
2040,"FM","29",100,72
2040,"FM","30",98,71
2040,"FM","31",99,70
2040,"FM","32",101,69
2040,"FM","33",103,68
2040,"FM","34",106,67
2040,"FM","35",110,66
2040,"FM","36",115,65
2040,"FM","37",121,64
2040,"FM","38",128,63
2040,"FM","39",136,62
2040,"FM","40",144,61
2040,"FM","41",151,60
2040,"FM","42",156,59
2040,"FM","43",160,58
2040,"FM","44",162,57
2040,"FM","45",164,56
2040,"FM","46",164,55
2040,"FM","47",164,54
2040,"FM","48",162,53
2040,"FM","49",160,52
2040,"FM","50",159,51
2040,"FM","51",160,50
2040,"FM","52",163,49
2040,"FM","53",168,48
2040,"FM","54",176,47
2040,"FM","55",184,46
2040,"FM","56",191,45
2040,"FM","57",197,44
2040,"FM","58",201,43
2040,"FM","59",205,42
2040,"FM","60",207,41
2040,"FM","61",206,40
2040,"FM","62",202,39
2040,"FM","63",196,38
2040,"FM","64",188,37
2040,"FM","65",180,36
2040,"FM","66",173,35
2040,"FM","67",169,34
2040,"FM","68",168,33
2040,"FM","69",168,32
2040,"FM","70",169,31
2040,"FM","71",169,30
2040,"FM","72",169,29
2040,"FM","73",169,28
2040,"FM","74",167,27
2040,"FM","75",165,26
2040,"FM","76",162,25
2040,"FM","77",158,24
2040,"FM","78",153,23
2040,"FM","79",147,22
2040,"FM","80",140,21
2040,"FM","81",134,20
2040,"FM","82",127,19
2040,"FM","83",120,18
2040,"FM","84",113,17
2040,"FM","85",105,16
2040,"FM","86",96,15
2040,"FM","87",85,14
2040,"FM","88",73,13
2040,"FM","89",61,12
2040,"FM","90",50,11
2040,"FM","91",40,10
2040,"FM","92",33,9
2040,"FM","93",27,8
2040,"FM","94",22,7
2040,"FM","95",18,6
2040,"FM","96",15,5
2040,"FM","97",12,4
2040,"FM","98",9,3
2040,"FM","99",7,2
2040,"FM","100+",15,1
2040,"M","0",80,101
2040,"M","1",81,100
2040,"M","2",83,99
2040,"M","3",85,98
2040,"M","4",87,97
2040,"M","5",88,96
2040,"M","6",90,95
2040,"M","7",92,94
2040,"M","8",93,93
2040,"M","9",94,92
2040,"M","10",95,91
2040,"M","11",96,90
2040,"M","12",96,89
2040,"M","13",97,88
2040,"M","14",97,87
2040,"M","15",97,86
2040,"M","16",98,85
2040,"M","17",98,84
2040,"M","18",98,83
2040,"M","19",98,82
2040,"M","20",99,81
2040,"M","21",102,80
2040,"M","22",106,79
2040,"M","23",111,78
2040,"M","24",115,77
2040,"M","25",117,76
2040,"M","26",116,75
2040,"M","27",117,74
2040,"M","28",114,73
2040,"M","29",107,72
2040,"M","30",106,71
2040,"M","31",107,70
2040,"M","32",109,69
2040,"M","33",111,68
2040,"M","34",114,67
2040,"M","35",118,66
2040,"M","36",123,65
2040,"M","37",129,64
2040,"M","38",137,63
2040,"M","39",145,62
2040,"M","40",153,61
2040,"M","41",160,60
2040,"M","42",166,59
2040,"M","43",169,58
2040,"M","44",171,57
2040,"M","45",172,56
2040,"M","46",173,55
2040,"M","47",172,54
2040,"M","48",171,53
2040,"M","49",170,52
2040,"M","50",168,51
2040,"M","51",168,50
2040,"M","52",170,49
2040,"M","53",173,48
2040,"M","54",177,47
2040,"M","55",182,46
2040,"M","56",186,45
2040,"M","57",189,44
2040,"M","58",192,43
2040,"M","59",194,42
2040,"M","60",194,41
2040,"M","61",191,40
2040,"M","62",186,39
2040,"M","63",178,38
2040,"M","64",169,37
2040,"M","65",159,36
2040,"M","66",152,35
2040,"M","67",148,34
2040,"M","68",146,33
2040,"M","69",147,32
2040,"M","70",148,31
2040,"M","71",148,30
2040,"M","72",147,29
2040,"M","73",146,28
2040,"M","74",143,27
2040,"M","75",139,26
2040,"M","76",135,25
2040,"M","77",130,24
2040,"M","78",124,23
2040,"M","79",117,22
2040,"M","80",110,21
2040,"M","81",103,20
2040,"M","82",96,19
2040,"M","83",89,18
2040,"M","84",82,17
2040,"M","85",74,16
2040,"M","86",66,15
2040,"M","87",56,14
2040,"M","88",47,13
2040,"M","89",37,12
2040,"M","90",29,11
2040,"M","91",22,10
2040,"M","92",17,9
2040,"M","93",14,8
2040,"M","94",11,7
2040,"M","95",8,6
2040,"M","96",6,5
2040,"M","97",5,4
2040,"M","98",3,3
2040,"M","99",2,2
2040,"M","100+",4,1
