"year","sex","ageGroup","population","order"
2029,"FM","0",89,101
2029,"FM","1",90,100
2029,"FM","2",90,99
2029,"FM","3",91,98
2029,"FM","4",91,97
2029,"FM","5",91,96
2029,"FM","6",91,95
2029,"FM","7",90,94
2029,"FM","8",91,93
2029,"FM","9",91,92
2029,"FM","10",93,91
2029,"FM","11",96,90
2029,"FM","12",100,89
2029,"FM","13",104,88
2029,"FM","14",105,87
2029,"FM","15",105,86
2029,"FM","16",105,85
2029,"FM","17",102,84
2029,"FM","18",95,83
2029,"FM","19",94,82
2029,"FM","20",95,81
2029,"FM","21",97,80
2029,"FM","22",99,79
2029,"FM","23",102,78
2029,"FM","24",106,77
2029,"FM","25",111,76
2029,"FM","26",118,75
2029,"FM","27",125,74
2029,"FM","28",134,73
2029,"FM","29",142,72
2029,"FM","30",149,71
2029,"FM","31",155,70
2029,"FM","32",159,69
2029,"FM","33",162,68
2029,"FM","34",163,67
2029,"FM","35",164,66
2029,"FM","36",164,65
2029,"FM","37",162,64
2029,"FM","38",161,63
2029,"FM","39",160,62
2029,"FM","40",161,61
2029,"FM","41",164,60
2029,"FM","42",170,59
2029,"FM","43",178,58
2029,"FM","44",186,57
2029,"FM","45",193,56
2029,"FM","46",200,55
2029,"FM","47",205,54
2029,"FM","48",209,53
2029,"FM","49",211,52
2029,"FM","50",211,51
2029,"FM","51",207,50
2029,"FM","52",202,49
2029,"FM","53",194,48
2029,"FM","54",186,47
2029,"FM","55",180,46
2029,"FM","56",176,45
2029,"FM","57",175,44
2029,"FM","58",176,43
2029,"FM","59",178,42
2029,"FM","60",180,41
2029,"FM","61",181,40
2029,"FM","62",182,39
2029,"FM","63",182,38
2029,"FM","64",181,37
2029,"FM","65",180,36
2029,"FM","66",177,35
2029,"FM","67",174,34
2029,"FM","68",171,33
2029,"FM","69",167,32
2029,"FM","70",163,31
2029,"FM","71",159,30
2029,"FM","72",156,29
2029,"FM","73",152,28
2029,"FM","74",147,27
2029,"FM","75",140,26
2029,"FM","76",131,25
2029,"FM","77",119,24
2029,"FM","78",105,23
2029,"FM","79",92,22
2029,"FM","80",80,21
2029,"FM","81",71,20
2029,"FM","82",64,19
2029,"FM","83",59,18
2029,"FM","84",54,17
2029,"FM","85",49,16
2029,"FM","86",45,15
2029,"FM","87",40,14
2029,"FM","88",35,13
2029,"FM","89",31,12
2029,"FM","90",27,11
2029,"FM","91",23,10
2029,"FM","92",19,9
2029,"FM","93",16,8
2029,"FM","94",13,7
2029,"FM","95",10,6
2029,"FM","96",8,5
2029,"FM","97",6,4
2029,"FM","98",5,3
2029,"FM","99",4,2
2029,"FM","100+",8,1
2029,"M","0",95,101
2029,"M","1",96,100
2029,"M","2",96,99
2029,"M","3",96,98
2029,"M","4",97,97
2029,"M","5",97,96
2029,"M","6",97,95
2029,"M","7",97,94
2029,"M","8",97,93
2029,"M","9",98,92
2029,"M","10",100,91
2029,"M","11",103,90
2029,"M","12",108,89
2029,"M","13",112,88
2029,"M","14",113,87
2029,"M","15",113,86
2029,"M","16",113,85
2029,"M","17",109,84
2029,"M","18",103,83
2029,"M","19",101,82
2029,"M","20",103,81
2029,"M","21",104,80
2029,"M","22",107,79
2029,"M","23",110,78
2029,"M","24",115,77
2029,"M","25",120,76
2029,"M","26",127,75
2029,"M","27",135,74
2029,"M","28",144,73
2029,"M","29",152,72
2029,"M","30",159,71
2029,"M","31",165,70
2029,"M","32",169,69
2029,"M","33",172,68
2029,"M","34",174,67
2029,"M","35",174,66
2029,"M","36",174,65
2029,"M","37",174,64
2029,"M","38",173,63
2029,"M","39",172,62
2029,"M","40",172,61
2029,"M","41",175,60
2029,"M","42",178,59
2029,"M","43",183,58
2029,"M","44",189,57
2029,"M","45",194,56
2029,"M","46",198,55
2029,"M","47",201,54
2029,"M","48",204,53
2029,"M","49",204,52
2029,"M","50",203,51
2029,"M","51",198,50
2029,"M","52",191,49
2029,"M","53",181,48
2029,"M","54",172,47
2029,"M","55",165,46
2029,"M","56",162,45
2029,"M","57",161,44
2029,"M","58",162,43
2029,"M","59",165,42
2029,"M","60",167,41
2029,"M","61",168,40
2029,"M","62",168,39
2029,"M","63",167,38
2029,"M","64",165,37
2029,"M","65",163,36
2029,"M","66",160,35
2029,"M","67",156,34
2029,"M","68",151,33
2029,"M","69",146,32
2029,"M","70",142,31
2029,"M","71",137,30
2029,"M","72",133,29
2029,"M","73",129,28
2029,"M","74",124,27
2029,"M","75",116,26
2029,"M","76",107,25
2029,"M","77",96,24
2029,"M","78",84,23
2029,"M","79",72,22
2029,"M","80",62,21
2029,"M","81",54,20
2029,"M","82",49,19
2029,"M","83",45,18
2029,"M","84",41,17
2029,"M","85",37,16
2029,"M","86",33,15
2029,"M","87",28,14
2029,"M","88",24,13
2029,"M","89",20,12
2029,"M","90",16,11
2029,"M","91",13,10
2029,"M","92",10,9
2029,"M","93",8,8
2029,"M","94",6,7
2029,"M","95",4,6
2029,"M","96",3,5
2029,"M","97",2,4
2029,"M","98",2,3
2029,"M","99",1,2
2029,"M","100+",2,1
