"year","sex","ageGroup","population","order"
1990,"FM","0",141,101
1990,"FM","1",141,100
1990,"FM","2",149,99
1990,"FM","3",157,98
1990,"FM","4",164,97
1990,"FM","5",171,96
1990,"FM","6",177,95
1990,"FM","7",182,94
1990,"FM","8",188,93
1990,"FM","9",193,92
1990,"FM","10",197,91
1990,"FM","11",199,90
1990,"FM","12",199,89
1990,"FM","13",196,88
1990,"FM","14",191,87
1990,"FM","15",184,86
1990,"FM","16",179,85
1990,"FM","17",176,84
1990,"FM","18",176,83
1990,"FM","19",179,82
1990,"FM","20",183,81
1990,"FM","21",188,80
1990,"FM","22",192,79
1990,"FM","23",194,78
1990,"FM","24",196,77
1990,"FM","25",197,76
1990,"FM","26",196,75
1990,"FM","27",196,74
1990,"FM","28",194,73
1990,"FM","29",191,72
1990,"FM","30",189,71
1990,"FM","31",186,70
1990,"FM","32",183,69
1990,"FM","33",181,68
1990,"FM","34",179,67
1990,"FM","35",177,66
1990,"FM","36",172,65
1990,"FM","37",166,64
1990,"FM","38",156,63
1990,"FM","39",144,62
1990,"FM","40",131,61
1990,"FM","41",118,60
1990,"FM","42",108,59
1990,"FM","43",100,58
1990,"FM","44",93,57
1990,"FM","45",89,56
1990,"FM","46",86,55
1990,"FM","47",84,54
1990,"FM","48",83,53
1990,"FM","49",83,52
1990,"FM","50",84,51
1990,"FM","51",84,50
1990,"FM","52",84,49
1990,"FM","53",82,48
1990,"FM","54",80,47
1990,"FM","55",77,46
1990,"FM","56",74,45
1990,"FM","57",71,44
1990,"FM","58",68,43
1990,"FM","59",66,42
1990,"FM","60",64,41
1990,"FM","61",62,40
1990,"FM","62",60,39
1990,"FM","63",57,38
1990,"FM","64",55,37
1990,"FM","65",52,36
1990,"FM","66",49,35
1990,"FM","67",46,34
1990,"FM","68",43,33
1990,"FM","69",40,32
1990,"FM","70",37,31
1990,"FM","71",34,30
1990,"FM","72",32,29
1990,"FM","73",30,28
1990,"FM","74",28,27
1990,"FM","75",27,26
1990,"FM","76",26,25
1990,"FM","77",24,24
1990,"FM","78",21,23
1990,"FM","79",17,22
1990,"FM","80",14,21
1990,"FM","81",10,20
1990,"FM","82",8,19
1990,"FM","83",6,18
1990,"FM","84",5,17
1990,"FM","85",5,16
1990,"FM","86",4,15
1990,"FM","87",4,14
1990,"FM","88",3,13
1990,"FM","89",3,12
1990,"FM","90",2,11
1990,"FM","91",2,10
1990,"FM","92",1,9
1990,"FM","93",1,8
1990,"FM","94",1,7
1990,"FM","95",0,6
1990,"FM","96",0,5
1990,"FM","97",0,4
1990,"FM","98",0,3
1990,"FM","99",0,2
1990,"FM","100+",0,1
1990,"M","0",161,101
1990,"M","1",162,100
1990,"M","2",169,99
1990,"M","3",176,98
1990,"M","4",182,97
1990,"M","5",188,96
1990,"M","6",194,95
1990,"M","7",199,94
1990,"M","8",204,93
1990,"M","9",210,92
1990,"M","10",214,91
1990,"M","11",215,90
1990,"M","12",214,89
1990,"M","13",210,88
1990,"M","14",204,87
1990,"M","15",196,86
1990,"M","16",190,85
1990,"M","17",188,84
1990,"M","18",189,83
1990,"M","19",194,82
1990,"M","20",201,81
1990,"M","21",207,80
1990,"M","22",212,79
1990,"M","23",215,78
1990,"M","24",216,77
1990,"M","25",215,76
1990,"M","26",214,75
1990,"M","27",211,74
1990,"M","28",209,73
1990,"M","29",206,72
1990,"M","30",203,71
1990,"M","31",199,70
1990,"M","32",197,69
1990,"M","33",194,68
1990,"M","34",192,67
1990,"M","35",189,66
1990,"M","36",184,65
1990,"M","37",177,64
1990,"M","38",167,63
1990,"M","39",155,62
1990,"M","40",141,61
1990,"M","41",127,60
1990,"M","42",116,59
1990,"M","43",107,58
1990,"M","44",100,57
1990,"M","45",95,56
1990,"M","46",91,55
1990,"M","47",88,54
1990,"M","48",86,53
1990,"M","49",86,52
1990,"M","50",86,51
1990,"M","51",85,50
1990,"M","52",85,49
1990,"M","53",84,48
1990,"M","54",82,47
1990,"M","55",80,46
1990,"M","56",79,45
1990,"M","57",79,44
1990,"M","58",80,43
1990,"M","59",82,42
1990,"M","60",84,41
1990,"M","61",85,40
1990,"M","62",85,39
1990,"M","63",83,38
1990,"M","64",79,37
1990,"M","65",74,36
1990,"M","66",68,35
1990,"M","67",63,34
1990,"M","68",57,33
1990,"M","69",51,32
1990,"M","70",46,31
1990,"M","71",42,30
1990,"M","72",38,29
1990,"M","73",34,28
1990,"M","74",32,27
1990,"M","75",30,26
1990,"M","76",27,25
1990,"M","77",24,24
1990,"M","78",21,23
1990,"M","79",17,22
1990,"M","80",13,21
1990,"M","81",9,20
1990,"M","82",6,19
1990,"M","83",4,18
1990,"M","84",3,17
1990,"M","85",3,16
1990,"M","86",3,15
1990,"M","87",3,14
1990,"M","88",2,13
1990,"M","89",2,12
1990,"M","90",1,11
1990,"M","91",1,10
1990,"M","92",1,9
1990,"M","93",0,8
1990,"M","94",0,7
1990,"M","95",0,6
1990,"M","96",0,5
1990,"M","97",0,4
1990,"M","98",0,3
1990,"M","99",0,2
1990,"M","100+",0,1
