"year","sex","ageGroup","population","order"
2058,"FM","0",70,101
2058,"FM","1",71,100
2058,"FM","2",71,99
2058,"FM","3",72,98
2058,"FM","4",72,97
2058,"FM","5",72,96
2058,"FM","6",72,95
2058,"FM","7",72,94
2058,"FM","8",72,93
2058,"FM","9",72,92
2058,"FM","10",72,91
2058,"FM","11",72,90
2058,"FM","12",73,89
2058,"FM","13",73,88
2058,"FM","14",73,87
2058,"FM","15",74,86
2058,"FM","16",74,85
2058,"FM","17",76,84
2058,"FM","18",77,83
2058,"FM","19",79,82
2058,"FM","20",81,81
2058,"FM","21",83,80
2058,"FM","22",85,79
2058,"FM","23",87,78
2058,"FM","24",89,77
2058,"FM","25",91,76
2058,"FM","26",92,75
2058,"FM","27",94,74
2058,"FM","28",95,73
2058,"FM","29",96,72
2058,"FM","30",97,71
2058,"FM","31",97,70
2058,"FM","32",98,69
2058,"FM","33",98,68
2058,"FM","34",99,67
2058,"FM","35",99,66
2058,"FM","36",99,65
2058,"FM","37",99,64
2058,"FM","38",100,63
2058,"FM","39",101,62
2058,"FM","40",105,61
2058,"FM","41",109,60
2058,"FM","42",112,59
2058,"FM","43",114,58
2058,"FM","44",113,57
2058,"FM","45",113,56
2058,"FM","46",110,55
2058,"FM","47",103,54
2058,"FM","48",101,53
2058,"FM","49",102,52
2058,"FM","50",103,51
2058,"FM","51",105,50
2058,"FM","52",107,49
2058,"FM","53",111,48
2058,"FM","54",115,47
2058,"FM","55",121,46
2058,"FM","56",127,45
2058,"FM","57",135,44
2058,"FM","58",142,43
2058,"FM","59",149,42
2058,"FM","60",154,41
2058,"FM","61",157,40
2058,"FM","62",159,39
2058,"FM","63",160,38
2058,"FM","64",160,37
2058,"FM","65",159,36
2058,"FM","66",157,35
2058,"FM","67",154,34
2058,"FM","68",153,33
2058,"FM","69",153,32
2058,"FM","70",155,31
2058,"FM","71",159,30
2058,"FM","72",165,29
2058,"FM","73",171,28
2058,"FM","74",176,27
2058,"FM","75",180,26
2058,"FM","76",183,25
2058,"FM","77",184,24
2058,"FM","78",182,23
2058,"FM","79",179,22
2058,"FM","80",172,21
2058,"FM","81",163,20
2058,"FM","82",153,19
2058,"FM","83",141,18
2058,"FM","84",132,17
2058,"FM","85",124,16
2058,"FM","86",118,15
2058,"FM","87",112,14
2058,"FM","88",107,13
2058,"FM","89",101,12
2058,"FM","90",94,11
2058,"FM","91",86,10
2058,"FM","92",78,9
2058,"FM","93",70,8
2058,"FM","94",61,7
2058,"FM","95",52,6
2058,"FM","96",44,5
2058,"FM","97",36,4
2058,"FM","98",29,3
2058,"FM","99",22,2
2058,"FM","100+",58,1
2058,"M","0",74,101
2058,"M","1",75,100
2058,"M","2",76,99
2058,"M","3",76,98
2058,"M","4",76,97
2058,"M","5",77,96
2058,"M","6",77,95
2058,"M","7",77,94
2058,"M","8",76,93
2058,"M","9",76,92
2058,"M","10",77,91
2058,"M","11",77,90
2058,"M","12",77,89
2058,"M","13",77,88
2058,"M","14",77,87
2058,"M","15",78,86
2058,"M","16",79,85
2058,"M","17",80,84
2058,"M","18",82,83
2058,"M","19",83,82
2058,"M","20",85,81
2058,"M","21",87,80
2058,"M","22",89,79
2058,"M","23",92,78
2058,"M","24",94,77
2058,"M","25",96,76
2058,"M","26",97,75
2058,"M","27",99,74
2058,"M","28",100,73
2058,"M","29",101,72
2058,"M","30",102,71
2058,"M","31",103,70
2058,"M","32",103,69
2058,"M","33",104,68
2058,"M","34",104,67
2058,"M","35",104,66
2058,"M","36",104,65
2058,"M","37",104,64
2058,"M","38",105,63
2058,"M","39",107,62
2058,"M","40",111,61
2058,"M","41",115,60
2058,"M","42",119,59
2058,"M","43",120,58
2058,"M","44",119,57
2058,"M","45",119,56
2058,"M","46",115,55
2058,"M","47",109,54
2058,"M","48",107,53
2058,"M","49",107,52
2058,"M","50",108,51
2058,"M","51",110,50
2058,"M","52",113,49
2058,"M","53",116,48
2058,"M","54",121,47
2058,"M","55",126,46
2058,"M","56",133,45
2058,"M","57",140,44
2058,"M","58",147,43
2058,"M","59",153,42
2058,"M","60",157,41
2058,"M","61",160,40
2058,"M","62",161,39
2058,"M","63",161,38
2058,"M","64",161,37
2058,"M","65",159,36
2058,"M","66",157,35
2058,"M","67",155,34
2058,"M","68",153,33
2058,"M","69",152,32
2058,"M","70",152,31
2058,"M","71",153,30
2058,"M","72",155,29
2058,"M","73",157,28
2058,"M","74",159,27
2058,"M","75",159,26
2058,"M","76",159,25
2058,"M","77",157,24
2058,"M","78",154,23
2058,"M","79",148,22
2058,"M","80",140,21
2058,"M","81",130,20
2058,"M","82",119,19
2058,"M","83",107,18
2058,"M","84",98,17
2058,"M","85",90,16
2058,"M","86",83,15
2058,"M","87",78,14
2058,"M","88",72,13
2058,"M","89",66,12
2058,"M","90",59,11
2058,"M","91",52,10
2058,"M","92",45,9
2058,"M","93",38,8
2058,"M","94",31,7
2058,"M","95",25,6
2058,"M","96",20,5
2058,"M","97",15,4
2058,"M","98",11,3
2058,"M","99",8,2
2058,"M","100+",15,1
