"year","sex","ageGroup","population","order"
1974,"FM","0",192,101
1974,"FM","1",191,100
1974,"FM","2",192,99
1974,"FM","3",194,98
1974,"FM","4",197,97
1974,"FM","5",199,96
1974,"FM","6",202,95
1974,"FM","7",204,94
1974,"FM","8",207,93
1974,"FM","9",207,92
1974,"FM","10",206,91
1974,"FM","11",205,90
1974,"FM","12",202,89
1974,"FM","13",198,88
1974,"FM","14",195,87
1974,"FM","15",193,86
1974,"FM","16",191,85
1974,"FM","17",188,84
1974,"FM","18",185,83
1974,"FM","19",181,82
1974,"FM","20",175,81
1974,"FM","21",169,80
1974,"FM","22",161,79
1974,"FM","23",151,78
1974,"FM","24",137,77
1974,"FM","25",126,76
1974,"FM","26",118,75
1974,"FM","27",111,74
1974,"FM","28",106,73
1974,"FM","29",102,72
1974,"FM","30",100,71
1974,"FM","31",98,70
1974,"FM","32",96,69
1974,"FM","33",96,68
1974,"FM","34",95,67
1974,"FM","35",95,66
1974,"FM","36",94,65
1974,"FM","37",92,64
1974,"FM","38",89,63
1974,"FM","39",86,62
1974,"FM","40",83,61
1974,"FM","41",80,60
1974,"FM","42",77,59
1974,"FM","43",75,58
1974,"FM","44",73,57
1974,"FM","45",71,56
1974,"FM","46",69,55
1974,"FM","47",66,54
1974,"FM","48",64,53
1974,"FM","49",61,52
1974,"FM","50",58,51
1974,"FM","51",55,50
1974,"FM","52",53,49
1974,"FM","53",51,48
1974,"FM","54",48,47
1974,"FM","55",46,46
1974,"FM","56",44,45
1974,"FM","57",43,44
1974,"FM","58",41,43
1974,"FM","59",40,42
1974,"FM","60",39,41
1974,"FM","61",37,40
1974,"FM","62",35,39
1974,"FM","63",32,38
1974,"FM","64",29,37
1974,"FM","65",26,36
1974,"FM","66",24,35
1974,"FM","67",22,34
1974,"FM","68",21,33
1974,"FM","69",20,32
1974,"FM","70",19,31
1974,"FM","71",17,30
1974,"FM","72",16,29
1974,"FM","73",14,28
1974,"FM","74",13,27
1974,"FM","75",11,26
1974,"FM","76",10,25
1974,"FM","77",9,24
1974,"FM","78",8,23
1974,"FM","79",7,22
1974,"FM","80",6,21
1974,"FM","81",5,20
1974,"FM","82",4,19
1974,"FM","83",4,18
1974,"FM","84",3,17
1974,"FM","85",3,16
1974,"FM","86",2,15
1974,"FM","87",2,14
1974,"FM","88",1,13
1974,"FM","89",1,12
1974,"FM","90",1,11
1974,"FM","91",0,10
1974,"FM","92",0,9
1974,"FM","93",0,8
1974,"FM","94",0,7
1974,"FM","95",0,6
1974,"FM","96",0,5
1974,"FM","97",0,4
1974,"FM","98",0,3
1974,"FM","99",0,2
1974,"FM","100+",0,1
1974,"M","0",205,101
1974,"M","1",204,100
1974,"M","2",205,99
1974,"M","3",208,98
1974,"M","4",211,97
1974,"M","5",215,96
1974,"M","6",218,95
1974,"M","7",220,94
1974,"M","8",222,93
1974,"M","9",222,92
1974,"M","10",221,91
1974,"M","11",219,90
1974,"M","12",216,89
1974,"M","13",212,88
1974,"M","14",208,87
1974,"M","15",205,86
1974,"M","16",203,85
1974,"M","17",200,84
1974,"M","18",197,83
1974,"M","19",192,82
1974,"M","20",186,81
1974,"M","21",179,80
1974,"M","22",170,79
1974,"M","23",160,78
1974,"M","24",145,77
1974,"M","25",131,76
1974,"M","26",123,75
1974,"M","27",115,74
1974,"M","28",110,73
1974,"M","29",106,72
1974,"M","30",103,71
1974,"M","31",100,70
1974,"M","32",98,69
1974,"M","33",97,68
1974,"M","34",96,67
1974,"M","35",96,66
1974,"M","36",95,65
1974,"M","37",93,64
1974,"M","38",89,63
1974,"M","39",86,62
1974,"M","40",83,61
1974,"M","41",81,60
1974,"M","42",81,59
1974,"M","43",81,58
1974,"M","44",81,57
1974,"M","45",81,56
1974,"M","46",81,55
1974,"M","47",79,54
1974,"M","48",77,53
1974,"M","49",74,52
1974,"M","50",71,51
1974,"M","51",68,50
1974,"M","52",65,49
1974,"M","53",62,48
1974,"M","54",59,47
1974,"M","55",57,46
1974,"M","56",54,45
1974,"M","57",52,44
1974,"M","58",49,43
1974,"M","59",47,42
1974,"M","60",45,41
1974,"M","61",42,40
1974,"M","62",39,39
1974,"M","63",35,38
1974,"M","64",31,37
1974,"M","65",28,36
1974,"M","66",25,35
1974,"M","67",22,34
1974,"M","68",20,33
1974,"M","69",19,32
1974,"M","70",17,31
1974,"M","71",15,30
1974,"M","72",13,29
1974,"M","73",11,28
1974,"M","74",10,27
1974,"M","75",8,26
1974,"M","76",7,25
1974,"M","77",6,24
1974,"M","78",5,23
1974,"M","79",4,22
1974,"M","80",3,21
1974,"M","81",3,20
1974,"M","82",2,19
1974,"M","83",2,18
1974,"M","84",1,17
1974,"M","85",1,16
1974,"M","86",1,15
1974,"M","87",1,14
1974,"M","88",0,13
1974,"M","89",0,12
1974,"M","90",0,11
1974,"M","91",0,10
1974,"M","92",0,9
1974,"M","93",0,8
1974,"M","94",0,7
1974,"M","95",0,6
1974,"M","96",0,5
1974,"M","97",0,4
1974,"M","98",0,3
1974,"M","99",0,2
1974,"M","100+",0,1
