"year","sex","ageGroup","population","order"
2078,"FM","0",60,101
2078,"FM","1",61,100
2078,"FM","2",61,99
2078,"FM","3",62,98
2078,"FM","4",63,97
2078,"FM","5",64,96
2078,"FM","6",64,95
2078,"FM","7",65,94
2078,"FM","8",66,93
2078,"FM","9",66,92
2078,"FM","10",67,91
2078,"FM","11",67,90
2078,"FM","12",68,89
2078,"FM","13",69,88
2078,"FM","14",69,87
2078,"FM","15",69,86
2078,"FM","16",70,85
2078,"FM","17",71,84
2078,"FM","18",71,83
2078,"FM","19",72,82
2078,"FM","20",73,81
2078,"FM","21",74,80
2078,"FM","22",75,79
2078,"FM","23",76,78
2078,"FM","24",76,77
2078,"FM","25",77,76
2078,"FM","26",77,75
2078,"FM","27",78,74
2078,"FM","28",78,73
2078,"FM","29",78,72
2078,"FM","30",79,71
2078,"FM","31",79,70
2078,"FM","32",80,69
2078,"FM","33",80,68
2078,"FM","34",81,67
2078,"FM","35",81,66
2078,"FM","36",82,65
2078,"FM","37",83,64
2078,"FM","38",85,63
2078,"FM","39",86,62
2078,"FM","40",88,61
2078,"FM","41",89,60
2078,"FM","42",91,59
2078,"FM","43",93,58
2078,"FM","44",94,57
2078,"FM","45",95,56
2078,"FM","46",97,55
2078,"FM","47",98,54
2078,"FM","48",98,53
2078,"FM","49",99,52
2078,"FM","50",100,51
2078,"FM","51",100,50
2078,"FM","52",100,49
2078,"FM","53",100,48
2078,"FM","54",100,47
2078,"FM","55",100,46
2078,"FM","56",99,45
2078,"FM","57",99,44
2078,"FM","58",100,43
2078,"FM","59",101,42
2078,"FM","60",104,41
2078,"FM","61",108,40
2078,"FM","62",111,39
2078,"FM","63",112,38
2078,"FM","64",111,37
2078,"FM","65",111,36
2078,"FM","66",107,35
2078,"FM","67",101,34
2078,"FM","68",98,33
2078,"FM","69",99,32
2078,"FM","70",99,31
2078,"FM","71",101,30
2078,"FM","72",103,29
2078,"FM","73",105,28
2078,"FM","74",109,27
2078,"FM","75",114,26
2078,"FM","76",119,25
2078,"FM","77",125,24
2078,"FM","78",130,23
2078,"FM","79",134,22
2078,"FM","80",137,21
2078,"FM","81",137,20
2078,"FM","82",136,19
2078,"FM","83",134,18
2078,"FM","84",131,17
2078,"FM","85",126,16
2078,"FM","86",120,15
2078,"FM","87",114,14
2078,"FM","88",108,13
2078,"FM","89",103,12
2078,"FM","90",98,11
2078,"FM","91",94,10
2078,"FM","92",91,9
2078,"FM","93",87,8
2078,"FM","94",81,7
2078,"FM","95",74,6
2078,"FM","96",67,5
2078,"FM","97",58,4
2078,"FM","98",49,3
2078,"FM","99",40,2
2078,"FM","100+",114,1
2078,"M","0",64,101
2078,"M","1",64,100
2078,"M","2",65,99
2078,"M","3",66,98
2078,"M","4",66,97
2078,"M","5",67,96
2078,"M","6",68,95
2078,"M","7",69,94
2078,"M","8",69,93
2078,"M","9",70,92
2078,"M","10",71,91
2078,"M","11",72,90
2078,"M","12",72,89
2078,"M","13",73,88
2078,"M","14",73,87
2078,"M","15",74,86
2078,"M","16",74,85
2078,"M","17",75,84
2078,"M","18",75,83
2078,"M","19",76,82
2078,"M","20",77,81
2078,"M","21",78,80
2078,"M","22",79,79
2078,"M","23",80,78
2078,"M","24",80,77
2078,"M","25",81,76
2078,"M","26",81,75
2078,"M","27",82,74
2078,"M","28",82,73
2078,"M","29",82,72
2078,"M","30",83,71
2078,"M","31",83,70
2078,"M","32",83,69
2078,"M","33",84,68
2078,"M","34",84,67
2078,"M","35",85,66
2078,"M","36",86,65
2078,"M","37",87,64
2078,"M","38",88,63
2078,"M","39",90,62
2078,"M","40",92,61
2078,"M","41",93,60
2078,"M","42",95,59
2078,"M","43",97,58
2078,"M","44",98,57
2078,"M","45",100,56
2078,"M","46",101,55
2078,"M","47",102,54
2078,"M","48",102,53
2078,"M","49",103,52
2078,"M","50",103,51
2078,"M","51",104,50
2078,"M","52",104,49
2078,"M","53",104,48
2078,"M","54",103,47
2078,"M","55",103,46
2078,"M","56",102,45
2078,"M","57",102,44
2078,"M","58",103,43
2078,"M","59",104,42
2078,"M","60",107,41
2078,"M","61",111,40
2078,"M","62",114,39
2078,"M","63",115,38
2078,"M","64",113,37
2078,"M","65",113,36
2078,"M","66",109,35
2078,"M","67",102,34
2078,"M","68",99,33
2078,"M","69",99,32
2078,"M","70",100,31
2078,"M","71",101,30
2078,"M","72",102,29
2078,"M","73",104,28
2078,"M","74",107,27
2078,"M","75",110,26
2078,"M","76",115,25
2078,"M","77",119,24
2078,"M","78",123,23
2078,"M","79",125,22
2078,"M","80",126,21
2078,"M","81",125,20
2078,"M","82",122,19
2078,"M","83",118,18
2078,"M","84",113,17
2078,"M","85",107,16
2078,"M","86",100,15
2078,"M","87",93,14
2078,"M","88",86,13
2078,"M","89",79,12
2078,"M","90",73,11
2078,"M","91",66,10
2078,"M","92",60,9
2078,"M","93",54,8
2078,"M","94",47,7
2078,"M","95",40,6
2078,"M","96",33,5
2078,"M","97",27,4
2078,"M","98",21,3
2078,"M","99",15,2
2078,"M","100+",32,1
