"year","sex","ageGroup","population","order"
2057,"FM","0",71,101
2057,"FM","1",71,100
2057,"FM","2",72,99
2057,"FM","3",72,98
2057,"FM","4",72,97
2057,"FM","5",72,96
2057,"FM","6",72,95
2057,"FM","7",72,94
2057,"FM","8",72,93
2057,"FM","9",72,92
2057,"FM","10",72,91
2057,"FM","11",72,90
2057,"FM","12",73,89
2057,"FM","13",73,88
2057,"FM","14",73,87
2057,"FM","15",74,86
2057,"FM","16",76,85
2057,"FM","17",77,84
2057,"FM","18",79,83
2057,"FM","19",80,82
2057,"FM","20",82,81
2057,"FM","21",84,80
2057,"FM","22",87,79
2057,"FM","23",88,78
2057,"FM","24",90,77
2057,"FM","25",92,76
2057,"FM","26",93,75
2057,"FM","27",95,74
2057,"FM","28",96,73
2057,"FM","29",97,72
2057,"FM","30",97,71
2057,"FM","31",98,70
2057,"FM","32",98,69
2057,"FM","33",98,68
2057,"FM","34",98,67
2057,"FM","35",98,66
2057,"FM","36",99,65
2057,"FM","37",99,64
2057,"FM","38",101,63
2057,"FM","39",105,62
2057,"FM","40",109,61
2057,"FM","41",112,60
2057,"FM","42",114,59
2057,"FM","43",113,58
2057,"FM","44",113,57
2057,"FM","45",110,56
2057,"FM","46",103,55
2057,"FM","47",101,54
2057,"FM","48",102,53
2057,"FM","49",103,52
2057,"FM","50",105,51
2057,"FM","51",107,50
2057,"FM","52",111,49
2057,"FM","53",115,48
2057,"FM","54",121,47
2057,"FM","55",128,46
2057,"FM","56",135,45
2057,"FM","57",143,44
2057,"FM","58",149,43
2057,"FM","59",154,42
2057,"FM","60",157,41
2057,"FM","61",159,40
2057,"FM","62",160,39
2057,"FM","63",160,38
2057,"FM","64",159,37
2057,"FM","65",157,36
2057,"FM","66",155,35
2057,"FM","67",153,34
2057,"FM","68",153,33
2057,"FM","69",156,32
2057,"FM","70",160,31
2057,"FM","71",166,30
2057,"FM","72",172,29
2057,"FM","73",178,28
2057,"FM","74",182,27
2057,"FM","75",185,26
2057,"FM","76",186,25
2057,"FM","77",185,24
2057,"FM","78",182,23
2057,"FM","79",176,22
2057,"FM","80",167,21
2057,"FM","81",157,20
2057,"FM","82",146,19
2057,"FM","83",137,18
2057,"FM","84",129,17
2057,"FM","85",123,16
2057,"FM","86",118,15
2057,"FM","87",113,14
2057,"FM","88",107,13
2057,"FM","89",101,12
2057,"FM","90",93,11
2057,"FM","91",86,10
2057,"FM","92",77,9
2057,"FM","93",68,8
2057,"FM","94",60,7
2057,"FM","95",51,6
2057,"FM","96",43,5
2057,"FM","97",35,4
2057,"FM","98",28,3
2057,"FM","99",22,2
2057,"FM","100+",55,1
2057,"M","0",75,101
2057,"M","1",76,100
2057,"M","2",76,99
2057,"M","3",76,98
2057,"M","4",76,97
2057,"M","5",76,96
2057,"M","6",76,95
2057,"M","7",76,94
2057,"M","8",76,93
2057,"M","9",77,92
2057,"M","10",77,91
2057,"M","11",77,90
2057,"M","12",77,89
2057,"M","13",77,88
2057,"M","14",78,87
2057,"M","15",79,86
2057,"M","16",80,85
2057,"M","17",82,84
2057,"M","18",83,83
2057,"M","19",85,82
2057,"M","20",87,81
2057,"M","21",89,80
2057,"M","22",91,79
2057,"M","23",93,78
2057,"M","24",95,77
2057,"M","25",97,76
2057,"M","26",98,75
2057,"M","27",100,74
2057,"M","28",101,73
2057,"M","29",102,72
2057,"M","30",102,71
2057,"M","31",103,70
2057,"M","32",103,69
2057,"M","33",104,68
2057,"M","34",104,67
2057,"M","35",104,66
2057,"M","36",104,65
2057,"M","37",105,64
2057,"M","38",107,63
2057,"M","39",111,62
2057,"M","40",115,61
2057,"M","41",119,60
2057,"M","42",120,59
2057,"M","43",119,58
2057,"M","44",119,57
2057,"M","45",116,56
2057,"M","46",109,55
2057,"M","47",107,54
2057,"M","48",107,53
2057,"M","49",109,52
2057,"M","50",111,51
2057,"M","51",113,50
2057,"M","52",116,49
2057,"M","53",121,48
2057,"M","54",126,47
2057,"M","55",133,46
2057,"M","56",140,45
2057,"M","57",148,44
2057,"M","58",153,43
2057,"M","59",158,42
2057,"M","60",161,41
2057,"M","61",162,40
2057,"M","62",162,39
2057,"M","63",162,38
2057,"M","64",160,37
2057,"M","65",158,36
2057,"M","66",156,35
2057,"M","67",154,34
2057,"M","68",153,33
2057,"M","69",153,32
2057,"M","70",155,31
2057,"M","71",157,30
2057,"M","72",160,29
2057,"M","73",161,28
2057,"M","74",162,27
2057,"M","75",162,26
2057,"M","76",161,25
2057,"M","77",158,24
2057,"M","78",152,23
2057,"M","79",145,22
2057,"M","80",135,21
2057,"M","81",124,20
2057,"M","82",113,19
2057,"M","83",103,18
2057,"M","84",95,17
2057,"M","85",89,16
2057,"M","86",84,15
2057,"M","87",79,14
2057,"M","88",73,13
2057,"M","89",66,12
2057,"M","90",59,11
2057,"M","91",52,10
2057,"M","92",45,9
2057,"M","93",37,8
2057,"M","94",31,7
2057,"M","95",24,6
2057,"M","96",19,5
2057,"M","97",14,4
2057,"M","98",10,3
2057,"M","99",7,2
2057,"M","100+",14,1
