"year","sex","ageGroup","population","order"
2046,"FM","0",72,101
2046,"FM","1",72,100
2046,"FM","2",72,99
2046,"FM","3",73,98
2046,"FM","4",74,97
2046,"FM","5",75,96
2046,"FM","6",76,95
2046,"FM","7",77,94
2046,"FM","8",79,93
2046,"FM","9",80,92
2046,"FM","10",82,91
2046,"FM","11",84,90
2046,"FM","12",85,89
2046,"FM","13",86,88
2046,"FM","14",88,87
2046,"FM","15",89,86
2046,"FM","16",90,85
2046,"FM","17",91,84
2046,"FM","18",92,83
2046,"FM","19",92,82
2046,"FM","20",93,81
2046,"FM","21",94,80
2046,"FM","22",94,79
2046,"FM","23",94,78
2046,"FM","24",94,77
2046,"FM","25",95,76
2046,"FM","26",96,75
2046,"FM","27",98,74
2046,"FM","28",102,73
2046,"FM","29",106,72
2046,"FM","30",110,71
2046,"FM","31",112,70
2046,"FM","32",111,69
2046,"FM","33",112,68
2046,"FM","34",108,67
2046,"FM","35",102,66
2046,"FM","36",100,65
2046,"FM","37",101,64
2046,"FM","38",102,63
2046,"FM","39",104,62
2046,"FM","40",107,61
2046,"FM","41",111,60
2046,"FM","42",116,59
2046,"FM","43",122,58
2046,"FM","44",129,57
2046,"FM","45",136,56
2046,"FM","46",144,55
2046,"FM","47",151,54
2046,"FM","48",156,53
2046,"FM","49",160,52
2046,"FM","50",162,51
2046,"FM","51",163,50
2046,"FM","52",163,49
2046,"FM","53",163,48
2046,"FM","54",161,47
2046,"FM","55",159,46
2046,"FM","56",158,45
2046,"FM","57",158,44
2046,"FM","58",161,43
2046,"FM","59",166,42
2046,"FM","60",174,41
2046,"FM","61",181,40
2046,"FM","62",188,39
2046,"FM","63",194,38
2046,"FM","64",198,37
2046,"FM","65",201,36
2046,"FM","66",202,35
2046,"FM","67",201,34
2046,"FM","68",197,33
2046,"FM","69",191,32
2046,"FM","70",182,31
2046,"FM","71",173,30
2046,"FM","72",166,29
2046,"FM","73",162,28
2046,"FM","74",159,27
2046,"FM","75",159,26
2046,"FM","76",158,25
2046,"FM","77",158,24
2046,"FM","78",156,23
2046,"FM","79",153,22
2046,"FM","80",150,21
2046,"FM","81",146,20
2046,"FM","82",140,19
2046,"FM","83",134,18
2046,"FM","84",126,17
2046,"FM","85",118,16
2046,"FM","86",110,15
2046,"FM","87",101,14
2046,"FM","88",93,13
2046,"FM","89",85,12
2046,"FM","90",77,11
2046,"FM","91",68,10
2046,"FM","92",59,9
2046,"FM","93",49,8
2046,"FM","94",39,7
2046,"FM","95",30,6
2046,"FM","96",23,5
2046,"FM","97",17,4
2046,"FM","98",12,3
2046,"FM","99",9,2
2046,"FM","100+",21,1
2046,"M","0",76,101
2046,"M","1",76,100
2046,"M","2",77,99
2046,"M","3",77,98
2046,"M","4",78,97
2046,"M","5",79,96
2046,"M","6",81,95
2046,"M","7",82,94
2046,"M","8",84,93
2046,"M","9",85,92
2046,"M","10",87,91
2046,"M","11",89,90
2046,"M","12",90,89
2046,"M","13",92,88
2046,"M","14",93,87
2046,"M","15",94,86
2046,"M","16",95,85
2046,"M","17",96,84
2046,"M","18",97,83
2046,"M","19",98,82
2046,"M","20",99,81
2046,"M","21",99,80
2046,"M","22",100,79
2046,"M","23",100,78
2046,"M","24",100,77
2046,"M","25",101,76
2046,"M","26",102,75
2046,"M","27",104,74
2046,"M","28",108,73
2046,"M","29",113,72
2046,"M","30",117,71
2046,"M","31",119,70
2046,"M","32",118,69
2046,"M","33",119,68
2046,"M","34",115,67
2046,"M","35",109,66
2046,"M","36",107,65
2046,"M","37",108,64
2046,"M","38",109,63
2046,"M","39",112,62
2046,"M","40",115,61
2046,"M","41",118,60
2046,"M","42",123,59
2046,"M","43",129,58
2046,"M","44",136,57
2046,"M","45",145,56
2046,"M","46",152,55
2046,"M","47",159,54
2046,"M","48",164,53
2046,"M","49",167,52
2046,"M","50",169,51
2046,"M","51",170,50
2046,"M","52",170,49
2046,"M","53",169,48
2046,"M","54",168,47
2046,"M","55",166,46
2046,"M","56",164,45
2046,"M","57",164,44
2046,"M","58",165,43
2046,"M","59",168,42
2046,"M","60",172,41
2046,"M","61",176,40
2046,"M","62",180,39
2046,"M","63",182,38
2046,"M","64",184,37
2046,"M","65",186,36
2046,"M","66",185,35
2046,"M","67",182,34
2046,"M","68",176,33
2046,"M","69",168,32
2046,"M","70",159,31
2046,"M","71",149,30
2046,"M","72",142,29
2046,"M","73",137,28
2046,"M","74",134,27
2046,"M","75",133,26
2046,"M","76",132,25
2046,"M","77",131,24
2046,"M","78",128,23
2046,"M","79",125,22
2046,"M","80",120,21
2046,"M","81",115,20
2046,"M","82",108,19
2046,"M","83",101,18
2046,"M","84",93,17
2046,"M","85",85,16
2046,"M","86",77,15
2046,"M","87",68,14
2046,"M","88",61,13
2046,"M","89",53,12
2046,"M","90",46,11
2046,"M","91",39,10
2046,"M","92",32,9
2046,"M","93",25,8
2046,"M","94",19,7
2046,"M","95",14,6
2046,"M","96",9,5
2046,"M","97",6,4
2046,"M","98",4,3
2046,"M","99",3,2
2046,"M","100+",5,1
