"year","sex","ageGroup","population","order"
1963,"FM","0",212,101
1963,"FM","1",208,100
1963,"FM","2",203,99
1963,"FM","3",199,98
1963,"FM","4",196,97
1963,"FM","5",194,96
1963,"FM","6",191,95
1963,"FM","7",187,94
1963,"FM","8",183,93
1963,"FM","9",177,92
1963,"FM","10",170,91
1963,"FM","11",162,90
1963,"FM","12",153,89
1963,"FM","13",139,88
1963,"FM","14",127,87
1963,"FM","15",120,86
1963,"FM","16",113,85
1963,"FM","17",109,84
1963,"FM","18",105,83
1963,"FM","19",102,82
1963,"FM","20",100,81
1963,"FM","21",98,80
1963,"FM","22",97,79
1963,"FM","23",96,78
1963,"FM","24",96,77
1963,"FM","25",95,76
1963,"FM","26",93,75
1963,"FM","27",89,74
1963,"FM","28",86,73
1963,"FM","29",83,72
1963,"FM","30",81,71
1963,"FM","31",78,70
1963,"FM","32",77,69
1963,"FM","33",75,68
1963,"FM","34",73,67
1963,"FM","35",71,66
1963,"FM","36",68,65
1963,"FM","37",65,64
1963,"FM","38",62,63
1963,"FM","39",59,62
1963,"FM","40",57,61
1963,"FM","41",55,60
1963,"FM","42",53,59
1963,"FM","43",51,58
1963,"FM","44",49,57
1963,"FM","45",48,56
1963,"FM","46",46,55
1963,"FM","47",45,54
1963,"FM","48",43,53
1963,"FM","49",42,52
1963,"FM","50",41,51
1963,"FM","51",39,50
1963,"FM","52",36,49
1963,"FM","53",34,48
1963,"FM","54",31,47
1963,"FM","55",29,46
1963,"FM","56",28,45
1963,"FM","57",27,44
1963,"FM","58",26,43
1963,"FM","59",25,42
1963,"FM","60",24,41
1963,"FM","61",22,40
1963,"FM","62",20,39
1963,"FM","63",19,38
1963,"FM","64",17,37
1963,"FM","65",16,36
1963,"FM","66",15,35
1963,"FM","67",14,34
1963,"FM","68",13,33
1963,"FM","69",12,32
1963,"FM","70",11,31
1963,"FM","71",10,30
1963,"FM","72",10,29
1963,"FM","73",9,28
1963,"FM","74",8,27
1963,"FM","75",7,26
1963,"FM","76",6,25
1963,"FM","77",5,24
1963,"FM","78",5,23
1963,"FM","79",4,22
1963,"FM","80",3,21
1963,"FM","81",3,20
1963,"FM","82",2,19
1963,"FM","83",2,18
1963,"FM","84",1,17
1963,"FM","85",1,16
1963,"FM","86",1,15
1963,"FM","87",1,14
1963,"FM","88",0,13
1963,"FM","89",0,12
1963,"FM","90",0,11
1963,"FM","91",0,10
1963,"FM","92",0,9
1963,"FM","93",0,8
1963,"FM","94",0,7
1963,"FM","95",0,6
1963,"FM","96",0,5
1963,"FM","97",0,4
1963,"FM","98",0,3
1963,"FM","99",0,2
1963,"FM","100+",0,1
1963,"M","0",225,101
1963,"M","1",221,100
1963,"M","2",215,99
1963,"M","3",210,98
1963,"M","4",207,97
1963,"M","5",205,96
1963,"M","6",202,95
1963,"M","7",198,94
1963,"M","8",193,93
1963,"M","9",186,92
1963,"M","10",179,91
1963,"M","11",170,90
1963,"M","12",161,89
1963,"M","13",145,88
1963,"M","14",131,87
1963,"M","15",123,86
1963,"M","16",116,85
1963,"M","17",111,84
1963,"M","18",107,83
1963,"M","19",104,82
1963,"M","20",102,81
1963,"M","21",100,80
1963,"M","22",98,79
1963,"M","23",97,78
1963,"M","24",97,77
1963,"M","25",96,76
1963,"M","26",92,75
1963,"M","27",88,74
1963,"M","28",84,73
1963,"M","29",81,72
1963,"M","30",78,71
1963,"M","31",77,70
1963,"M","32",77,69
1963,"M","33",76,68
1963,"M","34",76,67
1963,"M","35",75,66
1963,"M","36",74,65
1963,"M","37",72,64
1963,"M","38",70,63
1963,"M","39",69,62
1963,"M","40",67,61
1963,"M","41",66,60
1963,"M","42",64,59
1963,"M","43",62,58
1963,"M","44",61,57
1963,"M","45",59,56
1963,"M","46",57,55
1963,"M","47",55,54
1963,"M","48",52,53
1963,"M","49",50,52
1963,"M","50",48,51
1963,"M","51",45,50
1963,"M","52",42,49
1963,"M","53",39,48
1963,"M","54",36,47
1963,"M","55",33,46
1963,"M","56",31,45
1963,"M","57",29,44
1963,"M","58",27,43
1963,"M","59",26,42
1963,"M","60",24,41
1963,"M","61",22,40
1963,"M","62",19,39
1963,"M","63",17,38
1963,"M","64",15,37
1963,"M","65",14,36
1963,"M","66",12,35
1963,"M","67",11,34
1963,"M","68",10,33
1963,"M","69",9,32
1963,"M","70",8,31
1963,"M","71",7,30
1963,"M","72",6,29
1963,"M","73",5,28
1963,"M","74",4,27
1963,"M","75",4,26
1963,"M","76",3,25
1963,"M","77",2,24
1963,"M","78",2,23
1963,"M","79",1,22
1963,"M","80",1,21
1963,"M","81",1,20
1963,"M","82",1,19
1963,"M","83",1,18
1963,"M","84",0,17
1963,"M","85",0,16
1963,"M","86",0,15
1963,"M","87",0,14
1963,"M","88",0,13
1963,"M","89",0,12
1963,"M","90",0,11
1963,"M","91",0,10
1963,"M","92",0,9
1963,"M","93",0,8
1963,"M","94",0,7
1963,"M","95",0,6
1963,"M","96",0,5
1963,"M","97",0,4
1963,"M","98",0,3
1963,"M","99",0,2
1963,"M","100+",0,1
