"year","sex","ageGroup","population","order"
2050,"FM","0",71,101
2050,"FM","1",71,100
2050,"FM","2",72,99
2050,"FM","3",72,98
2050,"FM","4",72,97
2050,"FM","5",72,96
2050,"FM","6",73,95
2050,"FM","7",73,94
2050,"FM","8",74,93
2050,"FM","9",75,92
2050,"FM","10",76,91
2050,"FM","11",77,90
2050,"FM","12",79,89
2050,"FM","13",80,88
2050,"FM","14",82,87
2050,"FM","15",84,86
2050,"FM","16",86,85
2050,"FM","17",87,84
2050,"FM","18",89,83
2050,"FM","19",90,82
2050,"FM","20",91,81
2050,"FM","21",92,80
2050,"FM","22",93,79
2050,"FM","23",94,78
2050,"FM","24",95,77
2050,"FM","25",95,76
2050,"FM","26",96,75
2050,"FM","27",96,74
2050,"FM","28",96,73
2050,"FM","29",97,72
2050,"FM","30",98,71
2050,"FM","31",100,70
2050,"FM","32",103,69
2050,"FM","33",108,68
2050,"FM","34",111,67
2050,"FM","35",113,66
2050,"FM","36",112,65
2050,"FM","37",113,64
2050,"FM","38",109,63
2050,"FM","39",103,62
2050,"FM","40",101,61
2050,"FM","41",101,60
2050,"FM","42",103,59
2050,"FM","43",105,58
2050,"FM","44",107,57
2050,"FM","45",111,56
2050,"FM","46",116,55
2050,"FM","47",122,54
2050,"FM","48",128,53
2050,"FM","49",136,52
2050,"FM","50",144,51
2050,"FM","51",150,50
2050,"FM","52",155,49
2050,"FM","53",159,48
2050,"FM","54",161,47
2050,"FM","55",162,46
2050,"FM","56",162,45
2050,"FM","57",162,44
2050,"FM","58",160,43
2050,"FM","59",158,42
2050,"FM","60",156,41
2050,"FM","61",157,40
2050,"FM","62",160,39
2050,"FM","63",165,38
2050,"FM","64",172,37
2050,"FM","65",179,36
2050,"FM","66",185,35
2050,"FM","67",191,34
2050,"FM","68",195,33
2050,"FM","69",197,32
2050,"FM","70",198,31
2050,"FM","71",196,30
2050,"FM","72",192,29
2050,"FM","73",185,28
2050,"FM","74",176,27
2050,"FM","75",167,26
2050,"FM","76",159,25
2050,"FM","77",154,24
2050,"FM","78",150,23
2050,"FM","79",148,22
2050,"FM","80",147,21
2050,"FM","81",144,20
2050,"FM","82",141,19
2050,"FM","83",137,18
2050,"FM","84",131,17
2050,"FM","85",125,16
2050,"FM","86",118,15
2050,"FM","87",110,14
2050,"FM","88",102,13
2050,"FM","89",93,12
2050,"FM","90",84,11
2050,"FM","91",75,10
2050,"FM","92",66,9
2050,"FM","93",58,8
2050,"FM","94",49,7
2050,"FM","95",42,6
2050,"FM","96",34,5
2050,"FM","97",26,4
2050,"FM","98",20,3
2050,"FM","99",14,2
2050,"FM","100+",29,1
2050,"M","0",76,101
2050,"M","1",76,100
2050,"M","2",76,99
2050,"M","3",76,98
2050,"M","4",77,97
2050,"M","5",77,96
2050,"M","6",77,95
2050,"M","7",77,94
2050,"M","8",78,93
2050,"M","9",79,92
2050,"M","10",81,91
2050,"M","11",82,90
2050,"M","12",84,89
2050,"M","13",85,88
2050,"M","14",87,87
2050,"M","15",89,86
2050,"M","16",91,85
2050,"M","17",92,84
2050,"M","18",94,83
2050,"M","19",95,82
2050,"M","20",97,81
2050,"M","21",98,80
2050,"M","22",99,79
2050,"M","23",100,78
2050,"M","24",100,77
2050,"M","25",101,76
2050,"M","26",101,75
2050,"M","27",102,74
2050,"M","28",102,73
2050,"M","29",102,72
2050,"M","30",103,71
2050,"M","31",105,70
2050,"M","32",109,69
2050,"M","33",114,68
2050,"M","34",118,67
2050,"M","35",120,66
2050,"M","36",119,65
2050,"M","37",119,64
2050,"M","38",116,63
2050,"M","39",109,62
2050,"M","40",107,61
2050,"M","41",108,60
2050,"M","42",110,59
2050,"M","43",112,58
2050,"M","44",114,57
2050,"M","45",118,56
2050,"M","46",123,55
2050,"M","47",129,54
2050,"M","48",136,53
2050,"M","49",143,52
2050,"M","50",151,51
2050,"M","51",157,50
2050,"M","52",162,49
2050,"M","53",165,48
2050,"M","54",167,47
2050,"M","55",168,46
2050,"M","56",167,45
2050,"M","57",167,44
2050,"M","58",165,43
2050,"M","59",163,42
2050,"M","60",161,41
2050,"M","61",161,40
2050,"M","62",162,39
2050,"M","63",164,38
2050,"M","64",168,37
2050,"M","65",171,36
2050,"M","66",174,35
2050,"M","67",177,34
2050,"M","68",178,33
2050,"M","69",179,32
2050,"M","70",177,31
2050,"M","71",174,30
2050,"M","72",168,29
2050,"M","73",159,28
2050,"M","74",149,27
2050,"M","75",139,26
2050,"M","76",131,25
2050,"M","77",126,24
2050,"M","78",122,23
2050,"M","79",119,22
2050,"M","80",117,21
2050,"M","81",114,20
2050,"M","82",110,19
2050,"M","83",105,18
2050,"M","84",98,17
2050,"M","85",91,16
2050,"M","86",84,15
2050,"M","87",76,14
2050,"M","88",68,13
2050,"M","89",59,12
2050,"M","90",51,11
2050,"M","91",44,10
2050,"M","92",37,9
2050,"M","93",30,8
2050,"M","94",24,7
2050,"M","95",19,6
2050,"M","96",14,5
2050,"M","97",10,4
2050,"M","98",7,3
2050,"M","99",5,2
2050,"M","100+",7,1
