"year","sex","ageGroup","population","order"
2047,"FM","0",72,101
2047,"FM","1",72,100
2047,"FM","2",72,99
2047,"FM","3",72,98
2047,"FM","4",73,97
2047,"FM","5",74,96
2047,"FM","6",75,95
2047,"FM","7",76,94
2047,"FM","8",77,93
2047,"FM","9",79,92
2047,"FM","10",80,91
2047,"FM","11",82,90
2047,"FM","12",84,89
2047,"FM","13",85,88
2047,"FM","14",87,87
2047,"FM","15",88,86
2047,"FM","16",89,85
2047,"FM","17",90,84
2047,"FM","18",91,83
2047,"FM","19",92,82
2047,"FM","20",93,81
2047,"FM","21",93,80
2047,"FM","22",94,79
2047,"FM","23",94,78
2047,"FM","24",95,77
2047,"FM","25",95,76
2047,"FM","26",96,75
2047,"FM","27",96,74
2047,"FM","28",98,73
2047,"FM","29",102,72
2047,"FM","30",107,71
2047,"FM","31",110,70
2047,"FM","32",112,69
2047,"FM","33",112,68
2047,"FM","34",112,67
2047,"FM","35",109,66
2047,"FM","36",102,65
2047,"FM","37",100,64
2047,"FM","38",101,63
2047,"FM","39",102,62
2047,"FM","40",105,61
2047,"FM","41",107,60
2047,"FM","42",111,59
2047,"FM","43",116,58
2047,"FM","44",122,57
2047,"FM","45",129,56
2047,"FM","46",136,55
2047,"FM","47",144,54
2047,"FM","48",151,53
2047,"FM","49",156,52
2047,"FM","50",159,51
2047,"FM","51",162,50
2047,"FM","52",163,49
2047,"FM","53",163,48
2047,"FM","54",162,47
2047,"FM","55",161,46
2047,"FM","56",159,45
2047,"FM","57",157,44
2047,"FM","58",158,43
2047,"FM","59",161,42
2047,"FM","60",166,41
2047,"FM","61",173,40
2047,"FM","62",181,39
2047,"FM","63",187,38
2047,"FM","64",193,37
2047,"FM","65",197,36
2047,"FM","66",200,35
2047,"FM","67",201,34
2047,"FM","68",200,33
2047,"FM","69",196,32
2047,"FM","70",189,31
2047,"FM","71",181,30
2047,"FM","72",172,29
2047,"FM","73",165,28
2047,"FM","74",160,27
2047,"FM","75",157,26
2047,"FM","76",156,25
2047,"FM","77",156,24
2047,"FM","78",155,23
2047,"FM","79",153,22
2047,"FM","80",150,21
2047,"FM","81",146,20
2047,"FM","82",141,19
2047,"FM","83",135,18
2047,"FM","84",128,17
2047,"FM","85",121,16
2047,"FM","86",112,15
2047,"FM","87",104,14
2047,"FM","88",95,13
2047,"FM","89",87,12
2047,"FM","90",78,11
2047,"FM","91",70,10
2047,"FM","92",61,9
2047,"FM","93",52,8
2047,"FM","94",43,7
2047,"FM","95",34,6
2047,"FM","96",26,5
2047,"FM","97",19,4
2047,"FM","98",14,3
2047,"FM","99",10,2
2047,"FM","100+",22,1
2047,"M","0",76,101
2047,"M","1",76,100
2047,"M","2",77,99
2047,"M","3",77,98
2047,"M","4",77,97
2047,"M","5",78,96
2047,"M","6",79,95
2047,"M","7",81,94
2047,"M","8",82,93
2047,"M","9",84,92
2047,"M","10",85,91
2047,"M","11",87,90
2047,"M","12",89,89
2047,"M","13",90,88
2047,"M","14",92,87
2047,"M","15",93,86
2047,"M","16",94,85
2047,"M","17",96,84
2047,"M","18",97,83
2047,"M","19",98,82
2047,"M","20",98,81
2047,"M","21",99,80
2047,"M","22",100,79
2047,"M","23",100,78
2047,"M","24",100,77
2047,"M","25",101,76
2047,"M","26",101,75
2047,"M","27",102,74
2047,"M","28",105,73
2047,"M","29",109,72
2047,"M","30",113,71
2047,"M","31",117,70
2047,"M","32",119,69
2047,"M","33",119,68
2047,"M","34",119,67
2047,"M","35",115,66
2047,"M","36",109,65
2047,"M","37",107,64
2047,"M","38",108,63
2047,"M","39",110,62
2047,"M","40",112,61
2047,"M","41",115,60
2047,"M","42",118,59
2047,"M","43",123,58
2047,"M","44",129,57
2047,"M","45",136,56
2047,"M","46",144,55
2047,"M","47",152,54
2047,"M","48",159,53
2047,"M","49",163,52
2047,"M","50",167,51
2047,"M","51",169,50
2047,"M","52",169,49
2047,"M","53",169,48
2047,"M","54",169,47
2047,"M","55",167,46
2047,"M","56",165,45
2047,"M","57",164,44
2047,"M","58",163,43
2047,"M","59",165,42
2047,"M","60",167,41
2047,"M","61",171,40
2047,"M","62",175,39
2047,"M","63",178,38
2047,"M","64",181,37
2047,"M","65",183,36
2047,"M","66",184,35
2047,"M","67",183,34
2047,"M","68",180,33
2047,"M","69",174,32
2047,"M","70",166,31
2047,"M","71",157,30
2047,"M","72",147,29
2047,"M","73",139,28
2047,"M","74",134,27
2047,"M","75",131,26
2047,"M","76",130,25
2047,"M","77",129,24
2047,"M","78",127,23
2047,"M","79",124,22
2047,"M","80",120,21
2047,"M","81",115,20
2047,"M","82",109,19
2047,"M","83",103,18
2047,"M","84",95,17
2047,"M","85",87,16
2047,"M","86",79,15
2047,"M","87",70,14
2047,"M","88",62,13
2047,"M","89",55,12
2047,"M","90",47,11
2047,"M","91",40,10
2047,"M","92",34,9
2047,"M","93",27,8
2047,"M","94",21,7
2047,"M","95",15,6
2047,"M","96",11,5
2047,"M","97",7,4
2047,"M","98",5,3
2047,"M","99",3,2
2047,"M","100+",6,1
