"year","sex","ageGroup","population","order"
2061,"FM","0",69,101
2061,"FM","1",69,100
2061,"FM","2",70,99
2061,"FM","3",71,98
2061,"FM","4",71,97
2061,"FM","5",72,96
2061,"FM","6",72,95
2061,"FM","7",72,94
2061,"FM","8",72,93
2061,"FM","9",72,92
2061,"FM","10",72,91
2061,"FM","11",72,90
2061,"FM","12",72,89
2061,"FM","13",72,88
2061,"FM","14",73,87
2061,"FM","15",73,86
2061,"FM","16",73,85
2061,"FM","17",74,84
2061,"FM","18",74,83
2061,"FM","19",75,82
2061,"FM","20",77,81
2061,"FM","21",79,80
2061,"FM","22",80,79
2061,"FM","23",82,78
2061,"FM","24",84,77
2061,"FM","25",86,76
2061,"FM","26",88,75
2061,"FM","27",90,74
2061,"FM","28",92,73
2061,"FM","29",94,72
2061,"FM","30",95,71
2061,"FM","31",96,70
2061,"FM","32",97,69
2061,"FM","33",98,68
2061,"FM","34",98,67
2061,"FM","35",99,66
2061,"FM","36",99,65
2061,"FM","37",99,64
2061,"FM","38",99,63
2061,"FM","39",99,62
2061,"FM","40",99,61
2061,"FM","41",100,60
2061,"FM","42",102,59
2061,"FM","43",105,58
2061,"FM","44",109,57
2061,"FM","45",112,56
2061,"FM","46",114,55
2061,"FM","47",113,54
2061,"FM","48",113,53
2061,"FM","49",110,52
2061,"FM","50",103,51
2061,"FM","51",101,50
2061,"FM","52",101,49
2061,"FM","53",103,48
2061,"FM","54",104,47
2061,"FM","55",107,46
2061,"FM","56",110,45
2061,"FM","57",115,44
2061,"FM","58",120,43
2061,"FM","59",127,42
2061,"FM","60",134,41
2061,"FM","61",142,40
2061,"FM","62",148,39
2061,"FM","63",153,38
2061,"FM","64",156,37
2061,"FM","65",158,36
2061,"FM","66",158,35
2061,"FM","67",158,34
2061,"FM","68",157,33
2061,"FM","69",155,32
2061,"FM","70",152,31
2061,"FM","71",150,30
2061,"FM","72",150,29
2061,"FM","73",152,28
2061,"FM","74",156,27
2061,"FM","75",161,26
2061,"FM","76",166,25
2061,"FM","77",171,24
2061,"FM","78",174,23
2061,"FM","79",175,22
2061,"FM","80",175,21
2061,"FM","81",172,20
2061,"FM","82",167,19
2061,"FM","83",159,18
2061,"FM","84",149,17
2061,"FM","85",138,16
2061,"FM","86",126,15
2061,"FM","87",116,14
2061,"FM","88",107,13
2061,"FM","89",100,12
2061,"FM","90",93,11
2061,"FM","91",86,10
2061,"FM","92",79,9
2061,"FM","93",71,8
2061,"FM","94",63,7
2061,"FM","95",55,6
2061,"FM","96",47,5
2061,"FM","97",39,4
2061,"FM","98",32,3
2061,"FM","99",25,2
2061,"FM","100+",66,1
2061,"M","0",73,101
2061,"M","1",74,100
2061,"M","2",74,99
2061,"M","3",75,98
2061,"M","4",75,97
2061,"M","5",76,96
2061,"M","6",76,95
2061,"M","7",77,94
2061,"M","8",77,93
2061,"M","9",77,92
2061,"M","10",77,91
2061,"M","11",77,90
2061,"M","12",77,89
2061,"M","13",77,88
2061,"M","14",77,87
2061,"M","15",77,86
2061,"M","16",78,85
2061,"M","17",78,84
2061,"M","18",79,83
2061,"M","19",80,82
2061,"M","20",81,81
2061,"M","21",83,80
2061,"M","22",85,79
2061,"M","23",87,78
2061,"M","24",89,77
2061,"M","25",91,76
2061,"M","26",93,75
2061,"M","27",95,74
2061,"M","28",97,73
2061,"M","29",98,72
2061,"M","30",100,71
2061,"M","31",101,70
2061,"M","32",102,69
2061,"M","33",103,68
2061,"M","34",103,67
2061,"M","35",104,66
2061,"M","36",104,65
2061,"M","37",104,64
2061,"M","38",104,63
2061,"M","39",104,62
2061,"M","40",104,61
2061,"M","41",105,60
2061,"M","42",107,59
2061,"M","43",111,58
2061,"M","44",115,57
2061,"M","45",119,56
2061,"M","46",120,55
2061,"M","47",119,54
2061,"M","48",119,53
2061,"M","49",115,52
2061,"M","50",108,51
2061,"M","51",106,50
2061,"M","52",107,49
2061,"M","53",108,48
2061,"M","54",109,47
2061,"M","55",112,46
2061,"M","56",115,45
2061,"M","57",119,44
2061,"M","58",125,43
2061,"M","59",131,42
2061,"M","60",138,41
2061,"M","61",145,40
2061,"M","62",151,39
2061,"M","63",155,38
2061,"M","64",157,37
2061,"M","65",158,36
2061,"M","66",158,35
2061,"M","67",157,34
2061,"M","68",156,33
2061,"M","69",154,32
2061,"M","70",151,31
2061,"M","71",148,30
2061,"M","72",147,29
2061,"M","73",146,28
2061,"M","74",147,27
2061,"M","75",148,26
2061,"M","76",150,25
2061,"M","77",150,24
2061,"M","78",150,23
2061,"M","79",148,22
2061,"M","80",145,21
2061,"M","81",140,20
2061,"M","82",133,19
2061,"M","83",124,18
2061,"M","84",113,17
2061,"M","85",102,16
2061,"M","86",90,15
2061,"M","87",80,14
2061,"M","88",72,13
2061,"M","89",65,12
2061,"M","90",59,11
2061,"M","91",52,10
2061,"M","92",46,9
2061,"M","93",40,8
2061,"M","94",33,7
2061,"M","95",27,6
2061,"M","96",21,5
2061,"M","97",16,4
2061,"M","98",12,3
2061,"M","99",9,2
2061,"M","100+",17,1
