"year","sex","ageGroup","population","order"
2010,"FM","0",92,101
2010,"FM","1",93,100
2010,"FM","2",94,99
2010,"FM","3",96,98
2010,"FM","4",99,97
2010,"FM","5",103,96
2010,"FM","6",107,95
2010,"FM","7",113,94
2010,"FM","8",120,93
2010,"FM","9",128,92
2010,"FM","10",136,91
2010,"FM","11",142,90
2010,"FM","12",147,89
2010,"FM","13",151,88
2010,"FM","14",154,87
2010,"FM","15",155,86
2010,"FM","16",156,85
2010,"FM","17",156,84
2010,"FM","18",155,83
2010,"FM","19",153,82
2010,"FM","20",152,81
2010,"FM","21",154,80
2010,"FM","22",158,79
2010,"FM","23",164,78
2010,"FM","24",172,77
2010,"FM","25",181,76
2010,"FM","26",190,75
2010,"FM","27",197,74
2010,"FM","28",203,73
2010,"FM","29",207,72
2010,"FM","30",210,71
2010,"FM","31",210,70
2010,"FM","32",208,69
2010,"FM","33",203,68
2010,"FM","34",195,67
2010,"FM","35",187,66
2010,"FM","36",182,65
2010,"FM","37",179,64
2010,"FM","38",179,63
2010,"FM","39",180,62
2010,"FM","40",183,61
2010,"FM","41",186,60
2010,"FM","42",188,59
2010,"FM","43",189,58
2010,"FM","44",190,57
2010,"FM","45",190,56
2010,"FM","46",190,55
2010,"FM","47",189,54
2010,"FM","48",187,53
2010,"FM","49",184,52
2010,"FM","50",181,51
2010,"FM","51",178,50
2010,"FM","52",176,49
2010,"FM","53",174,48
2010,"FM","54",172,47
2010,"FM","55",168,46
2010,"FM","56",163,45
2010,"FM","57",154,44
2010,"FM","58",143,43
2010,"FM","59",130,42
2010,"FM","60",116,41
2010,"FM","61",105,40
2010,"FM","62",96,39
2010,"FM","63",90,38
2010,"FM","64",86,37
2010,"FM","65",83,36
2010,"FM","66",81,35
2010,"FM","67",78,34
2010,"FM","68",75,33
2010,"FM","69",72,32
2010,"FM","70",69,31
2010,"FM","71",66,30
2010,"FM","72",63,29
2010,"FM","73",59,28
2010,"FM","74",56,27
2010,"FM","75",53,26
2010,"FM","76",50,25
2010,"FM","77",47,24
2010,"FM","78",44,23
2010,"FM","79",41,22
2010,"FM","80",38,21
2010,"FM","81",35,20
2010,"FM","82",33,19
2010,"FM","83",30,18
2010,"FM","84",27,17
2010,"FM","85",24,16
2010,"FM","86",21,15
2010,"FM","87",19,14
2010,"FM","88",16,13
2010,"FM","89",14,12
2010,"FM","90",12,11
2010,"FM","91",10,10
2010,"FM","92",9,9
2010,"FM","93",7,8
2010,"FM","94",6,7
2010,"FM","95",5,6
2010,"FM","96",4,5
2010,"FM","97",3,4
2010,"FM","98",2,3
2010,"FM","99",1,2
2010,"FM","100+",2,1
2010,"M","0",100,101
2010,"M","1",101,100
2010,"M","2",102,99
2010,"M","3",105,98
2010,"M","4",108,97
2010,"M","5",112,96
2010,"M","6",117,95
2010,"M","7",123,94
2010,"M","8",130,93
2010,"M","9",139,92
2010,"M","10",147,91
2010,"M","11",154,90
2010,"M","12",159,89
2010,"M","13",163,88
2010,"M","14",166,87
2010,"M","15",167,86
2010,"M","16",168,85
2010,"M","17",168,84
2010,"M","18",168,83
2010,"M","19",167,82
2010,"M","20",166,81
2010,"M","21",168,80
2010,"M","22",170,79
2010,"M","23",175,78
2010,"M","24",181,77
2010,"M","25",188,76
2010,"M","26",194,75
2010,"M","27",199,74
2010,"M","28",204,73
2010,"M","29",207,72
2010,"M","30",209,71
2010,"M","31",209,70
2010,"M","32",205,69
2010,"M","33",199,68
2010,"M","34",190,67
2010,"M","35",182,66
2010,"M","36",176,65
2010,"M","37",173,64
2010,"M","38",173,63
2010,"M","39",176,62
2010,"M","40",180,61
2010,"M","41",184,60
2010,"M","42",186,59
2010,"M","43",188,58
2010,"M","44",189,57
2010,"M","45",189,56
2010,"M","46",188,55
2010,"M","47",186,54
2010,"M","48",183,53
2010,"M","49",180,52
2010,"M","50",176,51
2010,"M","51",173,50
2010,"M","52",170,49
2010,"M","53",168,48
2010,"M","54",166,47
2010,"M","55",162,46
2010,"M","56",157,45
2010,"M","57",148,44
2010,"M","58",137,43
2010,"M","59",123,42
2010,"M","60",110,41
2010,"M","61",99,40
2010,"M","62",91,39
2010,"M","63",87,38
2010,"M","64",84,37
2010,"M","65",83,36
2010,"M","66",82,35
2010,"M","67",79,34
2010,"M","68",76,33
2010,"M","69",72,32
2010,"M","70",68,31
2010,"M","71",64,30
2010,"M","72",60,29
2010,"M","73",56,28
2010,"M","74",53,27
2010,"M","75",49,26
2010,"M","76",46,25
2010,"M","77",43,24
2010,"M","78",40,23
2010,"M","79",37,22
2010,"M","80",34,21
2010,"M","81",31,20
2010,"M","82",28,19
2010,"M","83",24,18
2010,"M","84",22,17
2010,"M","85",19,16
2010,"M","86",16,15
2010,"M","87",14,14
2010,"M","88",11,13
2010,"M","89",9,12
2010,"M","90",8,11
2010,"M","91",6,10
2010,"M","92",5,9
2010,"M","93",4,8
2010,"M","94",3,7
2010,"M","95",2,6
2010,"M","96",2,5
2010,"M","97",1,4
2010,"M","98",1,3
2010,"M","99",0,2
2010,"M","100+",0,1
