"year","sex","ageGroup","population","order"
1975,"FM","0",192,101
1975,"FM","1",190,100
1975,"FM","2",190,99
1975,"FM","3",191,98
1975,"FM","4",193,97
1975,"FM","5",196,96
1975,"FM","6",198,95
1975,"FM","7",201,94
1975,"FM","8",204,93
1975,"FM","9",206,92
1975,"FM","10",207,91
1975,"FM","11",206,90
1975,"FM","12",204,89
1975,"FM","13",201,88
1975,"FM","14",198,87
1975,"FM","15",195,86
1975,"FM","16",192,85
1975,"FM","17",190,84
1975,"FM","18",188,83
1975,"FM","19",185,82
1975,"FM","20",181,81
1975,"FM","21",175,80
1975,"FM","22",169,79
1975,"FM","23",160,78
1975,"FM","24",150,77
1975,"FM","25",137,76
1975,"FM","26",125,75
1975,"FM","27",117,74
1975,"FM","28",110,73
1975,"FM","29",105,72
1975,"FM","30",102,71
1975,"FM","31",99,70
1975,"FM","32",97,69
1975,"FM","33",96,68
1975,"FM","34",95,67
1975,"FM","35",95,66
1975,"FM","36",94,65
1975,"FM","37",94,64
1975,"FM","38",91,63
1975,"FM","39",88,62
1975,"FM","40",85,61
1975,"FM","41",82,60
1975,"FM","42",79,59
1975,"FM","43",77,58
1975,"FM","44",75,57
1975,"FM","45",73,56
1975,"FM","46",71,55
1975,"FM","47",69,54
1975,"FM","48",66,53
1975,"FM","49",63,52
1975,"FM","50",60,51
1975,"FM","51",58,50
1975,"FM","52",55,49
1975,"FM","53",52,48
1975,"FM","54",50,47
1975,"FM","55",48,46
1975,"FM","56",46,45
1975,"FM","57",44,44
1975,"FM","58",42,43
1975,"FM","59",41,42
1975,"FM","60",40,41
1975,"FM","61",38,40
1975,"FM","62",37,39
1975,"FM","63",34,38
1975,"FM","64",31,37
1975,"FM","65",28,36
1975,"FM","66",25,35
1975,"FM","67",23,34
1975,"FM","68",21,33
1975,"FM","69",20,32
1975,"FM","70",19,31
1975,"FM","71",18,30
1975,"FM","72",17,29
1975,"FM","73",15,28
1975,"FM","74",14,27
1975,"FM","75",12,26
1975,"FM","76",10,25
1975,"FM","77",9,24
1975,"FM","78",8,23
1975,"FM","79",7,22
1975,"FM","80",6,21
1975,"FM","81",5,20
1975,"FM","82",5,19
1975,"FM","83",4,18
1975,"FM","84",3,17
1975,"FM","85",3,16
1975,"FM","86",2,15
1975,"FM","87",2,14
1975,"FM","88",1,13
1975,"FM","89",1,12
1975,"FM","90",1,11
1975,"FM","91",1,10
1975,"FM","92",0,9
1975,"FM","93",0,8
1975,"FM","94",0,7
1975,"FM","95",0,6
1975,"FM","96",0,5
1975,"FM","97",0,4
1975,"FM","98",0,3
1975,"FM","99",0,2
1975,"FM","100+",0,1
1975,"M","0",205,101
1975,"M","1",202,100
1975,"M","2",202,99
1975,"M","3",204,98
1975,"M","4",207,97
1975,"M","5",211,96
1975,"M","6",214,95
1975,"M","7",217,94
1975,"M","8",220,93
1975,"M","9",222,92
1975,"M","10",222,91
1975,"M","11",221,90
1975,"M","12",219,89
1975,"M","13",216,88
1975,"M","14",212,87
1975,"M","15",208,86
1975,"M","16",205,85
1975,"M","17",203,84
1975,"M","18",200,83
1975,"M","19",197,82
1975,"M","20",192,81
1975,"M","21",186,80
1975,"M","22",179,79
1975,"M","23",170,78
1975,"M","24",159,77
1975,"M","25",144,76
1975,"M","26",131,75
1975,"M","27",122,74
1975,"M","28",114,73
1975,"M","29",109,72
1975,"M","30",105,71
1975,"M","31",102,70
1975,"M","32",100,69
1975,"M","33",98,68
1975,"M","34",97,67
1975,"M","35",96,66
1975,"M","36",96,65
1975,"M","37",95,64
1975,"M","38",92,63
1975,"M","39",89,62
1975,"M","40",86,61
1975,"M","41",83,60
1975,"M","42",81,59
1975,"M","43",81,58
1975,"M","44",81,57
1975,"M","45",82,56
1975,"M","46",82,55
1975,"M","47",81,54
1975,"M","48",80,53
1975,"M","49",77,52
1975,"M","50",74,51
1975,"M","51",71,50
1975,"M","52",68,49
1975,"M","53",65,48
1975,"M","54",62,47
1975,"M","55",59,46
1975,"M","56",56,45
1975,"M","57",53,44
1975,"M","58",51,43
1975,"M","59",49,42
1975,"M","60",46,41
1975,"M","61",44,40
1975,"M","62",41,39
1975,"M","63",38,38
1975,"M","64",34,37
1975,"M","65",30,36
1975,"M","66",27,35
1975,"M","67",24,34
1975,"M","68",21,33
1975,"M","69",19,32
1975,"M","70",18,31
1975,"M","71",16,30
1975,"M","72",14,29
1975,"M","73",13,28
1975,"M","74",11,27
1975,"M","75",9,26
1975,"M","76",7,25
1975,"M","77",6,24
1975,"M","78",5,23
1975,"M","79",4,22
1975,"M","80",4,21
1975,"M","81",3,20
1975,"M","82",2,19
1975,"M","83",2,18
1975,"M","84",1,17
1975,"M","85",1,16
1975,"M","86",1,15
1975,"M","87",1,14
1975,"M","88",0,13
1975,"M","89",0,12
1975,"M","90",0,11
1975,"M","91",0,10
1975,"M","92",0,9
1975,"M","93",0,8
1975,"M","94",0,7
1975,"M","95",0,6
1975,"M","96",0,5
1975,"M","97",0,4
1975,"M","98",0,3
1975,"M","99",0,2
1975,"M","100+",0,1
