"year","sex","ageGroup","population","order"
1982,"FM","0",186,101
1982,"FM","1",189,100
1982,"FM","2",192,99
1982,"FM","3",194,98
1982,"FM","4",195,97
1982,"FM","5",194,96
1982,"FM","6",191,95
1982,"FM","7",187,94
1982,"FM","8",184,93
1982,"FM","9",183,92
1982,"FM","10",184,91
1982,"FM","11",186,90
1982,"FM","12",190,89
1982,"FM","13",194,88
1982,"FM","14",197,87
1982,"FM","15",199,86
1982,"FM","16",201,85
1982,"FM","17",202,84
1982,"FM","18",202,83
1982,"FM","19",200,82
1982,"FM","20",198,81
1982,"FM","21",195,80
1982,"FM","22",192,79
1982,"FM","23",189,78
1982,"FM","24",187,77
1982,"FM","25",185,76
1982,"FM","26",182,75
1982,"FM","27",179,74
1982,"FM","28",174,73
1982,"FM","29",167,72
1982,"FM","30",158,71
1982,"FM","31",148,70
1982,"FM","32",134,69
1982,"FM","33",122,68
1982,"FM","34",113,67
1982,"FM","35",105,66
1982,"FM","36",100,65
1982,"FM","37",96,64
1982,"FM","38",93,63
1982,"FM","39",91,62
1982,"FM","40",90,61
1982,"FM","41",90,60
1982,"FM","42",90,59
1982,"FM","43",90,58
1982,"FM","44",89,57
1982,"FM","45",87,56
1982,"FM","46",85,55
1982,"FM","47",82,54
1982,"FM","48",79,53
1982,"FM","49",76,52
1982,"FM","50",73,51
1982,"FM","51",71,50
1982,"FM","52",69,49
1982,"FM","53",67,48
1982,"FM","54",65,47
1982,"FM","55",63,46
1982,"FM","56",60,45
1982,"FM","57",57,44
1982,"FM","58",55,43
1982,"FM","59",52,42
1982,"FM","60",49,41
1982,"FM","61",46,40
1982,"FM","62",44,39
1982,"FM","63",41,38
1982,"FM","64",39,37
1982,"FM","65",38,36
1982,"FM","66",37,35
1982,"FM","67",35,34
1982,"FM","68",34,33
1982,"FM","69",32,32
1982,"FM","70",30,31
1982,"FM","71",26,30
1982,"FM","72",23,29
1982,"FM","73",20,28
1982,"FM","74",17,27
1982,"FM","75",15,26
1982,"FM","76",14,25
1982,"FM","77",13,24
1982,"FM","78",12,23
1982,"FM","79",11,22
1982,"FM","80",10,21
1982,"FM","81",8,20
1982,"FM","82",7,19
1982,"FM","83",6,18
1982,"FM","84",5,17
1982,"FM","85",4,16
1982,"FM","86",3,15
1982,"FM","87",3,14
1982,"FM","88",2,13
1982,"FM","89",2,12
1982,"FM","90",1,11
1982,"FM","91",1,10
1982,"FM","92",1,9
1982,"FM","93",1,8
1982,"FM","94",0,7
1982,"FM","95",0,6
1982,"FM","96",0,5
1982,"FM","97",0,4
1982,"FM","98",0,3
1982,"FM","99",0,2
1982,"FM","100+",0,1
1982,"M","0",202,101
1982,"M","1",205,100
1982,"M","2",208,99
1982,"M","3",210,98
1982,"M","4",210,97
1982,"M","5",208,96
1982,"M","6",204,95
1982,"M","7",199,94
1982,"M","8",196,93
1982,"M","9",195,92
1982,"M","10",197,91
1982,"M","11",201,90
1982,"M","12",206,89
1982,"M","13",212,88
1982,"M","14",216,87
1982,"M","15",218,86
1982,"M","16",220,85
1982,"M","17",220,84
1982,"M","18",218,83
1982,"M","19",216,82
1982,"M","20",213,81
1982,"M","21",209,80
1982,"M","22",206,79
1982,"M","23",203,78
1982,"M","24",200,77
1982,"M","25",197,76
1982,"M","26",195,75
1982,"M","27",191,74
1982,"M","28",186,73
1982,"M","29",178,72
1982,"M","30",169,71
1982,"M","31",158,70
1982,"M","32",143,69
1982,"M","33",130,68
1982,"M","34",120,67
1982,"M","35",112,66
1982,"M","36",106,65
1982,"M","37",101,64
1982,"M","38",97,63
1982,"M","39",95,62
1982,"M","40",93,61
1982,"M","41",92,60
1982,"M","42",92,59
1982,"M","43",92,58
1982,"M","44",91,57
1982,"M","45",89,56
1982,"M","46",86,55
1982,"M","47",84,54
1982,"M","48",82,53
1982,"M","49",81,52
1982,"M","50",81,51
1982,"M","51",82,50
1982,"M","52",84,49
1982,"M","53",84,48
1982,"M","54",84,47
1982,"M","55",82,46
1982,"M","56",79,45
1982,"M","57",75,44
1982,"M","58",71,43
1982,"M","59",67,42
1982,"M","60",63,41
1982,"M","61",59,40
1982,"M","62",55,39
1982,"M","63",51,38
1982,"M","64",48,37
1982,"M","65",45,36
1982,"M","66",42,35
1982,"M","67",40,34
1982,"M","68",38,33
1982,"M","69",35,32
1982,"M","70",31,31
1982,"M","71",27,30
1982,"M","72",23,29
1982,"M","73",19,28
1982,"M","74",16,27
1982,"M","75",13,26
1982,"M","76",12,25
1982,"M","77",11,24
1982,"M","78",9,23
1982,"M","79",8,22
1982,"M","80",7,21
1982,"M","81",6,20
1982,"M","82",5,19
1982,"M","83",4,18
1982,"M","84",3,17
1982,"M","85",2,16
1982,"M","86",2,15
1982,"M","87",1,14
1982,"M","88",1,13
1982,"M","89",1,12
1982,"M","90",1,11
1982,"M","91",0,10
1982,"M","92",0,9
1982,"M","93",0,8
1982,"M","94",0,7
1982,"M","95",0,6
1982,"M","96",0,5
1982,"M","97",0,4
1982,"M","98",0,3
1982,"M","99",0,2
1982,"M","100+",0,1
