"year","sex","ageGroup","population","order"
2099,"FM","0",56,101
2099,"FM","1",57,100
2099,"FM","2",57,99
2099,"FM","3",57,98
2099,"FM","4",58,97
2099,"FM","5",58,96
2099,"FM","6",58,95
2099,"FM","7",59,94
2099,"FM","8",59,93
2099,"FM","9",59,92
2099,"FM","10",59,91
2099,"FM","11",59,90
2099,"FM","12",59,89
2099,"FM","13",59,88
2099,"FM","14",60,87
2099,"FM","15",60,86
2099,"FM","16",60,85
2099,"FM","17",61,84
2099,"FM","18",61,83
2099,"FM","19",62,82
2099,"FM","20",63,81
2099,"FM","21",63,80
2099,"FM","22",64,79
2099,"FM","23",65,78
2099,"FM","24",66,77
2099,"FM","25",68,76
2099,"FM","26",69,75
2099,"FM","27",70,74
2099,"FM","28",71,73
2099,"FM","29",72,72
2099,"FM","30",73,71
2099,"FM","31",74,70
2099,"FM","32",75,69
2099,"FM","33",75,68
2099,"FM","34",76,67
2099,"FM","35",77,66
2099,"FM","36",77,65
2099,"FM","37",78,64
2099,"FM","38",78,63
2099,"FM","39",79,62
2099,"FM","40",79,61
2099,"FM","41",80,60
2099,"FM","42",81,59
2099,"FM","43",81,58
2099,"FM","44",82,57
2099,"FM","45",82,56
2099,"FM","46",82,55
2099,"FM","47",82,54
2099,"FM","48",82,53
2099,"FM","49",82,52
2099,"FM","50",82,51
2099,"FM","51",82,50
2099,"FM","52",82,49
2099,"FM","53",82,48
2099,"FM","54",82,47
2099,"FM","55",82,46
2099,"FM","56",83,45
2099,"FM","57",83,44
2099,"FM","58",84,43
2099,"FM","59",85,42
2099,"FM","60",87,41
2099,"FM","61",88,40
2099,"FM","62",89,39
2099,"FM","63",91,38
2099,"FM","64",92,37
2099,"FM","65",93,36
2099,"FM","66",95,35
2099,"FM","67",95,34
2099,"FM","68",96,33
2099,"FM","69",97,32
2099,"FM","70",97,31
2099,"FM","71",97,30
2099,"FM","72",97,29
2099,"FM","73",97,28
2099,"FM","74",97,27
2099,"FM","75",96,26
2099,"FM","76",95,25
2099,"FM","77",94,24
2099,"FM","78",94,23
2099,"FM","79",93,22
2099,"FM","80",94,21
2099,"FM","81",95,20
2099,"FM","82",98,19
2099,"FM","83",99,18
2099,"FM","84",98,17
2099,"FM","85",95,16
2099,"FM","86",92,15
2099,"FM","87",87,14
2099,"FM","88",79,13
2099,"FM","89",74,12
2099,"FM","90",71,11
2099,"FM","91",68,10
2099,"FM","92",65,9
2099,"FM","93",62,8
2099,"FM","94",59,7
2099,"FM","95",56,6
2099,"FM","96",53,5
2099,"FM","97",49,4
2099,"FM","98",45,3
2099,"FM","99",40,2
2099,"FM","100+",155,1
2099,"M","0",60,101
2099,"M","1",60,100
2099,"M","2",61,99
2099,"M","3",61,98
2099,"M","4",61,97
2099,"M","5",62,96
2099,"M","6",62,95
2099,"M","7",62,94
2099,"M","8",62,93
2099,"M","9",62,92
2099,"M","10",62,91
2099,"M","11",63,90
2099,"M","12",63,89
2099,"M","13",63,88
2099,"M","14",63,87
2099,"M","15",63,86
2099,"M","16",64,85
2099,"M","17",64,84
2099,"M","18",65,83
2099,"M","19",65,82
2099,"M","20",66,81
2099,"M","21",67,80
2099,"M","22",68,79
2099,"M","23",69,78
2099,"M","24",70,77
2099,"M","25",71,76
2099,"M","26",72,75
2099,"M","27",73,74
2099,"M","28",74,73
2099,"M","29",75,72
2099,"M","30",76,71
2099,"M","31",77,70
2099,"M","32",78,69
2099,"M","33",79,68
2099,"M","34",80,67
2099,"M","35",80,66
2099,"M","36",81,65
2099,"M","37",81,64
2099,"M","38",82,63
2099,"M","39",82,62
2099,"M","40",83,61
2099,"M","41",84,60
2099,"M","42",84,59
2099,"M","43",85,58
2099,"M","44",85,57
2099,"M","45",85,56
2099,"M","46",85,55
2099,"M","47",85,54
2099,"M","48",85,53
2099,"M","49",85,52
2099,"M","50",85,51
2099,"M","51",85,50
2099,"M","52",85,49
2099,"M","53",85,48
2099,"M","54",85,47
2099,"M","55",85,46
2099,"M","56",85,45
2099,"M","57",86,44
2099,"M","58",87,43
2099,"M","59",88,42
2099,"M","60",89,41
2099,"M","61",90,40
2099,"M","62",91,39
2099,"M","63",92,38
2099,"M","64",94,37
2099,"M","65",95,36
2099,"M","66",96,35
2099,"M","67",96,34
2099,"M","68",97,33
2099,"M","69",97,32
2099,"M","70",97,31
2099,"M","71",97,30
2099,"M","72",96,29
2099,"M","73",96,28
2099,"M","74",95,27
2099,"M","75",94,26
2099,"M","76",93,25
2099,"M","77",91,24
2099,"M","78",90,23
2099,"M","79",89,22
2099,"M","80",88,21
2099,"M","81",89,20
2099,"M","82",90,19
2099,"M","83",90,18
2099,"M","84",88,17
2099,"M","85",84,16
2099,"M","86",80,15
2099,"M","87",74,14
2099,"M","88",65,13
2099,"M","89",60,12
2099,"M","90",56,11
2099,"M","91",52,10
2099,"M","92",48,9
2099,"M","93",43,8
2099,"M","94",39,7
2099,"M","95",35,6
2099,"M","96",31,5
2099,"M","97",27,4
2099,"M","98",23,3
2099,"M","99",19,2
2099,"M","100+",50,1
