"year","sex","ageGroup","population","order"
2076,"FM","0",61,101
2076,"FM","1",62,100
2076,"FM","2",62,99
2076,"FM","3",63,98
2076,"FM","4",64,97
2076,"FM","5",65,96
2076,"FM","6",65,95
2076,"FM","7",66,94
2076,"FM","8",67,93
2076,"FM","9",67,92
2076,"FM","10",68,91
2076,"FM","11",69,90
2076,"FM","12",69,89
2076,"FM","13",69,88
2076,"FM","14",70,87
2076,"FM","15",70,86
2076,"FM","16",71,85
2076,"FM","17",71,84
2076,"FM","18",72,83
2076,"FM","19",73,82
2076,"FM","20",74,81
2076,"FM","21",75,80
2076,"FM","22",75,79
2076,"FM","23",76,78
2076,"FM","24",76,77
2076,"FM","25",77,76
2076,"FM","26",77,75
2076,"FM","27",77,74
2076,"FM","28",78,73
2076,"FM","29",79,72
2076,"FM","30",79,71
2076,"FM","31",80,70
2076,"FM","32",80,69
2076,"FM","33",81,68
2076,"FM","34",82,67
2076,"FM","35",83,66
2076,"FM","36",84,65
2076,"FM","37",86,64
2076,"FM","38",87,63
2076,"FM","39",89,62
2076,"FM","40",91,61
2076,"FM","41",92,60
2076,"FM","42",94,59
2076,"FM","43",95,58
2076,"FM","44",96,57
2076,"FM","45",97,56
2076,"FM","46",98,55
2076,"FM","47",99,54
2076,"FM","48",100,53
2076,"FM","49",100,52
2076,"FM","50",100,51
2076,"FM","51",100,50
2076,"FM","52",100,49
2076,"FM","53",100,48
2076,"FM","54",99,47
2076,"FM","55",99,46
2076,"FM","56",100,45
2076,"FM","57",101,44
2076,"FM","58",104,43
2076,"FM","59",108,42
2076,"FM","60",111,41
2076,"FM","61",113,40
2076,"FM","62",112,39
2076,"FM","63",112,38
2076,"FM","64",108,37
2076,"FM","65",101,36
2076,"FM","66",99,35
2076,"FM","67",99,34
2076,"FM","68",100,33
2076,"FM","69",102,32
2076,"FM","70",104,31
2076,"FM","71",107,30
2076,"FM","72",110,29
2076,"FM","73",115,28
2076,"FM","74",121,27
2076,"FM","75",127,26
2076,"FM","76",133,25
2076,"FM","77",137,24
2076,"FM","78",140,23
2076,"FM","79",142,22
2076,"FM","80",142,21
2076,"FM","81",140,20
2076,"FM","82",137,19
2076,"FM","83",133,18
2076,"FM","84",128,17
2076,"FM","85",122,16
2076,"FM","86",117,15
2076,"FM","87",113,14
2076,"FM","88",109,13
2076,"FM","89",107,12
2076,"FM","90",105,11
2076,"FM","91",102,10
2076,"FM","92",97,9
2076,"FM","93",91,8
2076,"FM","94",84,7
2076,"FM","95",76,6
2076,"FM","96",67,5
2076,"FM","97",57,4
2076,"FM","98",47,3
2076,"FM","99",37,2
2076,"FM","100+",103,1
2076,"M","0",65,101
2076,"M","1",65,100
2076,"M","2",66,99
2076,"M","3",67,98
2076,"M","4",68,97
2076,"M","5",69,96
2076,"M","6",69,95
2076,"M","7",70,94
2076,"M","8",71,93
2076,"M","9",71,92
2076,"M","10",72,91
2076,"M","11",73,90
2076,"M","12",73,89
2076,"M","13",73,88
2076,"M","14",74,87
2076,"M","15",74,86
2076,"M","16",75,85
2076,"M","17",76,84
2076,"M","18",76,83
2076,"M","19",77,82
2076,"M","20",78,81
2076,"M","21",79,80
2076,"M","22",79,79
2076,"M","23",80,78
2076,"M","24",80,77
2076,"M","25",81,76
2076,"M","26",81,75
2076,"M","27",81,74
2076,"M","28",82,73
2076,"M","29",82,72
2076,"M","30",83,71
2076,"M","31",83,70
2076,"M","32",84,69
2076,"M","33",84,68
2076,"M","34",85,67
2076,"M","35",87,66
2076,"M","36",88,65
2076,"M","37",90,64
2076,"M","38",91,63
2076,"M","39",93,62
2076,"M","40",95,61
2076,"M","41",97,60
2076,"M","42",98,59
2076,"M","43",100,58
2076,"M","44",101,57
2076,"M","45",102,56
2076,"M","46",103,55
2076,"M","47",103,54
2076,"M","48",104,53
2076,"M","49",104,52
2076,"M","50",104,51
2076,"M","51",104,50
2076,"M","52",104,49
2076,"M","53",103,48
2076,"M","54",103,47
2076,"M","55",103,46
2076,"M","56",103,45
2076,"M","57",105,44
2076,"M","58",108,43
2076,"M","59",112,42
2076,"M","60",115,41
2076,"M","61",116,40
2076,"M","62",114,39
2076,"M","63",114,38
2076,"M","64",110,37
2076,"M","65",103,36
2076,"M","66",100,35
2076,"M","67",101,34
2076,"M","68",101,33
2076,"M","69",102,32
2076,"M","70",104,31
2076,"M","71",106,30
2076,"M","72",109,29
2076,"M","73",113,28
2076,"M","74",118,27
2076,"M","75",123,26
2076,"M","76",128,25
2076,"M","77",131,24
2076,"M","78",132,23
2076,"M","79",132,22
2076,"M","80",130,21
2076,"M","81",127,20
2076,"M","82",122,19
2076,"M","83",117,18
2076,"M","84",111,17
2076,"M","85",105,16
2076,"M","86",98,15
2076,"M","87",92,14
2076,"M","88",86,13
2076,"M","89",80,12
2076,"M","90",75,11
2076,"M","91",69,10
2076,"M","92",62,9
2076,"M","93",55,8
2076,"M","94",47,7
2076,"M","95",40,6
2076,"M","96",33,5
2076,"M","97",26,4
2076,"M","98",19,3
2076,"M","99",14,2
2076,"M","100+",28,1
