"year","sex","ageGroup","population","order"
2001,"FM","0",132,101
2001,"FM","1",140,100
2001,"FM","2",144,99
2001,"FM","3",147,98
2001,"FM","4",150,97
2001,"FM","5",152,96
2001,"FM","6",154,95
2001,"FM","7",154,94
2001,"FM","8",154,93
2001,"FM","9",153,92
2001,"FM","10",150,91
2001,"FM","11",149,90
2001,"FM","12",149,89
2001,"FM","13",152,88
2001,"FM","14",157,87
2001,"FM","15",165,86
2001,"FM","16",173,85
2001,"FM","17",180,84
2001,"FM","18",187,83
2001,"FM","19",194,82
2001,"FM","20",199,81
2001,"FM","21",203,80
2001,"FM","22",203,79
2001,"FM","23",202,78
2001,"FM","24",197,77
2001,"FM","25",190,76
2001,"FM","26",182,75
2001,"FM","27",177,74
2001,"FM","28",175,73
2001,"FM","29",175,72
2001,"FM","30",178,71
2001,"FM","31",181,70
2001,"FM","32",184,69
2001,"FM","33",187,68
2001,"FM","34",189,67
2001,"FM","35",191,66
2001,"FM","36",191,65
2001,"FM","37",191,64
2001,"FM","38",190,63
2001,"FM","39",189,62
2001,"FM","40",186,61
2001,"FM","41",183,60
2001,"FM","42",181,59
2001,"FM","43",178,58
2001,"FM","44",177,57
2001,"FM","45",175,56
2001,"FM","46",172,55
2001,"FM","47",166,54
2001,"FM","48",159,53
2001,"FM","49",148,52
2001,"FM","50",135,51
2001,"FM","51",122,50
2001,"FM","52",110,49
2001,"FM","53",101,48
2001,"FM","54",94,47
2001,"FM","55",88,46
2001,"FM","56",84,45
2001,"FM","57",82,44
2001,"FM","58",80,43
2001,"FM","59",79,42
2001,"FM","60",79,41
2001,"FM","61",80,40
2001,"FM","62",79,39
2001,"FM","63",78,38
2001,"FM","64",75,37
2001,"FM","65",72,36
2001,"FM","66",68,35
2001,"FM","67",65,34
2001,"FM","68",62,33
2001,"FM","69",59,32
2001,"FM","70",57,31
2001,"FM","71",54,30
2001,"FM","72",51,29
2001,"FM","73",48,28
2001,"FM","74",45,27
2001,"FM","75",42,26
2001,"FM","76",38,25
2001,"FM","77",35,24
2001,"FM","78",32,23
2001,"FM","79",28,22
2001,"FM","80",25,21
2001,"FM","81",22,20
2001,"FM","82",19,19
2001,"FM","83",16,18
2001,"FM","84",14,17
2001,"FM","85",12,16
2001,"FM","86",10,15
2001,"FM","87",8,14
2001,"FM","88",7,13
2001,"FM","89",6,12
2001,"FM","90",5,11
2001,"FM","91",4,10
2001,"FM","92",3,9
2001,"FM","93",2,8
2001,"FM","94",2,7
2001,"FM","95",1,6
2001,"FM","96",1,5
2001,"FM","97",1,4
2001,"FM","98",1,3
2001,"FM","99",0,2
2001,"FM","100+",0,1
2001,"M","0",143,101
2001,"M","1",152,100
2001,"M","2",156,99
2001,"M","3",160,98
2001,"M","4",163,97
2001,"M","5",166,96
2001,"M","6",167,95
2001,"M","7",168,94
2001,"M","8",168,93
2001,"M","9",166,92
2001,"M","10",164,91
2001,"M","11",162,90
2001,"M","12",162,89
2001,"M","13",165,88
2001,"M","14",170,87
2001,"M","15",176,86
2001,"M","16",184,85
2001,"M","17",191,84
2001,"M","18",197,83
2001,"M","19",203,82
2001,"M","20",207,81
2001,"M","21",209,80
2001,"M","22",210,79
2001,"M","23",207,78
2001,"M","24",202,77
2001,"M","25",195,76
2001,"M","26",188,75
2001,"M","27",183,74
2001,"M","28",181,73
2001,"M","29",182,72
2001,"M","30",185,71
2001,"M","31",189,70
2001,"M","32",193,69
2001,"M","33",196,68
2001,"M","34",198,67
2001,"M","35",200,66
2001,"M","36",200,65
2001,"M","37",200,64
2001,"M","38",199,63
2001,"M","39",196,62
2001,"M","40",193,61
2001,"M","41",190,60
2001,"M","42",187,59
2001,"M","43",184,58
2001,"M","44",182,57
2001,"M","45",179,56
2001,"M","46",176,55
2001,"M","47",170,54
2001,"M","48",162,53
2001,"M","49",151,52
2001,"M","50",137,51
2001,"M","51",124,50
2001,"M","52",111,49
2001,"M","53",102,48
2001,"M","54",94,47
2001,"M","55",88,46
2001,"M","56",84,45
2001,"M","57",81,44
2001,"M","58",79,43
2001,"M","59",77,42
2001,"M","60",76,41
2001,"M","61",76,40
2001,"M","62",75,39
2001,"M","63",73,38
2001,"M","64",71,37
2001,"M","65",68,36
2001,"M","66",66,35
2001,"M","67",65,34
2001,"M","68",64,33
2001,"M","69",64,32
2001,"M","70",65,31
2001,"M","71",65,30
2001,"M","72",64,29
2001,"M","73",62,28
2001,"M","74",58,27
2001,"M","75",52,26
2001,"M","76",46,25
2001,"M","77",41,24
2001,"M","78",35,23
2001,"M","79",31,22
2001,"M","80",26,21
2001,"M","81",22,20
2001,"M","82",19,19
2001,"M","83",15,18
2001,"M","84",13,17
2001,"M","85",10,16
2001,"M","86",8,15
2001,"M","87",7,14
2001,"M","88",5,13
2001,"M","89",4,12
2001,"M","90",3,11
2001,"M","91",3,10
2001,"M","92",2,9
2001,"M","93",1,8
2001,"M","94",1,7
2001,"M","95",1,6
2001,"M","96",1,5
2001,"M","97",0,4
2001,"M","98",0,3
2001,"M","99",0,2
2001,"M","100+",0,1
