"year","sex","ageGroup","population","order"
1993,"FM","0",153,101
1993,"FM","1",154,100
1993,"FM","2",150,99
1993,"FM","3",142,98
1993,"FM","4",143,97
1993,"FM","5",150,96
1993,"FM","6",157,95
1993,"FM","7",164,94
1993,"FM","8",171,93
1993,"FM","9",178,92
1993,"FM","10",184,91
1993,"FM","11",189,90
1993,"FM","12",195,89
1993,"FM","13",199,88
1993,"FM","14",200,87
1993,"FM","15",200,86
1993,"FM","16",196,85
1993,"FM","17",190,84
1993,"FM","18",184,83
1993,"FM","19",178,82
1993,"FM","20",176,81
1993,"FM","21",176,80
1993,"FM","22",178,79
1993,"FM","23",183,78
1993,"FM","24",187,77
1993,"FM","25",190,76
1993,"FM","26",193,75
1993,"FM","27",194,74
1993,"FM","28",195,73
1993,"FM","29",195,72
1993,"FM","30",194,71
1993,"FM","31",192,70
1993,"FM","32",190,69
1993,"FM","33",187,68
1993,"FM","34",184,67
1993,"FM","35",182,66
1993,"FM","36",180,65
1993,"FM","37",178,64
1993,"FM","38",175,63
1993,"FM","39",171,62
1993,"FM","40",164,61
1993,"FM","41",154,60
1993,"FM","42",142,59
1993,"FM","43",129,58
1993,"FM","44",116,57
1993,"FM","45",106,56
1993,"FM","46",98,55
1993,"FM","47",92,54
1993,"FM","48",88,53
1993,"FM","49",85,52
1993,"FM","50",83,51
1993,"FM","51",82,50
1993,"FM","52",82,49
1993,"FM","53",83,48
1993,"FM","54",83,47
1993,"FM","55",82,46
1993,"FM","56",81,45
1993,"FM","57",78,44
1993,"FM","58",75,43
1993,"FM","59",72,42
1993,"FM","60",69,41
1993,"FM","61",66,40
1993,"FM","62",64,39
1993,"FM","63",62,38
1993,"FM","64",60,37
1993,"FM","65",57,36
1993,"FM","66",55,35
1993,"FM","67",52,34
1993,"FM","68",49,33
1993,"FM","69",46,32
1993,"FM","70",43,31
1993,"FM","71",40,30
1993,"FM","72",37,29
1993,"FM","73",33,28
1993,"FM","74",30,27
1993,"FM","75",28,26
1993,"FM","76",26,25
1993,"FM","77",24,24
1993,"FM","78",23,23
1993,"FM","79",21,22
1993,"FM","80",19,21
1993,"FM","81",16,20
1993,"FM","82",14,19
1993,"FM","83",11,18
1993,"FM","84",8,17
1993,"FM","85",6,16
1993,"FM","86",5,15
1993,"FM","87",4,14
1993,"FM","88",3,13
1993,"FM","89",3,12
1993,"FM","90",2,11
1993,"FM","91",2,10
1993,"FM","92",2,9
1993,"FM","93",1,8
1993,"FM","94",1,7
1993,"FM","95",1,6
1993,"FM","96",0,5
1993,"FM","97",0,4
1993,"FM","98",0,3
1993,"FM","99",0,2
1993,"FM","100+",0,1
1993,"M","0",167,101
1993,"M","1",169,100
1993,"M","2",167,99
1993,"M","3",161,98
1993,"M","4",161,97
1993,"M","5",168,96
1993,"M","6",174,95
1993,"M","7",181,94
1993,"M","8",187,93
1993,"M","9",193,92
1993,"M","10",199,91
1993,"M","11",204,90
1993,"M","12",209,89
1993,"M","13",213,88
1993,"M","14",214,87
1993,"M","15",213,86
1993,"M","16",209,85
1993,"M","17",202,84
1993,"M","18",194,83
1993,"M","19",188,82
1993,"M","20",186,81
1993,"M","21",187,80
1993,"M","22",191,79
1993,"M","23",198,78
1993,"M","24",203,77
1993,"M","25",208,76
1993,"M","26",211,75
1993,"M","27",212,74
1993,"M","28",211,73
1993,"M","29",210,72
1993,"M","30",208,71
1993,"M","31",206,70
1993,"M","32",203,69
1993,"M","33",200,68
1993,"M","34",196,67
1993,"M","35",194,66
1993,"M","36",191,65
1993,"M","37",189,64
1993,"M","38",186,63
1993,"M","39",181,62
1993,"M","40",174,61
1993,"M","41",163,60
1993,"M","42",150,59
1993,"M","43",137,58
1993,"M","44",124,57
1993,"M","45",113,56
1993,"M","46",104,55
1993,"M","47",97,54
1993,"M","48",92,53
1993,"M","49",88,52
1993,"M","50",86,51
1993,"M","51",84,50
1993,"M","52",83,49
1993,"M","53",83,48
1993,"M","54",83,47
1993,"M","55",82,46
1993,"M","56",81,45
1993,"M","57",79,44
1993,"M","58",77,43
1993,"M","59",76,42
1993,"M","60",76,41
1993,"M","61",77,40
1993,"M","62",78,39
1993,"M","63",80,38
1993,"M","64",81,37
1993,"M","65",80,36
1993,"M","66",77,35
1993,"M","67",73,34
1993,"M","68",68,33
1993,"M","69",62,32
1993,"M","70",56,31
1993,"M","71",51,30
1993,"M","72",45,29
1993,"M","73",40,28
1993,"M","74",36,27
1993,"M","75",32,26
1993,"M","76",29,25
1993,"M","77",26,24
1993,"M","78",24,23
1993,"M","79",22,22
1993,"M","80",19,21
1993,"M","81",16,20
1993,"M","82",13,19
1993,"M","83",9,18
1993,"M","84",6,17
1993,"M","85",4,16
1993,"M","86",3,15
1993,"M","87",2,14
1993,"M","88",2,13
1993,"M","89",2,12
1993,"M","90",2,11
1993,"M","91",1,10
1993,"M","92",1,9
1993,"M","93",1,8
1993,"M","94",0,7
1993,"M","95",0,6
1993,"M","96",0,5
1993,"M","97",0,4
1993,"M","98",0,3
1993,"M","99",0,2
1993,"M","100+",0,1
