"year","sex","ageGroup","population","order"
2077,"FM","0",61,101
2077,"FM","1",61,100
2077,"FM","2",62,99
2077,"FM","3",63,98
2077,"FM","4",63,97
2077,"FM","5",64,96
2077,"FM","6",65,95
2077,"FM","7",65,94
2077,"FM","8",66,93
2077,"FM","9",67,92
2077,"FM","10",67,91
2077,"FM","11",68,90
2077,"FM","12",69,89
2077,"FM","13",69,88
2077,"FM","14",69,87
2077,"FM","15",70,86
2077,"FM","16",70,85
2077,"FM","17",71,84
2077,"FM","18",72,83
2077,"FM","19",73,82
2077,"FM","20",74,81
2077,"FM","21",74,80
2077,"FM","22",75,79
2077,"FM","23",76,78
2077,"FM","24",76,77
2077,"FM","25",77,76
2077,"FM","26",77,75
2077,"FM","27",77,74
2077,"FM","28",78,73
2077,"FM","29",78,72
2077,"FM","30",79,71
2077,"FM","31",79,70
2077,"FM","32",80,69
2077,"FM","33",80,68
2077,"FM","34",81,67
2077,"FM","35",82,66
2077,"FM","36",83,65
2077,"FM","37",84,64
2077,"FM","38",86,63
2077,"FM","39",87,62
2077,"FM","40",89,61
2077,"FM","41",91,60
2077,"FM","42",93,59
2077,"FM","43",94,58
2077,"FM","44",95,57
2077,"FM","45",97,56
2077,"FM","46",97,55
2077,"FM","47",98,54
2077,"FM","48",99,53
2077,"FM","49",100,52
2077,"FM","50",100,51
2077,"FM","51",100,50
2077,"FM","52",100,49
2077,"FM","53",100,48
2077,"FM","54",100,47
2077,"FM","55",99,46
2077,"FM","56",99,45
2077,"FM","57",100,44
2077,"FM","58",101,43
2077,"FM","59",104,42
2077,"FM","60",108,41
2077,"FM","61",111,40
2077,"FM","62",113,39
2077,"FM","63",112,38
2077,"FM","64",111,37
2077,"FM","65",108,36
2077,"FM","66",101,35
2077,"FM","67",99,34
2077,"FM","68",99,33
2077,"FM","69",100,32
2077,"FM","70",101,31
2077,"FM","71",103,30
2077,"FM","72",106,29
2077,"FM","73",110,28
2077,"FM","74",114,27
2077,"FM","75",120,26
2077,"FM","76",126,25
2077,"FM","77",132,24
2077,"FM","78",136,23
2077,"FM","79",139,22
2077,"FM","80",140,21
2077,"FM","81",139,20
2077,"FM","82",137,19
2077,"FM","83",134,18
2077,"FM","84",130,17
2077,"FM","85",124,16
2077,"FM","86",118,15
2077,"FM","87",113,14
2077,"FM","88",108,13
2077,"FM","89",104,12
2077,"FM","90",101,11
2077,"FM","91",98,10
2077,"FM","92",94,9
2077,"FM","93",89,8
2077,"FM","94",83,7
2077,"FM","95",75,6
2077,"FM","96",67,5
2077,"FM","97",58,4
2077,"FM","98",48,3
2077,"FM","99",39,2
2077,"FM","100+",108,1
2077,"M","0",64,101
2077,"M","1",65,100
2077,"M","2",65,99
2077,"M","3",66,98
2077,"M","4",67,97
2077,"M","5",68,96
2077,"M","6",69,95
2077,"M","7",69,94
2077,"M","8",70,93
2077,"M","9",71,92
2077,"M","10",71,91
2077,"M","11",72,90
2077,"M","12",73,89
2077,"M","13",73,88
2077,"M","14",73,87
2077,"M","15",74,86
2077,"M","16",75,85
2077,"M","17",75,84
2077,"M","18",76,83
2077,"M","19",77,82
2077,"M","20",78,81
2077,"M","21",78,80
2077,"M","22",79,79
2077,"M","23",80,78
2077,"M","24",80,77
2077,"M","25",81,76
2077,"M","26",81,75
2077,"M","27",81,74
2077,"M","28",82,73
2077,"M","29",82,72
2077,"M","30",83,71
2077,"M","31",83,70
2077,"M","32",84,69
2077,"M","33",84,68
2077,"M","34",85,67
2077,"M","35",86,66
2077,"M","36",87,65
2077,"M","37",88,64
2077,"M","38",90,63
2077,"M","39",91,62
2077,"M","40",93,61
2077,"M","41",95,60
2077,"M","42",97,59
2077,"M","43",98,58
2077,"M","44",100,57
2077,"M","45",101,56
2077,"M","46",102,55
2077,"M","47",102,54
2077,"M","48",103,53
2077,"M","49",103,52
2077,"M","50",104,51
2077,"M","51",104,50
2077,"M","52",104,49
2077,"M","53",103,48
2077,"M","54",103,47
2077,"M","55",103,46
2077,"M","56",103,45
2077,"M","57",103,44
2077,"M","58",104,43
2077,"M","59",107,42
2077,"M","60",111,41
2077,"M","61",114,40
2077,"M","62",115,39
2077,"M","63",114,38
2077,"M","64",113,37
2077,"M","65",109,36
2077,"M","66",102,35
2077,"M","67",100,34
2077,"M","68",100,33
2077,"M","69",100,32
2077,"M","70",101,31
2077,"M","71",103,30
2077,"M","72",105,29
2077,"M","73",108,28
2077,"M","74",112,27
2077,"M","75",116,26
2077,"M","76",121,25
2077,"M","77",125,24
2077,"M","78",128,23
2077,"M","79",129,22
2077,"M","80",128,21
2077,"M","81",126,20
2077,"M","82",123,19
2077,"M","83",118,18
2077,"M","84",112,17
2077,"M","85",106,16
2077,"M","86",99,15
2077,"M","87",92,14
2077,"M","88",85,13
2077,"M","89",79,12
2077,"M","90",73,11
2077,"M","91",67,10
2077,"M","92",61,9
2077,"M","93",54,8
2077,"M","94",47,7
2077,"M","95",40,6
2077,"M","96",33,5
2077,"M","97",26,4
2077,"M","98",20,3
2077,"M","99",15,2
2077,"M","100+",30,1
