"year","sex","ageGroup","population","order"
2019,"FM","0",92,101
2019,"FM","1",96,100
2019,"FM","2",100,99
2019,"FM","3",103,98
2019,"FM","4",105,97
2019,"FM","5",104,96
2019,"FM","6",104,95
2019,"FM","7",101,94
2019,"FM","8",94,93
2019,"FM","9",92,92
2019,"FM","10",93,91
2019,"FM","11",94,90
2019,"FM","12",96,89
2019,"FM","13",99,88
2019,"FM","14",103,87
2019,"FM","15",108,86
2019,"FM","16",114,85
2019,"FM","17",121,84
2019,"FM","18",129,83
2019,"FM","19",137,82
2019,"FM","20",145,81
2019,"FM","21",150,80
2019,"FM","22",155,79
2019,"FM","23",158,78
2019,"FM","24",160,77
2019,"FM","25",161,76
2019,"FM","26",161,75
2019,"FM","27",160,74
2019,"FM","28",158,73
2019,"FM","29",158,72
2019,"FM","30",159,71
2019,"FM","31",163,70
2019,"FM","32",169,69
2019,"FM","33",177,68
2019,"FM","34",185,67
2019,"FM","35",193,66
2019,"FM","36",200,65
2019,"FM","37",206,64
2019,"FM","38",210,63
2019,"FM","39",212,62
2019,"FM","40",212,61
2019,"FM","41",209,60
2019,"FM","42",204,59
2019,"FM","43",196,58
2019,"FM","44",188,57
2019,"FM","45",182,56
2019,"FM","46",179,55
2019,"FM","47",178,54
2019,"FM","48",180,53
2019,"FM","49",182,52
2019,"FM","50",185,51
2019,"FM","51",186,50
2019,"FM","52",187,49
2019,"FM","53",188,48
2019,"FM","54",188,47
2019,"FM","55",187,46
2019,"FM","56",185,45
2019,"FM","57",183,44
2019,"FM","58",180,43
2019,"FM","59",176,42
2019,"FM","60",173,41
2019,"FM","61",171,40
2019,"FM","62",168,39
2019,"FM","63",166,38
2019,"FM","64",162,37
2019,"FM","65",156,36
2019,"FM","66",147,35
2019,"FM","67",136,34
2019,"FM","68",123,33
2019,"FM","69",109,32
2019,"FM","70",98,31
2019,"FM","71",89,30
2019,"FM","72",83,29
2019,"FM","73",78,28
2019,"FM","74",75,27
2019,"FM","75",72,26
2019,"FM","76",68,25
2019,"FM","77",64,24
2019,"FM","78",60,23
2019,"FM","79",56,22
2019,"FM","80",52,21
2019,"FM","81",48,20
2019,"FM","82",44,19
2019,"FM","83",40,18
2019,"FM","84",37,17
2019,"FM","85",33,16
2019,"FM","86",30,15
2019,"FM","87",26,14
2019,"FM","88",23,13
2019,"FM","89",20,12
2019,"FM","90",17,11
2019,"FM","91",15,10
2019,"FM","92",12,9
2019,"FM","93",10,8
2019,"FM","94",8,7
2019,"FM","95",7,6
2019,"FM","96",5,5
2019,"FM","97",4,4
2019,"FM","98",3,3
2019,"FM","99",2,2
2019,"FM","100+",5,1
2019,"M","0",99,101
2019,"M","1",103,100
2019,"M","2",107,99
2019,"M","3",111,98
2019,"M","4",113,97
2019,"M","5",112,96
2019,"M","6",112,95
2019,"M","7",109,94
2019,"M","8",102,93
2019,"M","9",100,92
2019,"M","10",101,91
2019,"M","11",102,90
2019,"M","12",105,89
2019,"M","13",108,88
2019,"M","14",112,87
2019,"M","15",117,86
2019,"M","16",123,85
2019,"M","17",131,84
2019,"M","18",140,83
2019,"M","19",148,82
2019,"M","20",156,81
2019,"M","21",162,80
2019,"M","22",166,79
2019,"M","23",169,78
2019,"M","24",171,77
2019,"M","25",172,76
2019,"M","26",172,75
2019,"M","27",172,74
2019,"M","28",171,73
2019,"M","29",171,72
2019,"M","30",172,71
2019,"M","31",175,70
2019,"M","32",179,69
2019,"M","33",184,68
2019,"M","34",190,67
2019,"M","35",196,66
2019,"M","36",201,65
2019,"M","37",205,64
2019,"M","38",208,63
2019,"M","39",209,62
2019,"M","40",208,61
2019,"M","41",204,60
2019,"M","42",197,59
2019,"M","43",188,58
2019,"M","44",179,57
2019,"M","45",173,56
2019,"M","46",170,55
2019,"M","47",169,54
2019,"M","48",172,53
2019,"M","49",175,52
2019,"M","50",178,51
2019,"M","51",180,50
2019,"M","52",181,49
2019,"M","53",181,48
2019,"M","54",180,47
2019,"M","55",178,46
2019,"M","56",176,45
2019,"M","57",173,44
2019,"M","58",169,43
2019,"M","59",165,42
2019,"M","60",161,41
2019,"M","61",158,40
2019,"M","62",155,39
2019,"M","63",152,38
2019,"M","64",148,37
2019,"M","65",142,36
2019,"M","66",133,35
2019,"M","67",122,34
2019,"M","68",109,33
2019,"M","69",96,32
2019,"M","70",86,31
2019,"M","71",78,30
2019,"M","72",73,29
2019,"M","73",70,28
2019,"M","74",69,27
2019,"M","75",66,26
2019,"M","76",63,25
2019,"M","77",59,24
2019,"M","78",54,23
2019,"M","79",49,22
2019,"M","80",44,21
2019,"M","81",40,20
2019,"M","82",35,19
2019,"M","83",31,18
2019,"M","84",28,17
2019,"M","85",24,16
2019,"M","86",21,15
2019,"M","87",18,14
2019,"M","88",15,13
2019,"M","89",12,12
2019,"M","90",10,11
2019,"M","91",8,10
2019,"M","92",6,9
2019,"M","93",5,8
2019,"M","94",4,7
2019,"M","95",3,6
2019,"M","96",2,5
2019,"M","97",1,4
2019,"M","98",1,3
2019,"M","99",1,2
2019,"M","100+",1,1
