"year","sex","ageGroup","population","order"
2053,"FM","0",72,101
2053,"FM","1",72,100
2053,"FM","2",72,99
2053,"FM","3",72,98
2053,"FM","4",72,97
2053,"FM","5",72,96
2053,"FM","6",72,95
2053,"FM","7",72,94
2053,"FM","8",73,93
2053,"FM","9",73,92
2053,"FM","10",73,91
2053,"FM","11",74,90
2053,"FM","12",75,89
2053,"FM","13",76,88
2053,"FM","14",78,87
2053,"FM","15",79,86
2053,"FM","16",81,85
2053,"FM","17",83,84
2053,"FM","18",85,83
2053,"FM","19",87,82
2053,"FM","20",88,81
2053,"FM","21",90,80
2053,"FM","22",91,79
2053,"FM","23",93,78
2053,"FM","24",94,77
2053,"FM","25",95,76
2053,"FM","26",96,75
2053,"FM","27",96,74
2053,"FM","28",97,73
2053,"FM","29",97,72
2053,"FM","30",97,71
2053,"FM","31",97,70
2053,"FM","32",98,69
2053,"FM","33",99,68
2053,"FM","34",100,67
2053,"FM","35",104,66
2053,"FM","36",108,65
2053,"FM","37",112,64
2053,"FM","38",113,63
2053,"FM","39",113,62
2053,"FM","40",113,61
2053,"FM","41",109,60
2053,"FM","42",103,59
2053,"FM","43",101,58
2053,"FM","44",102,57
2053,"FM","45",103,56
2053,"FM","46",105,55
2053,"FM","47",107,54
2053,"FM","48",111,53
2053,"FM","49",116,52
2053,"FM","50",121,51
2053,"FM","51",128,50
2053,"FM","52",136,49
2053,"FM","53",143,48
2053,"FM","54",150,47
2053,"FM","55",155,46
2053,"FM","56",158,45
2053,"FM","57",160,44
2053,"FM","58",162,43
2053,"FM","59",162,42
2053,"FM","60",161,41
2053,"FM","61",159,40
2053,"FM","62",157,39
2053,"FM","63",155,38
2053,"FM","64",156,37
2053,"FM","65",158,36
2053,"FM","66",163,35
2053,"FM","67",170,34
2053,"FM","68",177,33
2053,"FM","69",183,32
2053,"FM","70",188,31
2053,"FM","71",191,30
2053,"FM","72",193,29
2053,"FM","73",194,28
2053,"FM","74",191,27
2053,"FM","75",186,26
2053,"FM","76",179,25
2053,"FM","77",169,24
2053,"FM","78",160,23
2053,"FM","79",152,22
2053,"FM","80",145,21
2053,"FM","81",141,20
2053,"FM","82",138,19
2053,"FM","83",134,18
2053,"FM","84",131,17
2053,"FM","85",126,16
2053,"FM","86",120,15
2053,"FM","87",114,14
2053,"FM","88",106,13
2053,"FM","89",98,12
2053,"FM","90",90,11
2053,"FM","91",81,10
2053,"FM","92",71,9
2053,"FM","93",62,8
2053,"FM","94",53,7
2053,"FM","95",45,6
2053,"FM","96",38,5
2053,"FM","97",31,4
2053,"FM","98",24,3
2053,"FM","99",19,2
2053,"FM","100+",40,1
2053,"M","0",76,101
2053,"M","1",76,100
2053,"M","2",76,99
2053,"M","3",76,98
2053,"M","4",76,97
2053,"M","5",76,96
2053,"M","6",77,95
2053,"M","7",77,94
2053,"M","8",77,93
2053,"M","9",77,92
2053,"M","10",78,91
2053,"M","11",78,90
2053,"M","12",80,89
2053,"M","13",81,88
2053,"M","14",82,87
2053,"M","15",84,86
2053,"M","16",86,85
2053,"M","17",88,84
2053,"M","18",90,83
2053,"M","19",92,82
2053,"M","20",93,81
2053,"M","21",95,80
2053,"M","22",96,79
2053,"M","23",98,78
2053,"M","24",99,77
2053,"M","25",100,76
2053,"M","26",101,75
2053,"M","27",102,74
2053,"M","28",102,73
2053,"M","29",102,72
2053,"M","30",103,71
2053,"M","31",103,70
2053,"M","32",103,69
2053,"M","33",104,68
2053,"M","34",106,67
2053,"M","35",110,66
2053,"M","36",115,65
2053,"M","37",119,64
2053,"M","38",120,63
2053,"M","39",119,62
2053,"M","40",119,61
2053,"M","41",116,60
2053,"M","42",109,59
2053,"M","43",107,58
2053,"M","44",108,57
2053,"M","45",109,56
2053,"M","46",111,55
2053,"M","47",114,54
2053,"M","48",117,53
2053,"M","49",122,52
2053,"M","50",128,51
2053,"M","51",135,50
2053,"M","52",142,49
2053,"M","53",150,48
2053,"M","54",156,47
2053,"M","55",160,46
2053,"M","56",163,45
2053,"M","57",165,44
2053,"M","58",165,43
2053,"M","59",165,42
2053,"M","60",164,41
2053,"M","61",162,40
2053,"M","62",160,39
2053,"M","63",158,38
2053,"M","64",158,37
2053,"M","65",159,36
2053,"M","66",161,35
2053,"M","67",164,34
2053,"M","68",167,33
2053,"M","69",170,32
2053,"M","70",171,31
2053,"M","71",172,30
2053,"M","72",172,29
2053,"M","73",170,28
2053,"M","74",166,27
2053,"M","75",159,26
2053,"M","76",151,25
2053,"M","77",140,24
2053,"M","78",130,23
2053,"M","79",121,22
2053,"M","80",115,21
2053,"M","81",110,20
2053,"M","82",106,19
2053,"M","83",103,18
2053,"M","84",98,17
2053,"M","85",93,16
2053,"M","86",86,15
2053,"M","87",79,14
2053,"M","88",72,13
2053,"M","89",64,12
2053,"M","90",56,11
2053,"M","91",48,10
2053,"M","92",40,9
2053,"M","93",33,8
2053,"M","94",27,7
2053,"M","95",21,6
2053,"M","96",16,5
2053,"M","97",12,4
2053,"M","98",9,3
2053,"M","99",6,2
2053,"M","100+",10,1
