"year","sex","ageGroup","population","order"
2026,"FM","0",90,101
2026,"FM","1",90,100
2026,"FM","2",90,99
2026,"FM","3",90,98
2026,"FM","4",90,97
2026,"FM","5",90,96
2026,"FM","6",91,95
2026,"FM","7",93,94
2026,"FM","8",96,93
2026,"FM","9",100,92
2026,"FM","10",104,91
2026,"FM","11",105,90
2026,"FM","12",105,89
2026,"FM","13",105,88
2026,"FM","14",101,87
2026,"FM","15",95,86
2026,"FM","16",93,85
2026,"FM","17",94,84
2026,"FM","18",95,83
2026,"FM","19",98,82
2026,"FM","20",101,81
2026,"FM","21",105,80
2026,"FM","22",110,79
2026,"FM","23",116,78
2026,"FM","24",124,77
2026,"FM","25",132,76
2026,"FM","26",141,75
2026,"FM","27",148,74
2026,"FM","28",154,73
2026,"FM","29",158,72
2026,"FM","30",161,71
2026,"FM","31",162,70
2026,"FM","32",163,69
2026,"FM","33",163,68
2026,"FM","34",162,67
2026,"FM","35",160,66
2026,"FM","36",159,65
2026,"FM","37",160,64
2026,"FM","38",164,63
2026,"FM","39",170,62
2026,"FM","40",178,61
2026,"FM","41",186,60
2026,"FM","42",194,59
2026,"FM","43",200,58
2026,"FM","44",206,57
2026,"FM","45",210,56
2026,"FM","46",212,55
2026,"FM","47",211,54
2026,"FM","48",208,53
2026,"FM","49",203,52
2026,"FM","50",195,51
2026,"FM","51",187,50
2026,"FM","52",181,49
2026,"FM","53",177,48
2026,"FM","54",176,47
2026,"FM","55",178,46
2026,"FM","56",180,45
2026,"FM","57",182,44
2026,"FM","58",183,43
2026,"FM","59",184,42
2026,"FM","60",184,41
2026,"FM","61",184,40
2026,"FM","62",182,39
2026,"FM","63",180,38
2026,"FM","64",178,37
2026,"FM","65",174,36
2026,"FM","66",170,35
2026,"FM","67",167,34
2026,"FM","68",164,33
2026,"FM","69",161,32
2026,"FM","70",158,31
2026,"FM","71",153,30
2026,"FM","72",147,29
2026,"FM","73",137,28
2026,"FM","74",126,27
2026,"FM","75",112,26
2026,"FM","76",99,25
2026,"FM","77",87,24
2026,"FM","78",78,23
2026,"FM","79",71,22
2026,"FM","80",66,21
2026,"FM","81",62,20
2026,"FM","82",58,19
2026,"FM","83",53,18
2026,"FM","84",49,17
2026,"FM","85",44,16
2026,"FM","86",39,15
2026,"FM","87",35,14
2026,"FM","88",31,13
2026,"FM","89",27,12
2026,"FM","90",23,11
2026,"FM","91",20,10
2026,"FM","92",17,9
2026,"FM","93",14,8
2026,"FM","94",11,7
2026,"FM","95",9,6
2026,"FM","96",7,5
2026,"FM","97",6,4
2026,"FM","98",4,3
2026,"FM","99",3,2
2026,"FM","100+",7,1
2026,"M","0",96,101
2026,"M","1",96,100
2026,"M","2",97,99
2026,"M","3",97,98
2026,"M","4",96,97
2026,"M","5",97,96
2026,"M","6",98,95
2026,"M","7",99,94
2026,"M","8",103,93
2026,"M","9",108,92
2026,"M","10",112,91
2026,"M","11",113,90
2026,"M","12",112,89
2026,"M","13",112,88
2026,"M","14",109,87
2026,"M","15",102,86
2026,"M","16",100,85
2026,"M","17",102,84
2026,"M","18",103,83
2026,"M","19",106,82
2026,"M","20",109,81
2026,"M","21",114,80
2026,"M","22",119,79
2026,"M","23",126,78
2026,"M","24",134,77
2026,"M","25",142,76
2026,"M","26",151,75
2026,"M","27",159,74
2026,"M","28",164,73
2026,"M","29",169,72
2026,"M","30",172,71
2026,"M","31",173,70
2026,"M","32",174,69
2026,"M","33",174,68
2026,"M","34",174,67
2026,"M","35",173,66
2026,"M","36",172,65
2026,"M","37",173,64
2026,"M","38",175,63
2026,"M","39",179,62
2026,"M","40",184,61
2026,"M","41",190,60
2026,"M","42",195,59
2026,"M","43",199,58
2026,"M","44",203,57
2026,"M","45",206,56
2026,"M","46",206,55
2026,"M","47",205,54
2026,"M","48",200,53
2026,"M","49",193,52
2026,"M","50",184,51
2026,"M","51",175,50
2026,"M","52",168,49
2026,"M","53",165,48
2026,"M","54",164,47
2026,"M","55",166,46
2026,"M","56",168,45
2026,"M","57",170,44
2026,"M","58",172,43
2026,"M","59",172,42
2026,"M","60",171,41
2026,"M","61",170,40
2026,"M","62",168,39
2026,"M","63",165,38
2026,"M","64",161,37
2026,"M","65",157,36
2026,"M","66",153,35
2026,"M","67",148,34
2026,"M","68",144,33
2026,"M","69",141,32
2026,"M","70",137,31
2026,"M","71",132,30
2026,"M","72",125,29
2026,"M","73",116,28
2026,"M","74",105,27
2026,"M","75",93,26
2026,"M","76",80,25
2026,"M","77",70,24
2026,"M","78",63,23
2026,"M","79",57,22
2026,"M","80",54,21
2026,"M","81",51,20
2026,"M","82",47,19
2026,"M","83",43,18
2026,"M","84",38,17
2026,"M","85",33,16
2026,"M","86",28,15
2026,"M","87",24,14
2026,"M","88",20,13
2026,"M","89",17,12
2026,"M","90",14,11
2026,"M","91",11,10
2026,"M","92",9,9
2026,"M","93",7,8
2026,"M","94",5,7
2026,"M","95",4,6
2026,"M","96",3,5
2026,"M","97",2,4
2026,"M","98",1,3
2026,"M","99",1,2
2026,"M","100+",1,1
