"year","sex","ageGroup","population","order"
1986,"FM","0",166,101
1986,"FM","1",171,100
1986,"FM","2",177,99
1986,"FM","3",182,98
1986,"FM","4",186,97
1986,"FM","5",191,96
1986,"FM","6",195,95
1986,"FM","7",197,94
1986,"FM","8",197,93
1986,"FM","9",195,92
1986,"FM","10",191,91
1986,"FM","11",186,90
1986,"FM","12",182,89
1986,"FM","13",180,88
1986,"FM","14",180,87
1986,"FM","15",183,86
1986,"FM","16",187,85
1986,"FM","17",191,84
1986,"FM","18",194,83
1986,"FM","19",197,82
1986,"FM","20",199,81
1986,"FM","21",199,80
1986,"FM","22",199,79
1986,"FM","23",198,78
1986,"FM","24",196,77
1986,"FM","25",193,76
1986,"FM","26",190,75
1986,"FM","27",188,74
1986,"FM","28",185,73
1986,"FM","29",183,72
1986,"FM","30",181,71
1986,"FM","31",178,70
1986,"FM","32",173,69
1986,"FM","33",166,68
1986,"FM","34",157,67
1986,"FM","35",146,66
1986,"FM","36",133,65
1986,"FM","37",120,64
1986,"FM","38",111,63
1986,"FM","39",103,62
1986,"FM","40",97,61
1986,"FM","41",92,60
1986,"FM","42",89,59
1986,"FM","43",88,58
1986,"FM","44",87,57
1986,"FM","45",87,56
1986,"FM","46",87,55
1986,"FM","47",87,54
1986,"FM","48",87,53
1986,"FM","49",85,52
1986,"FM","50",82,51
1986,"FM","51",79,50
1986,"FM","52",76,49
1986,"FM","53",73,48
1986,"FM","54",71,47
1986,"FM","55",69,46
1986,"FM","56",67,45
1986,"FM","57",65,44
1986,"FM","58",63,43
1986,"FM","59",60,42
1986,"FM","60",58,41
1986,"FM","61",55,40
1986,"FM","62",52,39
1986,"FM","63",49,38
1986,"FM","64",47,37
1986,"FM","65",44,36
1986,"FM","66",41,35
1986,"FM","67",38,34
1986,"FM","68",36,33
1986,"FM","69",34,32
1986,"FM","70",33,31
1986,"FM","71",32,30
1986,"FM","72",30,29
1986,"FM","73",28,28
1986,"FM","74",26,27
1986,"FM","75",22,26
1986,"FM","76",19,25
1986,"FM","77",15,24
1986,"FM","78",13,23
1986,"FM","79",11,22
1986,"FM","80",9,21
1986,"FM","81",9,20
1986,"FM","82",8,19
1986,"FM","83",7,18
1986,"FM","84",6,17
1986,"FM","85",5,16
1986,"FM","86",4,15
1986,"FM","87",3,14
1986,"FM","88",3,13
1986,"FM","89",2,12
1986,"FM","90",2,11
1986,"FM","91",1,10
1986,"FM","92",1,9
1986,"FM","93",1,8
1986,"FM","94",1,7
1986,"FM","95",0,6
1986,"FM","96",0,5
1986,"FM","97",0,4
1986,"FM","98",0,3
1986,"FM","99",0,2
1986,"FM","100+",0,1
1986,"M","0",184,101
1986,"M","1",188,100
1986,"M","2",193,99
1986,"M","3",198,98
1986,"M","4",202,97
1986,"M","5",207,96
1986,"M","6",211,95
1986,"M","7",213,94
1986,"M","8",212,93
1986,"M","9",209,92
1986,"M","10",204,91
1986,"M","11",198,90
1986,"M","12",193,89
1986,"M","13",191,88
1986,"M","14",193,87
1986,"M","15",198,86
1986,"M","16",204,85
1986,"M","17",210,84
1986,"M","18",214,83
1986,"M","19",217,82
1986,"M","20",218,81
1986,"M","21",218,80
1986,"M","22",216,79
1986,"M","23",214,78
1986,"M","24",211,77
1986,"M","25",208,76
1986,"M","26",204,75
1986,"M","27",201,74
1986,"M","28",198,73
1986,"M","29",196,72
1986,"M","30",193,71
1986,"M","31",190,70
1986,"M","32",185,69
1986,"M","33",178,68
1986,"M","34",168,67
1986,"M","35",156,66
1986,"M","36",142,65
1986,"M","37",129,64
1986,"M","38",118,63
1986,"M","39",110,62
1986,"M","40",103,61
1986,"M","41",98,60
1986,"M","42",94,59
1986,"M","43",92,58
1986,"M","44",90,57
1986,"M","45",89,56
1986,"M","46",89,55
1986,"M","47",89,54
1986,"M","48",88,53
1986,"M","49",86,52
1986,"M","50",84,51
1986,"M","51",82,50
1986,"M","52",81,49
1986,"M","53",80,48
1986,"M","54",81,47
1986,"M","55",82,46
1986,"M","56",84,45
1986,"M","57",85,44
1986,"M","58",85,43
1986,"M","59",83,42
1986,"M","60",80,41
1986,"M","61",75,40
1986,"M","62",70,39
1986,"M","63",65,38
1986,"M","64",61,37
1986,"M","65",56,36
1986,"M","66",51,35
1986,"M","67",47,34
1986,"M","68",43,33
1986,"M","69",40,32
1986,"M","70",37,31
1986,"M","71",35,30
1986,"M","72",33,29
1986,"M","73",30,28
1986,"M","74",26,27
1986,"M","75",22,26
1986,"M","76",18,25
1986,"M","77",14,24
1986,"M","78",11,23
1986,"M","79",9,22
1986,"M","80",7,21
1986,"M","81",7,20
1986,"M","82",6,19
1986,"M","83",5,18
1986,"M","84",5,17
1986,"M","85",4,16
1986,"M","86",3,15
1986,"M","87",2,14
1986,"M","88",1,13
1986,"M","89",1,12
1986,"M","90",1,11
1986,"M","91",1,10
1986,"M","92",0,9
1986,"M","93",0,8
1986,"M","94",0,7
1986,"M","95",0,6
1986,"M","96",0,5
1986,"M","97",0,4
1986,"M","98",0,3
1986,"M","99",0,2
1986,"M","100+",0,1
