"year","sex","ageGroup","population","order"
2048,"FM","0",71,101
2048,"FM","1",72,100
2048,"FM","2",72,99
2048,"FM","3",72,98
2048,"FM","4",72,97
2048,"FM","5",73,96
2048,"FM","6",74,95
2048,"FM","7",75,94
2048,"FM","8",76,93
2048,"FM","9",77,92
2048,"FM","10",79,91
2048,"FM","11",80,90
2048,"FM","12",82,89
2048,"FM","13",84,88
2048,"FM","14",85,87
2048,"FM","15",87,86
2048,"FM","16",88,85
2048,"FM","17",89,84
2048,"FM","18",90,83
2048,"FM","19",91,82
2048,"FM","20",92,81
2048,"FM","21",93,80
2048,"FM","22",94,79
2048,"FM","23",95,78
2048,"FM","24",95,77
2048,"FM","25",95,76
2048,"FM","26",95,75
2048,"FM","27",96,74
2048,"FM","28",97,73
2048,"FM","29",99,72
2048,"FM","30",103,71
2048,"FM","31",107,70
2048,"FM","32",111,69
2048,"FM","33",112,68
2048,"FM","34",112,67
2048,"FM","35",112,66
2048,"FM","36",109,65
2048,"FM","37",102,64
2048,"FM","38",100,63
2048,"FM","39",101,62
2048,"FM","40",103,61
2048,"FM","41",105,60
2048,"FM","42",107,59
2048,"FM","43",111,58
2048,"FM","44",116,57
2048,"FM","45",122,56
2048,"FM","46",128,55
2048,"FM","47",136,54
2048,"FM","48",144,53
2048,"FM","49",151,52
2048,"FM","50",156,51
2048,"FM","51",159,50
2048,"FM","52",162,49
2048,"FM","53",163,48
2048,"FM","54",163,47
2048,"FM","55",162,46
2048,"FM","56",161,45
2048,"FM","57",159,44
2048,"FM","58",157,43
2048,"FM","59",158,42
2048,"FM","60",161,41
2048,"FM","61",166,40
2048,"FM","62",173,39
2048,"FM","63",180,38
2048,"FM","64",187,37
2048,"FM","65",192,36
2048,"FM","66",196,35
2048,"FM","67",199,34
2048,"FM","68",200,33
2048,"FM","69",199,32
2048,"FM","70",195,31
2048,"FM","71",188,30
2048,"FM","72",179,29
2048,"FM","73",170,28
2048,"FM","74",163,27
2048,"FM","75",158,26
2048,"FM","76",155,25
2048,"FM","77",154,24
2048,"FM","78",153,23
2048,"FM","79",152,22
2048,"FM","80",149,21
2048,"FM","81",146,20
2048,"FM","82",142,19
2048,"FM","83",136,18
2048,"FM","84",130,17
2048,"FM","85",123,16
2048,"FM","86",115,15
2048,"FM","87",106,14
2048,"FM","88",97,13
2048,"FM","89",88,12
2048,"FM","90",80,11
2048,"FM","91",71,10
2048,"FM","92",63,9
2048,"FM","93",55,8
2048,"FM","94",46,7
2048,"FM","95",37,6
2048,"FM","96",29,5
2048,"FM","97",22,4
2048,"FM","98",15,3
2048,"FM","99",11,2
2048,"FM","100+",24,1
2048,"M","0",76,101
2048,"M","1",76,100
2048,"M","2",76,99
2048,"M","3",77,98
2048,"M","4",77,97
2048,"M","5",77,96
2048,"M","6",78,95
2048,"M","7",79,94
2048,"M","8",81,93
2048,"M","9",82,92
2048,"M","10",84,91
2048,"M","11",85,90
2048,"M","12",87,89
2048,"M","13",89,88
2048,"M","14",90,87
2048,"M","15",92,86
2048,"M","16",93,85
2048,"M","17",95,84
2048,"M","18",96,83
2048,"M","19",97,82
2048,"M","20",98,81
2048,"M","21",99,80
2048,"M","22",99,79
2048,"M","23",100,78
2048,"M","24",100,77
2048,"M","25",101,76
2048,"M","26",101,75
2048,"M","27",102,74
2048,"M","28",103,73
2048,"M","29",105,72
2048,"M","30",109,71
2048,"M","31",114,70
2048,"M","32",118,69
2048,"M","33",119,68
2048,"M","34",119,67
2048,"M","35",119,66
2048,"M","36",116,65
2048,"M","37",109,64
2048,"M","38",107,63
2048,"M","39",108,62
2048,"M","40",110,61
2048,"M","41",112,60
2048,"M","42",115,59
2048,"M","43",118,58
2048,"M","44",123,57
2048,"M","45",129,56
2048,"M","46",136,55
2048,"M","47",144,54
2048,"M","48",152,53
2048,"M","49",158,52
2048,"M","50",163,51
2048,"M","51",166,50
2048,"M","52",168,49
2048,"M","53",169,48
2048,"M","54",169,47
2048,"M","55",168,46
2048,"M","56",166,45
2048,"M","57",164,44
2048,"M","58",163,43
2048,"M","59",163,42
2048,"M","60",164,41
2048,"M","61",166,40
2048,"M","62",170,39
2048,"M","63",174,38
2048,"M","64",177,37
2048,"M","65",180,36
2048,"M","66",182,35
2048,"M","67",182,34
2048,"M","68",181,33
2048,"M","69",178,32
2048,"M","70",172,31
2048,"M","71",164,30
2048,"M","72",154,29
2048,"M","73",144,28
2048,"M","74",137,27
2048,"M","75",131,26
2048,"M","76",128,25
2048,"M","77",127,24
2048,"M","78",125,23
2048,"M","79",123,22
2048,"M","80",120,21
2048,"M","81",115,20
2048,"M","82",110,19
2048,"M","83",104,18
2048,"M","84",97,17
2048,"M","85",89,16
2048,"M","86",81,15
2048,"M","87",72,14
2048,"M","88",64,13
2048,"M","89",56,12
2048,"M","90",48,11
2048,"M","91",41,10
2048,"M","92",35,9
2048,"M","93",28,8
2048,"M","94",22,7
2048,"M","95",17,6
2048,"M","96",12,5
2048,"M","97",8,4
2048,"M","98",5,3
2048,"M","99",4,2
2048,"M","100+",6,1
