"year","sex","ageGroup","population","order"
2033,"FM","0",86,101
2033,"FM","1",87,100
2033,"FM","2",88,99
2033,"FM","3",89,98
2033,"FM","4",90,97
2033,"FM","5",90,96
2033,"FM","6",91,95
2033,"FM","7",91,94
2033,"FM","8",91,93
2033,"FM","9",91,92
2033,"FM","10",91,91
2033,"FM","11",91,90
2033,"FM","12",91,89
2033,"FM","13",91,88
2033,"FM","14",93,87
2033,"FM","15",97,86
2033,"FM","16",101,85
2033,"FM","17",105,84
2033,"FM","18",106,83
2033,"FM","19",106,82
2033,"FM","20",106,81
2033,"FM","21",103,80
2033,"FM","22",97,79
2033,"FM","23",96,78
2033,"FM","24",97,77
2033,"FM","25",98,76
2033,"FM","26",101,75
2033,"FM","27",104,74
2033,"FM","28",108,73
2033,"FM","29",113,72
2033,"FM","30",119,71
2033,"FM","31",127,70
2033,"FM","32",135,69
2033,"FM","33",143,68
2033,"FM","34",150,67
2033,"FM","35",155,66
2033,"FM","36",160,65
2033,"FM","37",162,64
2033,"FM","38",164,63
2033,"FM","39",164,62
2033,"FM","40",164,61
2033,"FM","41",163,60
2033,"FM","42",161,59
2033,"FM","43",160,58
2033,"FM","44",161,57
2033,"FM","45",164,56
2033,"FM","46",170,55
2033,"FM","47",177,54
2033,"FM","48",185,53
2033,"FM","49",193,52
2033,"FM","50",199,51
2033,"FM","51",204,50
2033,"FM","52",208,49
2033,"FM","53",210,48
2033,"FM","54",209,47
2033,"FM","55",206,46
2033,"FM","56",200,45
2033,"FM","57",192,44
2033,"FM","58",184,43
2033,"FM","59",178,42
2033,"FM","60",174,41
2033,"FM","61",173,40
2033,"FM","62",174,39
2033,"FM","63",176,38
2033,"FM","64",177,37
2033,"FM","65",178,36
2033,"FM","66",178,35
2033,"FM","67",178,34
2033,"FM","68",177,33
2033,"FM","69",175,32
2033,"FM","70",172,31
2033,"FM","71",169,30
2033,"FM","72",165,29
2033,"FM","73",160,28
2033,"FM","74",156,27
2033,"FM","75",151,26
2033,"FM","76",147,25
2033,"FM","77",142,24
2033,"FM","78",137,23
2033,"FM","79",129,22
2033,"FM","80",118,21
2033,"FM","81",106,20
2033,"FM","82",92,19
2033,"FM","83",79,18
2033,"FM","84",68,17
2033,"FM","85",59,16
2033,"FM","86",52,15
2033,"FM","87",46,14
2033,"FM","88",41,13
2033,"FM","89",37,12
2033,"FM","90",32,11
2033,"FM","91",28,10
2033,"FM","92",23,9
2033,"FM","93",19,8
2033,"FM","94",16,7
2033,"FM","95",13,6
2033,"FM","96",10,5
2033,"FM","97",8,4
2033,"FM","98",6,3
2033,"FM","99",4,2
2033,"FM","100+",10,1
2033,"M","0",91,101
2033,"M","1",92,100
2033,"M","2",93,99
2033,"M","3",94,98
2033,"M","4",95,97
2033,"M","5",96,96
2033,"M","6",96,95
2033,"M","7",97,94
2033,"M","8",97,93
2033,"M","9",97,92
2033,"M","10",97,91
2033,"M","11",97,90
2033,"M","12",97,89
2033,"M","13",98,88
2033,"M","14",100,87
2033,"M","15",104,86
2033,"M","16",108,85
2033,"M","17",112,84
2033,"M","18",114,83
2033,"M","19",114,82
2033,"M","20",114,81
2033,"M","21",111,80
2033,"M","22",104,79
2033,"M","23",103,78
2033,"M","24",104,77
2033,"M","25",106,76
2033,"M","26",109,75
2033,"M","27",112,74
2033,"M","28",116,73
2033,"M","29",122,72
2033,"M","30",128,71
2033,"M","31",136,70
2033,"M","32",145,69
2033,"M","33",153,68
2033,"M","34",160,67
2033,"M","35",166,66
2033,"M","36",170,65
2033,"M","37",172,64
2033,"M","38",174,63
2033,"M","39",174,62
2033,"M","40",174,61
2033,"M","41",173,60
2033,"M","42",172,59
2033,"M","43",171,58
2033,"M","44",172,57
2033,"M","45",173,56
2033,"M","46",177,55
2033,"M","47",182,54
2033,"M","48",187,53
2033,"M","49",191,52
2033,"M","50",195,51
2033,"M","51",198,50
2033,"M","52",201,49
2033,"M","53",201,48
2033,"M","54",199,47
2033,"M","55",194,46
2033,"M","56",187,45
2033,"M","57",177,44
2033,"M","58",168,43
2033,"M","59",161,42
2033,"M","60",157,41
2033,"M","61",156,40
2033,"M","62",158,39
2033,"M","63",160,38
2033,"M","64",161,37
2033,"M","65",162,36
2033,"M","66",161,35
2033,"M","67",160,34
2033,"M","68",158,33
2033,"M","69",155,32
2033,"M","70",151,31
2033,"M","71",147,30
2033,"M","72",141,29
2033,"M","73",136,28
2033,"M","74",131,27
2033,"M","75",125,26
2033,"M","76",121,25
2033,"M","77",115,24
2033,"M","78",109,23
2033,"M","79",101,22
2033,"M","80",92,21
2033,"M","81",81,20
2033,"M","82",69,19
2033,"M","83",57,18
2033,"M","84",48,17
2033,"M","85",41,16
2033,"M","86",35,15
2033,"M","87",31,14
2033,"M","88",28,13
2033,"M","89",24,12
2033,"M","90",20,11
2033,"M","91",17,10
2033,"M","92",13,9
2033,"M","93",10,8
2033,"M","94",8,7
2033,"M","95",6,6
2033,"M","96",4,5
2033,"M","97",3,4
2033,"M","98",2,3
2033,"M","99",1,2
2033,"M","100+",2,1
