"year","sex","ageGroup","population","order"
2079,"FM","0",60,101
2079,"FM","1",60,100
2079,"FM","2",61,99
2079,"FM","3",61,98
2079,"FM","4",62,97
2079,"FM","5",63,96
2079,"FM","6",64,95
2079,"FM","7",64,94
2079,"FM","8",65,93
2079,"FM","9",66,92
2079,"FM","10",66,91
2079,"FM","11",67,90
2079,"FM","12",67,89
2079,"FM","13",68,88
2079,"FM","14",69,87
2079,"FM","15",69,86
2079,"FM","16",70,85
2079,"FM","17",70,84
2079,"FM","18",71,83
2079,"FM","19",72,82
2079,"FM","20",73,81
2079,"FM","21",73,80
2079,"FM","22",74,79
2079,"FM","23",75,78
2079,"FM","24",76,77
2079,"FM","25",77,76
2079,"FM","26",77,75
2079,"FM","27",78,74
2079,"FM","28",78,73
2079,"FM","29",78,72
2079,"FM","30",79,71
2079,"FM","31",79,70
2079,"FM","32",80,69
2079,"FM","33",80,68
2079,"FM","34",80,67
2079,"FM","35",81,66
2079,"FM","36",81,65
2079,"FM","37",82,64
2079,"FM","38",83,63
2079,"FM","39",85,62
2079,"FM","40",86,61
2079,"FM","41",88,60
2079,"FM","42",89,59
2079,"FM","43",91,58
2079,"FM","44",93,57
2079,"FM","45",94,56
2079,"FM","46",95,55
2079,"FM","47",97,54
2079,"FM","48",98,53
2079,"FM","49",98,52
2079,"FM","50",99,51
2079,"FM","51",100,50
2079,"FM","52",100,49
2079,"FM","53",100,48
2079,"FM","54",100,47
2079,"FM","55",100,46
2079,"FM","56",100,45
2079,"FM","57",99,44
2079,"FM","58",99,43
2079,"FM","59",100,42
2079,"FM","60",101,41
2079,"FM","61",104,40
2079,"FM","62",108,39
2079,"FM","63",111,38
2079,"FM","64",112,37
2079,"FM","65",111,36
2079,"FM","66",111,35
2079,"FM","67",107,34
2079,"FM","68",100,33
2079,"FM","69",98,32
2079,"FM","70",98,31
2079,"FM","71",99,30
2079,"FM","72",100,29
2079,"FM","73",102,28
2079,"FM","74",105,27
2079,"FM","75",108,26
2079,"FM","76",113,25
2079,"FM","77",118,24
2079,"FM","78",124,23
2079,"FM","79",129,22
2079,"FM","80",132,21
2079,"FM","81",135,20
2079,"FM","82",135,19
2079,"FM","83",134,18
2079,"FM","84",131,17
2079,"FM","85",127,16
2079,"FM","86",122,15
2079,"FM","87",116,14
2079,"FM","88",109,13
2079,"FM","89",103,12
2079,"FM","90",97,11
2079,"FM","91",92,10
2079,"FM","92",88,9
2079,"FM","93",84,8
2079,"FM","94",79,7
2079,"FM","95",73,6
2079,"FM","96",66,5
2079,"FM","97",58,4
2079,"FM","98",49,3
2079,"FM","99",41,2
2079,"FM","100+",120,1
2079,"M","0",63,101
2079,"M","1",64,100
2079,"M","2",65,99
2079,"M","3",65,98
2079,"M","4",66,97
2079,"M","5",67,96
2079,"M","6",67,95
2079,"M","7",68,94
2079,"M","8",69,93
2079,"M","9",70,92
2079,"M","10",70,91
2079,"M","11",71,90
2079,"M","12",72,89
2079,"M","13",72,88
2079,"M","14",73,87
2079,"M","15",73,86
2079,"M","16",74,85
2079,"M","17",74,84
2079,"M","18",75,83
2079,"M","19",76,82
2079,"M","20",77,81
2079,"M","21",77,80
2079,"M","22",78,79
2079,"M","23",79,78
2079,"M","24",80,77
2079,"M","25",81,76
2079,"M","26",81,75
2079,"M","27",82,74
2079,"M","28",82,73
2079,"M","29",82,72
2079,"M","30",82,71
2079,"M","31",83,70
2079,"M","32",83,69
2079,"M","33",84,68
2079,"M","34",84,67
2079,"M","35",85,66
2079,"M","36",85,65
2079,"M","37",86,64
2079,"M","38",87,63
2079,"M","39",89,62
2079,"M","40",90,61
2079,"M","41",92,60
2079,"M","42",93,59
2079,"M","43",95,58
2079,"M","44",97,57
2079,"M","45",98,56
2079,"M","46",99,55
2079,"M","47",101,54
2079,"M","48",101,53
2079,"M","49",102,52
2079,"M","50",103,51
2079,"M","51",103,50
2079,"M","52",103,49
2079,"M","53",103,48
2079,"M","54",103,47
2079,"M","55",103,46
2079,"M","56",103,45
2079,"M","57",102,44
2079,"M","58",102,43
2079,"M","59",102,42
2079,"M","60",104,41
2079,"M","61",107,40
2079,"M","62",111,39
2079,"M","63",113,38
2079,"M","64",114,37
2079,"M","65",113,36
2079,"M","66",112,35
2079,"M","67",108,34
2079,"M","68",101,33
2079,"M","69",99,32
2079,"M","70",98,31
2079,"M","71",99,30
2079,"M","72",100,29
2079,"M","73",101,28
2079,"M","74",103,27
2079,"M","75",106,26
2079,"M","76",109,25
2079,"M","77",113,24
2079,"M","78",117,23
2079,"M","79",121,22
2079,"M","80",123,21
2079,"M","81",123,20
2079,"M","82",121,19
2079,"M","83",118,18
2079,"M","84",113,17
2079,"M","85",108,16
2079,"M","86",102,15
2079,"M","87",95,14
2079,"M","88",87,13
2079,"M","89",79,12
2079,"M","90",72,11
2079,"M","91",66,10
2079,"M","92",59,9
2079,"M","93",53,8
2079,"M","94",46,7
2079,"M","95",40,6
2079,"M","96",33,5
2079,"M","97",27,4
2079,"M","98",21,3
2079,"M","99",16,2
2079,"M","100+",33,1
