"year","sex","ageGroup","population","order"
2083,"FM","0",59,101
2083,"FM","1",59,100
2083,"FM","2",59,99
2083,"FM","3",60,98
2083,"FM","4",60,97
2083,"FM","5",61,96
2083,"FM","6",61,95
2083,"FM","7",62,94
2083,"FM","8",62,93
2083,"FM","9",63,92
2083,"FM","10",64,91
2083,"FM","11",65,90
2083,"FM","12",65,89
2083,"FM","13",66,88
2083,"FM","14",66,87
2083,"FM","15",67,86
2083,"FM","16",68,85
2083,"FM","17",69,84
2083,"FM","18",70,83
2083,"FM","19",70,82
2083,"FM","20",71,81
2083,"FM","21",72,80
2083,"FM","22",73,79
2083,"FM","23",74,78
2083,"FM","24",75,77
2083,"FM","25",75,76
2083,"FM","26",76,75
2083,"FM","27",77,74
2083,"FM","28",78,73
2083,"FM","29",79,72
2083,"FM","30",79,71
2083,"FM","31",79,70
2083,"FM","32",79,69
2083,"FM","33",80,68
2083,"FM","34",80,67
2083,"FM","35",80,66
2083,"FM","36",81,65
2083,"FM","37",81,64
2083,"FM","38",81,63
2083,"FM","39",82,62
2083,"FM","40",82,61
2083,"FM","41",83,60
2083,"FM","42",84,59
2083,"FM","43",85,58
2083,"FM","44",87,57
2083,"FM","45",88,56
2083,"FM","46",90,55
2083,"FM","47",91,54
2083,"FM","48",93,53
2083,"FM","49",94,52
2083,"FM","50",96,51
2083,"FM","51",97,50
2083,"FM","52",98,49
2083,"FM","53",98,48
2083,"FM","54",99,47
2083,"FM","55",99,46
2083,"FM","56",100,45
2083,"FM","57",100,44
2083,"FM","58",100,43
2083,"FM","59",100,42
2083,"FM","60",99,41
2083,"FM","61",99,40
2083,"FM","62",99,39
2083,"FM","63",99,38
2083,"FM","64",101,37
2083,"FM","65",103,36
2083,"FM","66",107,35
2083,"FM","67",110,34
2083,"FM","68",111,33
2083,"FM","69",110,32
2083,"FM","70",110,31
2083,"FM","71",106,30
2083,"FM","72",99,29
2083,"FM","73",96,28
2083,"FM","74",96,27
2083,"FM","75",97,26
2083,"FM","76",98,25
2083,"FM","77",99,24
2083,"FM","78",102,23
2083,"FM","79",104,22
2083,"FM","80",108,21
2083,"FM","81",112,20
2083,"FM","82",117,19
2083,"FM","83",120,18
2083,"FM","84",122,17
2083,"FM","85",123,16
2083,"FM","86",121,15
2083,"FM","87",118,14
2083,"FM","88",114,13
2083,"FM","89",109,12
2083,"FM","90",102,11
2083,"FM","91",95,10
2083,"FM","92",87,9
2083,"FM","93",79,8
2083,"FM","94",72,7
2083,"FM","95",65,6
2083,"FM","96",59,5
2083,"FM","97",53,4
2083,"FM","98",47,3
2083,"FM","99",40,2
2083,"FM","100+",135,1
2083,"M","0",62,101
2083,"M","1",63,100
2083,"M","2",63,99
2083,"M","3",64,98
2083,"M","4",64,97
2083,"M","5",64,96
2083,"M","6",65,95
2083,"M","7",65,94
2083,"M","8",66,93
2083,"M","9",67,92
2083,"M","10",68,91
2083,"M","11",68,90
2083,"M","12",69,89
2083,"M","13",70,88
2083,"M","14",70,87
2083,"M","15",71,86
2083,"M","16",72,85
2083,"M","17",73,84
2083,"M","18",74,83
2083,"M","19",74,82
2083,"M","20",75,81
2083,"M","21",76,80
2083,"M","22",77,79
2083,"M","23",77,78
2083,"M","24",78,77
2083,"M","25",79,76
2083,"M","26",80,75
2083,"M","27",81,74
2083,"M","28",82,73
2083,"M","29",82,72
2083,"M","30",83,71
2083,"M","31",83,70
2083,"M","32",83,69
2083,"M","33",83,68
2083,"M","34",84,67
2083,"M","35",84,66
2083,"M","36",84,65
2083,"M","37",85,64
2083,"M","38",85,63
2083,"M","39",85,62
2083,"M","40",86,61
2083,"M","41",86,60
2083,"M","42",88,59
2083,"M","43",89,58
2083,"M","44",90,57
2083,"M","45",92,56
2083,"M","46",93,55
2083,"M","47",95,54
2083,"M","48",97,53
2083,"M","49",98,52
2083,"M","50",99,51
2083,"M","51",100,50
2083,"M","52",101,49
2083,"M","53",102,48
2083,"M","54",102,47
2083,"M","55",102,46
2083,"M","56",103,45
2083,"M","57",103,44
2083,"M","58",102,43
2083,"M","59",102,42
2083,"M","60",102,41
2083,"M","61",101,40
2083,"M","62",101,39
2083,"M","63",101,38
2083,"M","64",102,37
2083,"M","65",105,36
2083,"M","66",109,35
2083,"M","67",111,34
2083,"M","68",112,33
2083,"M","69",110,32
2083,"M","70",109,31
2083,"M","71",105,30
2083,"M","72",98,29
2083,"M","73",95,28
2083,"M","74",95,27
2083,"M","75",95,26
2083,"M","76",95,25
2083,"M","77",96,24
2083,"M","78",97,23
2083,"M","79",99,22
2083,"M","80",101,21
2083,"M","81",103,20
2083,"M","82",106,19
2083,"M","83",108,18
2083,"M","84",107,17
2083,"M","85",106,16
2083,"M","86",102,15
2083,"M","87",97,14
2083,"M","88",91,13
2083,"M","89",84,12
2083,"M","90",76,11
2083,"M","91",68,10
2083,"M","92",60,9
2083,"M","93",52,8
2083,"M","94",45,7
2083,"M","95",38,6
2083,"M","96",32,5
2083,"M","97",27,4
2083,"M","98",21,3
2083,"M","99",16,2
2083,"M","100+",39,1
