"year","sex","ageGroup","population","order"
2035,"FM","0",83,101
2035,"FM","1",84,100
2035,"FM","2",86,99
2035,"FM","3",87,98
2035,"FM","4",88,97
2035,"FM","5",89,96
2035,"FM","6",90,95
2035,"FM","7",90,94
2035,"FM","8",91,93
2035,"FM","9",91,92
2035,"FM","10",91,91
2035,"FM","11",91,90
2035,"FM","12",91,89
2035,"FM","13",91,88
2035,"FM","14",91,87
2035,"FM","15",92,86
2035,"FM","16",93,85
2035,"FM","17",97,84
2035,"FM","18",102,83
2035,"FM","19",105,82
2035,"FM","20",107,81
2035,"FM","21",107,80
2035,"FM","22",107,79
2035,"FM","23",104,78
2035,"FM","24",98,77
2035,"FM","25",96,76
2035,"FM","26",98,75
2035,"FM","27",99,74
2035,"FM","28",102,73
2035,"FM","29",105,72
2035,"FM","30",109,71
2035,"FM","31",114,70
2035,"FM","32",120,69
2035,"FM","33",127,68
2035,"FM","34",135,67
2035,"FM","35",143,66
2035,"FM","36",150,65
2035,"FM","37",156,64
2035,"FM","38",160,63
2035,"FM","39",162,62
2035,"FM","40",164,61
2035,"FM","41",164,60
2035,"FM","42",164,59
2035,"FM","43",163,58
2035,"FM","44",161,57
2035,"FM","45",160,56
2035,"FM","46",160,55
2035,"FM","47",164,54
2035,"FM","48",169,53
2035,"FM","49",177,52
2035,"FM","50",185,51
2035,"FM","51",192,50
2035,"FM","52",198,49
2035,"FM","53",203,48
2035,"FM","54",207,47
2035,"FM","55",209,46
2035,"FM","56",208,45
2035,"FM","57",205,44
2035,"FM","58",199,43
2035,"FM","59",191,42
2035,"FM","60",183,41
2035,"FM","61",177,40
2035,"FM","62",173,39
2035,"FM","63",172,38
2035,"FM","64",173,37
2035,"FM","65",174,36
2035,"FM","66",175,35
2035,"FM","67",176,34
2035,"FM","68",176,33
2035,"FM","69",176,32
2035,"FM","70",174,31
2035,"FM","71",172,30
2035,"FM","72",169,29
2035,"FM","73",165,28
2035,"FM","74",161,27
2035,"FM","75",156,26
2035,"FM","76",151,25
2035,"FM","77",146,24
2035,"FM","78",141,23
2035,"FM","79",136,22
2035,"FM","80",129,21
2035,"FM","81",121,20
2035,"FM","82",110,19
2035,"FM","83",98,18
2035,"FM","84",84,17
2035,"FM","85",71,16
2035,"FM","86",61,15
2035,"FM","87",52,14
2035,"FM","88",45,13
2035,"FM","89",39,12
2035,"FM","90",35,11
2035,"FM","91",30,10
2035,"FM","92",26,9
2035,"FM","93",22,8
2035,"FM","94",18,7
2035,"FM","95",14,6
2035,"FM","96",11,5
2035,"FM","97",9,4
2035,"FM","98",7,3
2035,"FM","99",5,2
2035,"FM","100+",11,1
2035,"M","0",88,101
2035,"M","1",90,100
2035,"M","2",91,99
2035,"M","3",92,98
2035,"M","4",94,97
2035,"M","5",95,96
2035,"M","6",95,95
2035,"M","7",96,94
2035,"M","8",96,93
2035,"M","9",97,92
2035,"M","10",97,91
2035,"M","11",97,90
2035,"M","12",97,89
2035,"M","13",97,88
2035,"M","14",97,87
2035,"M","15",98,86
2035,"M","16",100,85
2035,"M","17",104,84
2035,"M","18",109,83
2035,"M","19",113,82
2035,"M","20",115,81
2035,"M","21",114,80
2035,"M","22",115,79
2035,"M","23",112,78
2035,"M","24",105,77
2035,"M","25",104,76
2035,"M","26",105,75
2035,"M","27",107,74
2035,"M","28",110,73
2035,"M","29",113,72
2035,"M","30",117,71
2035,"M","31",122,70
2035,"M","32",129,69
2035,"M","33",136,68
2035,"M","34",145,67
2035,"M","35",153,66
2035,"M","36",160,65
2035,"M","37",166,64
2035,"M","38",170,63
2035,"M","39",172,62
2035,"M","40",174,61
2035,"M","41",174,60
2035,"M","42",174,59
2035,"M","43",173,58
2035,"M","44",172,57
2035,"M","45",170,56
2035,"M","46",171,55
2035,"M","47",173,54
2035,"M","48",176,53
2035,"M","49",181,52
2035,"M","50",186,51
2035,"M","51",190,50
2035,"M","52",194,49
2035,"M","53",197,48
2035,"M","54",199,47
2035,"M","55",199,46
2035,"M","56",197,45
2035,"M","57",192,44
2035,"M","58",185,43
2035,"M","59",175,42
2035,"M","60",166,41
2035,"M","61",159,40
2035,"M","62",155,39
2035,"M","63",154,38
2035,"M","64",155,37
2035,"M","65",157,36
2035,"M","66",158,35
2035,"M","67",158,34
2035,"M","68",157,33
2035,"M","69",156,32
2035,"M","70",153,31
2035,"M","71",150,30
2035,"M","72",146,29
2035,"M","73",141,28
2035,"M","74",136,27
2035,"M","75",130,26
2035,"M","76",124,25
2035,"M","77",118,24
2035,"M","78",113,23
2035,"M","79",107,22
2035,"M","80",101,21
2035,"M","81",92,20
2035,"M","82",83,19
2035,"M","83",72,18
2035,"M","84",60,17
2035,"M","85",49,16
2035,"M","86",41,15
2035,"M","87",34,14
2035,"M","88",29,13
2035,"M","89",25,12
2035,"M","90",21,11
2035,"M","91",18,10
2035,"M","92",15,9
2035,"M","93",12,8
2035,"M","94",9,7
2035,"M","95",7,6
2035,"M","96",5,5
2035,"M","97",3,4
2035,"M","98",2,3
2035,"M","99",2,2
2035,"M","100+",3,1
