"year","sex","ageGroup","population","order"
1980,"FM","0",192,101
1980,"FM","1",194,100
1980,"FM","2",194,99
1980,"FM","3",193,98
1980,"FM","4",191,97
1980,"FM","5",188,96
1980,"FM","6",186,95
1980,"FM","7",185,94
1980,"FM","8",186,93
1980,"FM","9",188,92
1980,"FM","10",192,91
1980,"FM","11",195,90
1980,"FM","12",198,89
1980,"FM","13",201,88
1980,"FM","14",203,87
1980,"FM","15",203,86
1980,"FM","16",203,85
1980,"FM","17",201,84
1980,"FM","18",199,83
1980,"FM","19",196,82
1980,"FM","20",193,81
1980,"FM","21",190,80
1980,"FM","22",188,79
1980,"FM","23",186,78
1980,"FM","24",183,77
1980,"FM","25",179,76
1980,"FM","26",174,75
1980,"FM","27",168,74
1980,"FM","28",159,73
1980,"FM","29",148,72
1980,"FM","30",135,71
1980,"FM","31",123,70
1980,"FM","32",114,69
1980,"FM","33",107,68
1980,"FM","34",101,67
1980,"FM","35",98,66
1980,"FM","36",95,65
1980,"FM","37",93,64
1980,"FM","38",92,63
1980,"FM","39",91,62
1980,"FM","40",91,61
1980,"FM","41",91,60
1980,"FM","42",91,59
1980,"FM","43",89,58
1980,"FM","44",86,57
1980,"FM","45",83,56
1980,"FM","46",80,55
1980,"FM","47",77,54
1980,"FM","48",74,53
1980,"FM","49",72,52
1980,"FM","50",70,51
1980,"FM","51",68,50
1980,"FM","52",66,49
1980,"FM","53",64,48
1980,"FM","54",61,47
1980,"FM","55",58,46
1980,"FM","56",56,45
1980,"FM","57",53,44
1980,"FM","58",50,43
1980,"FM","59",48,42
1980,"FM","60",45,41
1980,"FM","61",43,40
1980,"FM","62",41,39
1980,"FM","63",39,38
1980,"FM","64",38,37
1980,"FM","65",37,36
1980,"FM","66",36,35
1980,"FM","67",34,34
1980,"FM","68",31,33
1980,"FM","69",28,32
1980,"FM","70",25,31
1980,"FM","71",21,30
1980,"FM","72",19,29
1980,"FM","73",17,28
1980,"FM","74",16,27
1980,"FM","75",15,26
1980,"FM","76",14,25
1980,"FM","77",13,24
1980,"FM","78",11,23
1980,"FM","79",10,22
1980,"FM","80",8,21
1980,"FM","81",7,20
1980,"FM","82",6,19
1980,"FM","83",5,18
1980,"FM","84",4,17
1980,"FM","85",4,16
1980,"FM","86",3,15
1980,"FM","87",2,14
1980,"FM","88",2,13
1980,"FM","89",2,12
1980,"FM","90",1,11
1980,"FM","91",1,10
1980,"FM","92",1,9
1980,"FM","93",0,8
1980,"FM","94",0,7
1980,"FM","95",0,6
1980,"FM","96",0,5
1980,"FM","97",0,4
1980,"FM","98",0,3
1980,"FM","99",0,2
1980,"FM","100+",0,1
1980,"M","0",208,101
1980,"M","1",209,100
1980,"M","2",209,99
1980,"M","3",207,98
1980,"M","4",204,97
1980,"M","5",200,96
1980,"M","6",198,95
1980,"M","7",197,94
1980,"M","8",199,93
1980,"M","9",202,92
1980,"M","10",208,91
1980,"M","11",212,90
1980,"M","12",216,89
1980,"M","13",219,88
1980,"M","14",220,87
1980,"M","15",220,86
1980,"M","16",219,85
1980,"M","17",217,84
1980,"M","18",214,83
1980,"M","19",210,82
1980,"M","20",207,81
1980,"M","21",203,80
1980,"M","22",201,79
1980,"M","23",198,78
1980,"M","24",195,77
1980,"M","25",191,76
1980,"M","26",186,75
1980,"M","27",178,74
1980,"M","28",169,73
1980,"M","29",158,72
1980,"M","30",143,71
1980,"M","31",130,70
1980,"M","32",121,69
1980,"M","33",112,68
1980,"M","34",107,67
1980,"M","35",102,66
1980,"M","36",99,65
1980,"M","37",96,64
1980,"M","38",94,63
1980,"M","39",93,62
1980,"M","40",93,61
1980,"M","41",93,60
1980,"M","42",92,59
1980,"M","43",90,58
1980,"M","44",87,57
1980,"M","45",85,56
1980,"M","46",82,55
1980,"M","47",81,54
1980,"M","48",81,53
1980,"M","49",82,52
1980,"M","50",83,51
1980,"M","51",84,50
1980,"M","52",83,49
1980,"M","53",82,48
1980,"M","54",79,47
1980,"M","55",75,46
1980,"M","56",71,45
1980,"M","57",68,44
1980,"M","58",64,43
1980,"M","59",60,42
1980,"M","60",56,41
1980,"M","61",53,40
1980,"M","62",50,39
1980,"M","63",47,38
1980,"M","64",44,37
1980,"M","65",42,36
1980,"M","66",40,35
1980,"M","67",37,34
1980,"M","68",33,33
1980,"M","69",29,32
1980,"M","70",25,31
1980,"M","71",21,30
1980,"M","72",18,29
1980,"M","73",16,28
1980,"M","74",14,27
1980,"M","75",13,26
1980,"M","76",11,25
1980,"M","77",10,24
1980,"M","78",9,23
1980,"M","79",7,22
1980,"M","80",6,21
1980,"M","81",5,20
1980,"M","82",4,19
1980,"M","83",3,18
1980,"M","84",2,17
1980,"M","85",2,16
1980,"M","86",2,15
1980,"M","87",1,14
1980,"M","88",1,13
1980,"M","89",1,12
1980,"M","90",0,11
1980,"M","91",0,10
1980,"M","92",0,9
1980,"M","93",0,8
1980,"M","94",0,7
1980,"M","95",0,6
1980,"M","96",0,5
1980,"M","97",0,4
1980,"M","98",0,3
1980,"M","99",0,2
1980,"M","100+",0,1
