"year","sex","ageGroup","population","order"
2093,"FM","0",58,101
2093,"FM","1",58,100
2093,"FM","2",58,99
2093,"FM","3",59,98
2093,"FM","4",59,97
2093,"FM","5",59,96
2093,"FM","6",59,95
2093,"FM","7",59,94
2093,"FM","8",59,93
2093,"FM","9",59,92
2093,"FM","10",60,91
2093,"FM","11",60,90
2093,"FM","12",60,89
2093,"FM","13",60,88
2093,"FM","14",61,87
2093,"FM","15",61,86
2093,"FM","16",62,85
2093,"FM","17",63,84
2093,"FM","18",63,83
2093,"FM","19",65,82
2093,"FM","20",66,81
2093,"FM","21",67,80
2093,"FM","22",68,79
2093,"FM","23",69,78
2093,"FM","24",70,77
2093,"FM","25",71,76
2093,"FM","26",72,75
2093,"FM","27",73,74
2093,"FM","28",74,73
2093,"FM","29",75,72
2093,"FM","30",76,71
2093,"FM","31",76,70
2093,"FM","32",77,69
2093,"FM","33",78,68
2093,"FM","34",78,67
2093,"FM","35",79,66
2093,"FM","36",80,65
2093,"FM","37",80,64
2093,"FM","38",81,63
2093,"FM","39",81,62
2093,"FM","40",81,61
2093,"FM","41",81,60
2093,"FM","42",81,59
2093,"FM","43",81,58
2093,"FM","44",81,57
2093,"FM","45",82,56
2093,"FM","46",82,55
2093,"FM","47",82,54
2093,"FM","48",82,53
2093,"FM","49",82,52
2093,"FM","50",83,51
2093,"FM","51",83,50
2093,"FM","52",84,49
2093,"FM","53",86,48
2093,"FM","54",87,47
2093,"FM","55",88,46
2093,"FM","56",90,45
2093,"FM","57",91,44
2093,"FM","58",93,43
2093,"FM","59",94,42
2093,"FM","60",95,41
2093,"FM","61",96,40
2093,"FM","62",97,39
2093,"FM","63",98,38
2093,"FM","64",98,37
2093,"FM","65",98,36
2093,"FM","66",99,35
2093,"FM","67",99,34
2093,"FM","68",98,33
2093,"FM","69",98,32
2093,"FM","70",98,31
2093,"FM","71",97,30
2093,"FM","72",97,29
2093,"FM","73",97,28
2093,"FM","74",98,27
2093,"FM","75",100,26
2093,"FM","76",103,25
2093,"FM","77",106,24
2093,"FM","78",106,23
2093,"FM","79",104,22
2093,"FM","80",103,21
2093,"FM","81",98,20
2093,"FM","82",91,19
2093,"FM","83",87,18
2093,"FM","84",86,17
2093,"FM","85",85,16
2093,"FM","86",84,15
2093,"FM","87",83,14
2093,"FM","88",82,13
2093,"FM","89",82,12
2093,"FM","90",82,11
2093,"FM","91",81,10
2093,"FM","92",80,9
2093,"FM","93",79,8
2093,"FM","94",75,7
2093,"FM","95",70,6
2093,"FM","96",64,5
2093,"FM","97",57,4
2093,"FM","98",49,3
2093,"FM","99",41,2
2093,"FM","100+",139,1
2093,"M","0",61,101
2093,"M","1",61,100
2093,"M","2",62,99
2093,"M","3",62,98
2093,"M","4",62,97
2093,"M","5",62,96
2093,"M","6",63,95
2093,"M","7",63,94
2093,"M","8",63,93
2093,"M","9",63,92
2093,"M","10",63,91
2093,"M","11",63,90
2093,"M","12",64,89
2093,"M","13",64,88
2093,"M","14",65,87
2093,"M","15",65,86
2093,"M","16",66,85
2093,"M","17",66,84
2093,"M","18",67,83
2093,"M","19",68,82
2093,"M","20",70,81
2093,"M","21",71,80
2093,"M","22",72,79
2093,"M","23",73,78
2093,"M","24",74,77
2093,"M","25",75,76
2093,"M","26",76,75
2093,"M","27",77,74
2093,"M","28",78,73
2093,"M","29",79,72
2093,"M","30",79,71
2093,"M","31",80,70
2093,"M","32",81,69
2093,"M","33",81,68
2093,"M","34",82,67
2093,"M","35",83,66
2093,"M","36",83,65
2093,"M","37",84,64
2093,"M","38",84,63
2093,"M","39",85,62
2093,"M","40",85,61
2093,"M","41",85,60
2093,"M","42",85,59
2093,"M","43",85,58
2093,"M","44",85,57
2093,"M","45",85,56
2093,"M","46",85,55
2093,"M","47",85,54
2093,"M","48",85,53
2093,"M","49",85,52
2093,"M","50",86,51
2093,"M","51",86,50
2093,"M","52",87,49
2093,"M","53",88,48
2093,"M","54",90,47
2093,"M","55",91,46
2093,"M","56",92,45
2093,"M","57",94,44
2093,"M","58",95,43
2093,"M","59",96,42
2093,"M","60",97,41
2093,"M","61",98,40
2093,"M","62",99,39
2093,"M","63",99,38
2093,"M","64",100,37
2093,"M","65",100,36
2093,"M","66",100,35
2093,"M","67",99,34
2093,"M","68",99,33
2093,"M","69",98,32
2093,"M","70",97,31
2093,"M","71",96,30
2093,"M","72",96,29
2093,"M","73",95,28
2093,"M","74",96,27
2093,"M","75",98,26
2093,"M","76",101,25
2093,"M","77",102,24
2093,"M","78",101,23
2093,"M","79",99,22
2093,"M","80",97,21
2093,"M","81",91,20
2093,"M","82",84,19
2093,"M","83",79,18
2093,"M","84",77,17
2093,"M","85",75,16
2093,"M","86",72,15
2093,"M","87",70,14
2093,"M","88",68,13
2093,"M","89",66,12
2093,"M","90",63,11
2093,"M","91",61,10
2093,"M","92",58,9
2093,"M","93",54,8
2093,"M","94",49,7
2093,"M","95",43,6
2093,"M","96",37,5
2093,"M","97",30,4
2093,"M","98",24,3
2093,"M","99",19,2
2093,"M","100+",44,1
