"year","sex","ageGroup","population","order"
2043,"FM","0",72,101
2043,"FM","1",73,100
2043,"FM","2",74,99
2043,"FM","3",76,98
2043,"FM","4",77,97
2043,"FM","5",79,96
2043,"FM","6",80,95
2043,"FM","7",82,94
2043,"FM","8",83,93
2043,"FM","9",85,92
2043,"FM","10",86,91
2043,"FM","11",87,90
2043,"FM","12",88,89
2043,"FM","13",89,88
2043,"FM","14",90,87
2043,"FM","15",91,86
2043,"FM","16",91,85
2043,"FM","17",92,84
2043,"FM","18",92,83
2043,"FM","19",93,82
2043,"FM","20",93,81
2043,"FM","21",93,80
2043,"FM","22",94,79
2043,"FM","23",95,78
2043,"FM","24",97,77
2043,"FM","25",101,76
2043,"FM","26",105,75
2043,"FM","27",109,74
2043,"FM","28",111,73
2043,"FM","29",110,72
2043,"FM","30",111,71
2043,"FM","31",108,70
2043,"FM","32",101,69
2043,"FM","33",99,68
2043,"FM","34",100,67
2043,"FM","35",102,66
2043,"FM","36",104,65
2043,"FM","37",107,64
2043,"FM","38",111,63
2043,"FM","39",115,62
2043,"FM","40",121,61
2043,"FM","41",128,60
2043,"FM","42",136,59
2043,"FM","43",144,58
2043,"FM","44",151,57
2043,"FM","45",156,56
2043,"FM","46",160,55
2043,"FM","47",162,54
2043,"FM","48",164,53
2043,"FM","49",164,52
2043,"FM","50",163,51
2043,"FM","51",162,50
2043,"FM","52",160,49
2043,"FM","53",158,48
2043,"FM","54",159,47
2043,"FM","55",162,46
2043,"FM","56",167,45
2043,"FM","57",175,44
2043,"FM","58",183,43
2043,"FM","59",189,42
2043,"FM","60",195,41
2043,"FM","61",200,40
2043,"FM","62",203,39
2043,"FM","63",205,38
2043,"FM","64",204,37
2043,"FM","65",200,36
2043,"FM","66",194,35
2043,"FM","67",185,34
2043,"FM","68",177,33
2043,"FM","69",170,32
2043,"FM","70",166,31
2043,"FM","71",164,30
2043,"FM","72",164,29
2043,"FM","73",164,28
2043,"FM","74",164,27
2043,"FM","75",164,26
2043,"FM","76",162,25
2043,"FM","77",160,24
2043,"FM","78",157,23
2043,"FM","79",153,22
2043,"FM","80",147,21
2043,"FM","81",141,20
2043,"FM","82",134,19
2043,"FM","83",127,18
2043,"FM","84",119,17
2043,"FM","85",111,16
2043,"FM","86",104,15
2043,"FM","87",96,14
2043,"FM","88",87,13
2043,"FM","89",78,12
2043,"FM","90",67,11
2043,"FM","91",56,10
2043,"FM","92",45,9
2043,"FM","93",36,8
2043,"FM","94",28,7
2043,"FM","95",22,6
2043,"FM","96",17,5
2043,"FM","97",13,4
2043,"FM","98",10,3
2043,"FM","99",8,2
2043,"FM","100+",18,1
2043,"M","0",77,101
2043,"M","1",78,100
2043,"M","2",79,99
2043,"M","3",80,98
2043,"M","4",82,97
2043,"M","5",83,96
2043,"M","6",85,95
2043,"M","7",87,94
2043,"M","8",89,93
2043,"M","9",90,92
2043,"M","10",92,91
2043,"M","11",93,90
2043,"M","12",94,89
2043,"M","13",95,88
2043,"M","14",96,87
2043,"M","15",97,86
2043,"M","16",97,85
2043,"M","17",98,84
2043,"M","18",98,83
2043,"M","19",98,82
2043,"M","20",99,81
2043,"M","21",99,80
2043,"M","22",100,79
2043,"M","23",101,78
2043,"M","24",103,77
2043,"M","25",107,76
2043,"M","26",112,75
2043,"M","27",116,74
2043,"M","28",118,73
2043,"M","29",117,72
2043,"M","30",118,71
2043,"M","31",115,70
2043,"M","32",108,69
2043,"M","33",106,68
2043,"M","34",107,67
2043,"M","35",109,66
2043,"M","36",111,65
2043,"M","37",114,64
2043,"M","38",118,63
2043,"M","39",123,62
2043,"M","40",130,61
2043,"M","41",137,60
2043,"M","42",145,59
2043,"M","43",153,58
2043,"M","44",160,57
2043,"M","45",165,56
2043,"M","46",168,55
2043,"M","47",170,54
2043,"M","48",171,53
2043,"M","49",172,52
2043,"M","50",171,51
2043,"M","51",170,50
2043,"M","52",168,49
2043,"M","53",167,48
2043,"M","54",166,47
2043,"M","55",168,46
2043,"M","56",171,45
2043,"M","57",175,44
2043,"M","58",179,43
2043,"M","59",183,42
2043,"M","60",186,41
2043,"M","61",188,40
2043,"M","62",190,39
2043,"M","63",190,38
2043,"M","64",187,37
2043,"M","65",182,36
2043,"M","66",174,35
2043,"M","67",164,34
2043,"M","68",155,33
2043,"M","69",148,32
2043,"M","70",143,31
2043,"M","71",141,30
2043,"M","72",140,29
2043,"M","73",141,28
2043,"M","74",140,27
2043,"M","75",139,26
2043,"M","76",136,25
2043,"M","77",133,24
2043,"M","78",128,23
2043,"M","79",123,22
2043,"M","80",117,21
2043,"M","81",110,20
2043,"M","82",102,19
2043,"M","83",94,18
2043,"M","84",87,17
2043,"M","85",79,16
2043,"M","86",72,15
2043,"M","87",64,14
2043,"M","88",57,13
2043,"M","89",48,12
2043,"M","90",40,11
2043,"M","91",32,10
2043,"M","92",24,9
2043,"M","93",18,8
2043,"M","94",13,7
2043,"M","95",10,6
2043,"M","96",7,5
2043,"M","97",5,4
2043,"M","98",4,3
2043,"M","99",3,2
2043,"M","100+",5,1
