"year","sex","ageGroup","population","order"
1996,"FM","0",149,101
1996,"FM","1",151,100
1996,"FM","2",152,99
1996,"FM","3",153,98
1996,"FM","4",154,97
1996,"FM","5",150,96
1996,"FM","6",145,95
1996,"FM","7",145,94
1996,"FM","8",151,93
1996,"FM","9",157,92
1996,"FM","10",164,91
1996,"FM","11",171,90
1996,"FM","12",179,89
1996,"FM","13",185,88
1996,"FM","14",191,87
1996,"FM","15",196,86
1996,"FM","16",200,85
1996,"FM","17",202,84
1996,"FM","18",200,83
1996,"FM","19",196,82
1996,"FM","20",190,81
1996,"FM","21",183,80
1996,"FM","22",178,79
1996,"FM","23",175,78
1996,"FM","24",175,77
1996,"FM","25",178,76
1996,"FM","26",182,75
1996,"FM","27",186,74
1996,"FM","28",189,73
1996,"FM","29",191,72
1996,"FM","30",193,71
1996,"FM","31",194,70
1996,"FM","32",194,69
1996,"FM","33",193,68
1996,"FM","34",191,67
1996,"FM","35",189,66
1996,"FM","36",186,65
1996,"FM","37",183,64
1996,"FM","38",181,63
1996,"FM","39",179,62
1996,"FM","40",177,61
1996,"FM","41",174,60
1996,"FM","42",169,59
1996,"FM","43",162,58
1996,"FM","44",152,57
1996,"FM","45",139,56
1996,"FM","46",126,55
1996,"FM","47",114,54
1996,"FM","48",104,53
1996,"FM","49",96,52
1996,"FM","50",91,51
1996,"FM","51",87,50
1996,"FM","52",84,49
1996,"FM","53",82,48
1996,"FM","54",81,47
1996,"FM","55",82,46
1996,"FM","56",82,45
1996,"FM","57",82,44
1996,"FM","58",81,43
1996,"FM","59",79,42
1996,"FM","60",76,41
1996,"FM","61",73,40
1996,"FM","62",70,39
1996,"FM","63",67,38
1996,"FM","64",64,37
1996,"FM","65",62,36
1996,"FM","66",59,35
1996,"FM","67",57,34
1996,"FM","68",54,33
1996,"FM","69",52,32
1996,"FM","70",49,31
1996,"FM","71",45,30
1996,"FM","72",42,29
1996,"FM","73",39,28
1996,"FM","74",36,27
1996,"FM","75",32,26
1996,"FM","76",29,25
1996,"FM","77",26,24
1996,"FM","78",24,23
1996,"FM","79",21,22
1996,"FM","80",20,21
1996,"FM","81",18,20
1996,"FM","82",16,19
1996,"FM","83",14,18
1996,"FM","84",12,17
1996,"FM","85",10,16
1996,"FM","86",8,15
1996,"FM","87",6,14
1996,"FM","88",4,13
1996,"FM","89",3,12
1996,"FM","90",3,11
1996,"FM","91",2,10
1996,"FM","92",2,9
1996,"FM","93",1,8
1996,"FM","94",1,7
1996,"FM","95",1,6
1996,"FM","96",1,5
1996,"FM","97",0,4
1996,"FM","98",0,3
1996,"FM","99",0,2
1996,"FM","100+",0,1
1996,"M","0",162,101
1996,"M","1",164,100
1996,"M","2",166,99
1996,"M","3",167,98
1996,"M","4",168,97
1996,"M","5",165,96
1996,"M","6",161,95
1996,"M","7",162,94
1996,"M","8",166,93
1996,"M","9",172,92
1996,"M","10",179,91
1996,"M","11",186,90
1996,"M","12",192,89
1996,"M","13",198,88
1996,"M","14",204,87
1996,"M","15",208,86
1996,"M","16",212,85
1996,"M","17",213,84
1996,"M","18",211,83
1996,"M","19",206,82
1996,"M","20",199,81
1996,"M","21",191,80
1996,"M","22",186,79
1996,"M","23",184,78
1996,"M","24",185,77
1996,"M","25",189,76
1996,"M","26",194,75
1996,"M","27",199,74
1996,"M","28",203,73
1996,"M","29",206,72
1996,"M","30",207,71
1996,"M","31",207,70
1996,"M","32",206,69
1996,"M","33",205,68
1996,"M","34",202,67
1996,"M","35",199,66
1996,"M","36",196,65
1996,"M","37",193,64
1996,"M","38",190,63
1996,"M","39",188,62
1996,"M","40",186,61
1996,"M","41",183,60
1996,"M","42",177,59
1996,"M","43",169,58
1996,"M","44",159,57
1996,"M","45",146,56
1996,"M","46",132,55
1996,"M","47",119,54
1996,"M","48",109,53
1996,"M","49",100,52
1996,"M","50",94,51
1996,"M","51",89,50
1996,"M","52",86,49
1996,"M","53",83,48
1996,"M","54",82,47
1996,"M","55",81,46
1996,"M","56",81,45
1996,"M","57",80,44
1996,"M","58",79,43
1996,"M","59",78,42
1996,"M","60",75,41
1996,"M","61",73,40
1996,"M","62",72,39
1996,"M","63",72,38
1996,"M","64",72,37
1996,"M","65",74,36
1996,"M","66",75,35
1996,"M","67",76,34
1996,"M","68",74,33
1996,"M","69",71,32
1996,"M","70",66,31
1996,"M","71",60,30
1996,"M","72",54,29
1996,"M","73",49,28
1996,"M","74",43,27
1996,"M","75",38,26
1996,"M","76",34,25
1996,"M","77",29,24
1996,"M","78",26,23
1996,"M","79",23,22
1996,"M","80",20,21
1996,"M","81",18,20
1996,"M","82",16,19
1996,"M","83",13,18
1996,"M","84",11,17
1996,"M","85",8,16
1996,"M","86",6,15
1996,"M","87",4,14
1996,"M","88",3,13
1996,"M","89",2,12
1996,"M","90",1,11
1996,"M","91",1,10
1996,"M","92",1,9
1996,"M","93",1,8
1996,"M","94",1,7
1996,"M","95",0,6
1996,"M","96",0,5
1996,"M","97",0,4
1996,"M","98",0,3
1996,"M","99",0,2
1996,"M","100+",0,1
