"year","sex","ageGroup","population","order"
2037,"FM","0",80,101
2037,"FM","1",81,100
2037,"FM","2",83,99
2037,"FM","3",85,98
2037,"FM","4",86,97
2037,"FM","5",87,96
2037,"FM","6",88,95
2037,"FM","7",89,94
2037,"FM","8",90,93
2037,"FM","9",90,92
2037,"FM","10",91,91
2037,"FM","11",91,90
2037,"FM","12",91,89
2037,"FM","13",91,88
2037,"FM","14",91,87
2037,"FM","15",91,86
2037,"FM","16",91,85
2037,"FM","17",92,84
2037,"FM","18",94,83
2037,"FM","19",98,82
2037,"FM","20",102,81
2037,"FM","21",106,80
2037,"FM","22",108,79
2037,"FM","23",108,78
2037,"FM","24",108,77
2037,"FM","25",105,76
2037,"FM","26",99,75
2037,"FM","27",97,74
2037,"FM","28",98,73
2037,"FM","29",100,72
2037,"FM","30",102,71
2037,"FM","31",105,70
2037,"FM","32",109,69
2037,"FM","33",114,68
2037,"FM","34",120,67
2037,"FM","35",128,66
2037,"FM","36",136,65
2037,"FM","37",144,64
2037,"FM","38",151,63
2037,"FM","39",156,62
2037,"FM","40",160,61
2037,"FM","41",162,60
2037,"FM","42",164,59
2037,"FM","43",164,58
2037,"FM","44",164,57
2037,"FM","45",163,56
2037,"FM","46",161,55
2037,"FM","47",159,54
2037,"FM","48",160,53
2037,"FM","49",163,52
2037,"FM","50",169,51
2037,"FM","51",176,50
2037,"FM","52",185,49
2037,"FM","53",192,48
2037,"FM","54",198,47
2037,"FM","55",203,46
2037,"FM","56",206,45
2037,"FM","57",208,44
2037,"FM","58",207,43
2037,"FM","59",204,42
2037,"FM","60",198,41
2037,"FM","61",190,40
2037,"FM","62",182,39
2037,"FM","63",175,38
2037,"FM","64",172,37
2037,"FM","65",170,36
2037,"FM","66",171,35
2037,"FM","67",172,34
2037,"FM","68",173,33
2037,"FM","69",174,32
2037,"FM","70",174,31
2037,"FM","71",173,30
2037,"FM","72",171,29
2037,"FM","73",169,28
2037,"FM","74",165,27
2037,"FM","75",161,26
2037,"FM","76",156,25
2037,"FM","77",150,24
2037,"FM","78",145,23
2037,"FM","79",139,22
2037,"FM","80",134,21
2037,"FM","81",128,20
2037,"FM","82",121,19
2037,"FM","83",112,18
2037,"FM","84",101,17
2037,"FM","85",89,16
2037,"FM","86",75,15
2037,"FM","87",63,14
2037,"FM","88",53,13
2037,"FM","89",44,12
2037,"FM","90",38,11
2037,"FM","91",32,10
2037,"FM","92",28,9
2037,"FM","93",23,8
2037,"FM","94",20,7
2037,"FM","95",16,6
2037,"FM","96",13,5
2037,"FM","97",10,4
2037,"FM","98",7,3
2037,"FM","99",6,2
2037,"FM","100+",12,1
2037,"M","0",84,101
2037,"M","1",86,100
2037,"M","2",88,99
2037,"M","3",90,98
2037,"M","4",91,97
2037,"M","5",93,96
2037,"M","6",94,95
2037,"M","7",95,94
2037,"M","8",95,93
2037,"M","9",96,92
2037,"M","10",97,91
2037,"M","11",97,90
2037,"M","12",97,89
2037,"M","13",97,88
2037,"M","14",97,87
2037,"M","15",97,86
2037,"M","16",98,85
2037,"M","17",98,84
2037,"M","18",101,83
2037,"M","19",105,82
2037,"M","20",110,81
2037,"M","21",114,80
2037,"M","22",115,79
2037,"M","23",115,78
2037,"M","24",116,77
2037,"M","25",112,76
2037,"M","26",106,75
2037,"M","27",105,74
2037,"M","28",106,73
2037,"M","29",108,72
2037,"M","30",110,71
2037,"M","31",113,70
2037,"M","32",117,69
2037,"M","33",123,68
2037,"M","34",129,67
2037,"M","35",137,66
2037,"M","36",145,65
2037,"M","37",153,64
2037,"M","38",160,63
2037,"M","39",166,62
2037,"M","40",170,61
2037,"M","41",172,60
2037,"M","42",173,59
2037,"M","43",174,58
2037,"M","44",173,57
2037,"M","45",172,56
2037,"M","46",171,55
2037,"M","47",170,54
2037,"M","48",170,53
2037,"M","49",172,52
2037,"M","50",175,51
2037,"M","51",179,50
2037,"M","52",184,49
2037,"M","53",189,48
2037,"M","54",192,47
2037,"M","55",195,46
2037,"M","56",197,45
2037,"M","57",197,44
2037,"M","58",195,43
2037,"M","59",190,42
2037,"M","60",182,41
2037,"M","61",173,40
2037,"M","62",163,39
2037,"M","63",157,38
2037,"M","64",153,37
2037,"M","65",151,36
2037,"M","66",152,35
2037,"M","67",153,34
2037,"M","68",154,33
2037,"M","69",154,32
2037,"M","70",153,31
2037,"M","71",151,30
2037,"M","72",148,29
2037,"M","73",145,28
2037,"M","74",140,27
2037,"M","75",135,26
2037,"M","76",129,25
2037,"M","77",123,24
2037,"M","78",117,23
2037,"M","79",110,22
2037,"M","80",104,21
2037,"M","81",98,20
2037,"M","82",91,19
2037,"M","83",82,18
2037,"M","84",72,17
2037,"M","85",62,16
2037,"M","86",51,15
2037,"M","87",41,14
2037,"M","88",33,13
2037,"M","89",27,12
2037,"M","90",22,11
2037,"M","91",19,10
2037,"M","92",16,9
2037,"M","93",13,8
2037,"M","94",10,7
2037,"M","95",8,6
2037,"M","96",5,5
2037,"M","97",4,4
2037,"M","98",3,3
2037,"M","99",2,2
2037,"M","100+",3,1
