"year","sex","ageGroup","population","order"
1977,"FM","0",194,101
1977,"FM","1",192,100
1977,"FM","2",190,99
1977,"FM","3",188,98
1977,"FM","4",188,97
1977,"FM","5",189,96
1977,"FM","6",191,95
1977,"FM","7",194,94
1977,"FM","8",197,93
1977,"FM","9",200,92
1977,"FM","10",203,91
1977,"FM","11",205,90
1977,"FM","12",205,89
1977,"FM","13",205,88
1977,"FM","14",203,87
1977,"FM","15",200,86
1977,"FM","16",197,85
1977,"FM","17",194,84
1977,"FM","18",192,83
1977,"FM","19",189,82
1977,"FM","20",187,81
1977,"FM","21",184,80
1977,"FM","22",180,79
1977,"FM","23",175,78
1977,"FM","24",168,77
1977,"FM","25",160,76
1977,"FM","26",150,75
1977,"FM","27",136,74
1977,"FM","28",124,73
1977,"FM","29",116,72
1977,"FM","30",109,71
1977,"FM","31",104,70
1977,"FM","32",100,69
1977,"FM","33",97,68
1977,"FM","34",95,67
1977,"FM","35",94,66
1977,"FM","36",93,65
1977,"FM","37",93,64
1977,"FM","38",93,63
1977,"FM","39",93,62
1977,"FM","40",90,61
1977,"FM","41",87,60
1977,"FM","42",84,59
1977,"FM","43",81,58
1977,"FM","44",78,57
1977,"FM","45",76,56
1977,"FM","46",74,55
1977,"FM","47",72,54
1977,"FM","48",70,53
1977,"FM","49",68,52
1977,"FM","50",65,51
1977,"FM","51",62,50
1977,"FM","52",60,49
1977,"FM","53",57,48
1977,"FM","54",54,47
1977,"FM","55",52,46
1977,"FM","56",49,45
1977,"FM","57",47,44
1977,"FM","58",45,43
1977,"FM","59",43,42
1977,"FM","60",41,41
1977,"FM","61",40,40
1977,"FM","62",39,39
1977,"FM","63",37,38
1977,"FM","64",36,37
1977,"FM","65",33,36
1977,"FM","66",30,35
1977,"FM","67",27,34
1977,"FM","68",24,33
1977,"FM","69",21,32
1977,"FM","70",20,31
1977,"FM","71",18,30
1977,"FM","72",17,29
1977,"FM","73",16,28
1977,"FM","74",15,27
1977,"FM","75",14,26
1977,"FM","76",12,25
1977,"FM","77",11,24
1977,"FM","78",9,23
1977,"FM","79",8,22
1977,"FM","80",7,21
1977,"FM","81",6,20
1977,"FM","82",5,19
1977,"FM","83",4,18
1977,"FM","84",4,17
1977,"FM","85",3,16
1977,"FM","86",2,15
1977,"FM","87",2,14
1977,"FM","88",2,13
1977,"FM","89",1,12
1977,"FM","90",1,11
1977,"FM","91",1,10
1977,"FM","92",0,9
1977,"FM","93",0,8
1977,"FM","94",0,7
1977,"FM","95",0,6
1977,"FM","96",0,5
1977,"FM","97",0,4
1977,"FM","98",0,3
1977,"FM","99",0,2
1977,"FM","100+",0,1
1977,"M","0",208,101
1977,"M","1",205,100
1977,"M","2",202,99
1977,"M","3",200,98
1977,"M","4",200,97
1977,"M","5",202,96
1977,"M","6",205,95
1977,"M","7",209,94
1977,"M","8",214,93
1977,"M","9",217,92
1977,"M","10",220,91
1977,"M","11",221,90
1977,"M","12",221,89
1977,"M","13",220,88
1977,"M","14",218,87
1977,"M","15",215,86
1977,"M","16",211,85
1977,"M","17",208,84
1977,"M","18",205,83
1977,"M","19",202,82
1977,"M","20",199,81
1977,"M","21",196,80
1977,"M","22",192,79
1977,"M","23",186,78
1977,"M","24",179,77
1977,"M","25",170,76
1977,"M","26",159,75
1977,"M","27",144,74
1977,"M","28",131,73
1977,"M","29",122,72
1977,"M","30",114,71
1977,"M","31",108,70
1977,"M","32",104,69
1977,"M","33",101,68
1977,"M","34",98,67
1977,"M","35",97,66
1977,"M","36",95,65
1977,"M","37",95,64
1977,"M","38",95,63
1977,"M","39",94,62
1977,"M","40",91,61
1977,"M","41",88,60
1977,"M","42",85,59
1977,"M","43",83,58
1977,"M","44",81,57
1977,"M","45",81,56
1977,"M","46",82,55
1977,"M","47",82,54
1977,"M","48",83,53
1977,"M","49",82,52
1977,"M","50",80,51
1977,"M","51",78,50
1977,"M","52",75,49
1977,"M","53",71,48
1977,"M","54",68,47
1977,"M","55",65,46
1977,"M","56",61,45
1977,"M","57",58,44
1977,"M","58",55,43
1977,"M","59",52,42
1977,"M","60",49,41
1977,"M","61",47,40
1977,"M","62",45,39
1977,"M","63",42,38
1977,"M","64",40,37
1977,"M","65",36,36
1977,"M","66",32,35
1977,"M","67",28,34
1977,"M","68",25,33
1977,"M","69",22,32
1977,"M","70",19,31
1977,"M","71",17,30
1977,"M","72",16,29
1977,"M","73",14,28
1977,"M","74",13,27
1977,"M","75",11,26
1977,"M","76",9,25
1977,"M","77",8,24
1977,"M","78",6,23
1977,"M","79",5,22
1977,"M","80",4,21
1977,"M","81",3,20
1977,"M","82",3,19
1977,"M","83",2,18
1977,"M","84",2,17
1977,"M","85",1,16
1977,"M","86",1,15
1977,"M","87",1,14
1977,"M","88",1,13
1977,"M","89",0,12
1977,"M","90",0,11
1977,"M","91",0,10
1977,"M","92",0,9
1977,"M","93",0,8
1977,"M","94",0,7
1977,"M","95",0,6
1977,"M","96",0,5
1977,"M","97",0,4
1977,"M","98",0,3
1977,"M","99",0,2
1977,"M","100+",0,1
