"year","sex","ageGroup","population","order"
2054,"FM","0",72,101
2054,"FM","1",72,100
2054,"FM","2",72,99
2054,"FM","3",72,98
2054,"FM","4",72,97
2054,"FM","5",72,96
2054,"FM","6",72,95
2054,"FM","7",72,94
2054,"FM","8",72,93
2054,"FM","9",73,92
2054,"FM","10",73,91
2054,"FM","11",73,90
2054,"FM","12",74,89
2054,"FM","13",75,88
2054,"FM","14",76,87
2054,"FM","15",78,86
2054,"FM","16",79,85
2054,"FM","17",81,84
2054,"FM","18",83,83
2054,"FM","19",85,82
2054,"FM","20",87,81
2054,"FM","21",89,80
2054,"FM","22",90,79
2054,"FM","23",92,78
2054,"FM","24",93,77
2054,"FM","25",94,76
2054,"FM","26",95,75
2054,"FM","27",96,74
2054,"FM","28",97,73
2054,"FM","29",97,72
2054,"FM","30",97,71
2054,"FM","31",98,70
2054,"FM","32",98,69
2054,"FM","33",98,68
2054,"FM","34",99,67
2054,"FM","35",101,66
2054,"FM","36",104,65
2054,"FM","37",108,64
2054,"FM","38",112,63
2054,"FM","39",113,62
2054,"FM","40",113,61
2054,"FM","41",113,60
2054,"FM","42",110,59
2054,"FM","43",103,58
2054,"FM","44",101,57
2054,"FM","45",102,56
2054,"FM","46",103,55
2054,"FM","47",105,54
2054,"FM","48",107,53
2054,"FM","49",111,52
2054,"FM","50",116,51
2054,"FM","51",121,50
2054,"FM","52",128,49
2054,"FM","53",136,48
2054,"FM","54",143,47
2054,"FM","55",150,46
2054,"FM","56",155,45
2054,"FM","57",158,44
2054,"FM","58",160,43
2054,"FM","59",161,42
2054,"FM","60",161,41
2054,"FM","61",160,40
2054,"FM","62",159,39
2054,"FM","63",156,38
2054,"FM","64",155,37
2054,"FM","65",155,36
2054,"FM","66",158,35
2054,"FM","67",162,34
2054,"FM","68",169,33
2054,"FM","69",176,32
2054,"FM","70",182,31
2054,"FM","71",186,30
2054,"FM","72",190,29
2054,"FM","73",192,28
2054,"FM","74",192,27
2054,"FM","75",189,26
2054,"FM","76",184,25
2054,"FM","77",176,24
2054,"FM","78",167,23
2054,"FM","79",157,22
2054,"FM","80",148,21
2054,"FM","81",142,20
2054,"FM","82",137,19
2054,"FM","83",133,18
2054,"FM","84",130,17
2054,"FM","85",125,16
2054,"FM","86",120,15
2054,"FM","87",114,14
2054,"FM","88",107,13
2054,"FM","89",99,12
2054,"FM","90",91,11
2054,"FM","91",82,10
2054,"FM","92",73,9
2054,"FM","93",64,8
2054,"FM","94",55,7
2054,"FM","95",47,6
2054,"FM","96",39,5
2054,"FM","97",32,4
2054,"FM","98",25,3
2054,"FM","99",20,2
2054,"FM","100+",44,1
2054,"M","0",76,101
2054,"M","1",76,100
2054,"M","2",76,99
2054,"M","3",76,98
2054,"M","4",76,97
2054,"M","5",76,96
2054,"M","6",77,95
2054,"M","7",77,94
2054,"M","8",77,93
2054,"M","9",77,92
2054,"M","10",77,91
2054,"M","11",78,90
2054,"M","12",78,89
2054,"M","13",80,88
2054,"M","14",81,87
2054,"M","15",82,86
2054,"M","16",84,85
2054,"M","17",86,84
2054,"M","18",88,83
2054,"M","19",90,82
2054,"M","20",92,81
2054,"M","21",94,80
2054,"M","22",95,79
2054,"M","23",97,78
2054,"M","24",98,77
2054,"M","25",99,76
2054,"M","26",100,75
2054,"M","27",101,74
2054,"M","28",102,73
2054,"M","29",102,72
2054,"M","30",103,71
2054,"M","31",103,70
2054,"M","32",103,69
2054,"M","33",103,68
2054,"M","34",104,67
2054,"M","35",106,66
2054,"M","36",110,65
2054,"M","37",115,64
2054,"M","38",119,63
2054,"M","39",120,62
2054,"M","40",119,61
2054,"M","41",119,60
2054,"M","42",116,59
2054,"M","43",109,58
2054,"M","44",107,57
2054,"M","45",108,56
2054,"M","46",109,55
2054,"M","47",111,54
2054,"M","48",114,53
2054,"M","49",117,52
2054,"M","50",122,51
2054,"M","51",128,50
2054,"M","52",134,49
2054,"M","53",142,48
2054,"M","54",149,47
2054,"M","55",155,46
2054,"M","56",160,45
2054,"M","57",163,44
2054,"M","58",164,43
2054,"M","59",165,42
2054,"M","60",164,41
2054,"M","61",163,40
2054,"M","62",162,39
2054,"M","63",159,38
2054,"M","64",157,37
2054,"M","65",157,36
2054,"M","66",157,35
2054,"M","67",159,34
2054,"M","68",162,33
2054,"M","69",165,32
2054,"M","70",168,31
2054,"M","71",169,30
2054,"M","72",170,29
2054,"M","73",170,28
2054,"M","74",168,27
2054,"M","75",163,26
2054,"M","76",156,25
2054,"M","77",147,24
2054,"M","78",136,23
2054,"M","79",126,22
2054,"M","80",117,21
2054,"M","81",110,20
2054,"M","82",105,19
2054,"M","83",101,18
2054,"M","84",97,17
2054,"M","85",92,16
2054,"M","86",86,15
2054,"M","87",80,14
2054,"M","88",72,13
2054,"M","89",65,12
2054,"M","90",57,11
2054,"M","91",49,10
2054,"M","92",41,9
2054,"M","93",34,8
2054,"M","94",28,7
2054,"M","95",22,6
2054,"M","96",17,5
2054,"M","97",13,4
2054,"M","98",9,3
2054,"M","99",7,2
2054,"M","100+",11,1
